index,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,race_Hisp_%,labor_force_rate,emp_rate,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_0.5to1.0_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_noplumbing_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_1940to1999_%,house_2000to2014_%,poverty_child_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,income_capita_USD,households_recfoodstamps_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,math,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,pop_bachelorsdegree_%,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,supermarket_per1000,food_est_per1000,dentists_per1000,young_females_%,physician_assisted_%,pa_provider_density_per10000,median_age,lt5years_%,renter_occupied_%,english_verywell_%,snap_%,physicians_per1000,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,advancedprn_per1000,population_density,rural_population_%,risk_per1000,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,students_econodisadv_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_property_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,highschool_grad_%,associates_degree_%,bachelors_degree_%,vacant_rentals_%,employed_male_%,employed_female_%
Savoy,-0.7044576293,0.2167057855,-1.179310832,-0.7553903756,-0.3112402768,-1.04874089,-0.8789455923,0.116083266,0.1473135583,0.3084210278,-0.1543143814,-0.7290996361,-0.1859736972,-0.5140580147,0.9001342477,-0.3721218097,0.02410578308,0.0141944188,-1.653096232,-1.118442109,-0.6536373965,-0.06104691791,2.139674855,-1.800867248,-1.358003102,-0.004386898408,0.3808928912,-0.418525222,1.951527143,1.459188206,-0.3048496274,1.790140139,1.075134578,3.004819136,2.007246892,0.2509338659,-0.5425311682,2.26572063,-0.603775346,-0.3918414363,0.5754464526,-0.5924491504,1.480109993,0.5564613517,-0.06619237756,-0.09631114732,0.5851555445,-1.124377455,1.022374013,1.556380527,-1.078954974,0.04772800875,-0.9656416027,0.8094196105,-1.794095401,-0.6960018422,-0.3227547203,-0.4023355871,-1.059374251,-0.3123020809,-1.018076474,1.42269338,-0.3299459672,-0.6052211001,,,,,,,,,-0.3574733269,,-0.9516140358,-1.366708905,-0.5782064651,-0.4786218474,0.1817394973,-0.3386490514,,,,-1.039836731,-0.2398990704,-0.5015598828,-0.5544566089,0.2015776013,-0.7037682005,-0.9046219323,-0.7054940164,-0.05912727337,-0.7190223864,-0.880128502,-0.3382430168,-0.6818392317,-0.9968602352,-0.884352618,-0.8354136854,-0.534256824,1.425060999,-0.8491443312,-0.5885915326,-0.6299893477,-0.4525136844,-0.6311175499,1.427325827,-2.273210199,1.299946404,1.492363618,1.887516802,0.8928615143,0.7786136895,-1.433972433,-0.7154052815,-1.854014312,0.3239470437,1.450402668,1.646891304,-0.5141356397,-0.6236765019,-0.6127156453,,,,-0.2216813801,0.6991216052,1.497263946,1.919626916,0.3618000439,-1.572987198,-0.5132799049,1.544196907,-1.544196907
Scituate,-0.473892504,-0.6662894301,-0.20823423,0.5969709107,-0.3112402768,0.7266622584,0.7087409044,0.2698388372,0.2835463478,-0.5808490478,0.000909390404,-0.5707910813,1.147364263,-0.4722716174,-0.1954336487,-0.4281735744,-0.1157476031,-0.1612366022,0.5035101453,-0.1676135311,0.1482329013,0.2520535637,-1.113460196,-0.2869740089,0.1126710615,-0.6858620997,-0.3200037183,2.289261315,0.005623090833,-0.3329981207,-0.9041777057,-0.3161133222,-1.195853296,-0.218526371,-1.23096276,1.165026206,-1.119612783,-0.7287320841,-0.603775346,-0.3918414363,0.7935322992,0.2205501594,-0.4012208463,-0.1996653514,0.7999222365,0.1282584677,-0.0343430488,-0.2605327654,-0.5883609367,0.7742514844,0.914805041,-0.49072137,-0.2933625755,-0.8907730073,-1.062662117,1.204879853,-0.150098864,-0.4023355871,0.02155703417,0.6921226652,0.9787846619,-0.6123173558,0.2988341646,-0.6052211001,0.1733845182,0.003553929414,-0.7030139376,-0.3685583675,0.5236269473,0.3427846392,-0.4435874041,1.158555011,0.1282486809,-0.1293910563,0.08546870477,0.8107024419,0.8035557356,1.060805578,0.3904126337,0.2384111254,-0.1510187365,-0.1776271263,-0.1804281849,-0.03380659268,-0.2067814749,-0.1399680297,-0.1235607784,0.3705753833,-0.394758145,-0.6349078195,-0.51283207,-0.7912092561,-0.3121064869,0.4128694721,-0.263817679,-0.09139785753,-0.04206894676,-0.2206065378,-0.2856331206,-0.1172782195,-0.796331746,-0.7264561986,-0.02276516348,-0.1242426232,0.01142946935,-0.09781087517,0.115263555,0.4395508067,-0.9764480698,-1.447709399,1.158889488,-0.3656329604,-0.1947304518,1.25027788,1.049640148,0.7285799751,-1.00632979,-1.089768922,-0.8397910058,0.005949311247,0.1933596421,-0.4105050561,,,,-0.0430128051,-0.07554681083,-0.3385954318,-1.062412388,-0.4539502949,0.8508411568,-0.5132799049,-0.1137329958,0.1137329958
Seekonk,-0.3421410039,-0.3929813871,0.03870623275,-0.02286134555,-0.3112402768,-0.3955173266,0.6345854872,-0.08892416225,0.4922406051,-0.5863173773,-0.1543143814,-0.6547839909,2.672630861,-0.3917635868,-0.1413552774,-0.3718604684,0.6534460207,0.6632891966,-0.2897168282,-0.4014302998,-0.2032020819,0.1510016078,-0.4602996659,1.679858673,-0.6358036259,-0.2384292545,0.5443848813,0.08053662311,0.8947480398,-0.5797844516,0.01033406493,0.02896774771,0.2752233167,0.7044207869,-1.113748128,0.4050189816,-0.3597705855,-0.5359367,0.1925770321,-0.3918414363,0.6903384851,-0.5876735427,-0.3813761197,-0.269757164,-0.04453951221,-0.9721326458,0.7830509284,0.5430436903,-0.1088291577,0.273745757,0.002418952292,-0.08157341337,-0.3101695512,0.5123980086,0.2173461297,-0.3458394247,-0.224094231,-0.1960247163,-1.059374251,-0.2580088514,0.004748557955,0.06054909711,-0.5566490079,-0.1075837425,-0.2913574894,0.3140857946,-0.3955274677,1.159089359,-0.0847533103,-0.2321087835,-0.5944769778,0.55584707,-0.1040541223,1.944120965,-0.8630825824,-0.6450525726,0.3003746122,0.1361601134,-0.4297054682,0.2147822446,-0.08116070745,-0.09687331157,-0.06773113373,0.5826446769,-0.1545791634,-0.5015598828,-0.5544566089,0.01380228799,-0.8273722227,-0.7468801645,0.06515376936,0.4346024359,-0.5459899897,-0.880128502,-0.3382430168,-0.6129544047,0.6463726667,-0.7079629957,-0.5988652576,-0.2335876499,-0.7418626275,-0.5593298448,0.5706624919,-0.9288396849,0.6118264919,-0.3311325453,-0.1823175789,1.117741058,0.02584501954,-0.961076624,0.06594851651,0.7757922608,-0.9878256781,-0.9044264528,0.2791838096,0.2743548493,-0.1749067689,-0.5331066339,-0.6305157619,0.3180002818,0.03499944892,-0.3649850285,-0.4377155583,1.011090007,0.8709618927,0.77886264,0.6817133262,-0.3952109553,0.3125921178,0.9799769932,-0.4671913838,-0.5132799049,0.1703847224,-0.1703847224
Sharon,-0.6715197542,-1.128810733,0.07955201448,0.4842741368,-0.3112402768,0.6340410068,0.8259951965,-0.1914278764,-1.429259746,-0.05517559435,-0.1543143814,2.248247903,-0.1859736972,-0.252051972,-0.5550702249,-0.1295598372,1.003079486,1.014151239,1.234477327,1.044086097,0.7804889029,1.263635494,-0.7406314066,-1.087155221,-1.082499979,-1.348770508,-0.8790755387,-0.01170617462,-1.72471811,-0.5797844516,-1.432358879,-0.7524346583,-1.103810347,-1.231584034,-0.6926319736,0.053453182,-0.002603965937,0.06798841876,-0.603775346,-0.3918414363,0.7455039193,-0.2360405982,-0.2233095245,-0.3038475922,1.579425389,-0.7700199923,1.058383637,-0.340890411,-0.9080487894,-0.07728631239,1.651356249,1.511427464,0.7654768924,-1.269731603,-0.5140871543,2.372087911,-0.3474198426,-0.2991801517,-1.059374251,0.2034835995,1.687649772,-0.6287287327,0.8377885634,0.5949631153,0.07434113955,-0.02674186231,-0.0880409978,-0.3685583675,1.602119222,1.803972089,-0.7453665515,0.9724246171,0.01480795681,-1.229621924,-0.2813044596,1.961619868,0.08845694623,1.369606076,1.028605415,0.3400992795,-0.2397161002,-0.2069128133,-0.2134424292,0.4978539818,-0.06869794129,-0.5015598828,-0.5544566089,-0.042530306,0.09965794382,-0.6662923101,0.4890100515,-0.5869073074,-0.05172998554,-0.2226432577,-0.08519686821,1.394546267,-0.3474804002,-0.5457786344,-0.554973015,-0.2317696695,-0.7489672951,-0.7430738996,1.412501724,-0.7219432976,-0.6435491007,0.2355057965,-0.723374186,0.4157546575,0.1787371857,-0.2108510956,-0.2142927582,-0.07295982677,-0.3028798009,-0.3018396479,1.497905654,2.000410327,-1.00632979,-0.8402306549,-0.9936698616,0.7340682426,0.2745469425,-0.4089482214,-0.7819783111,-0.9895032825,-0.3135356634,1.028998645,0.7339381633,-0.8644032228,-2.054185959,-1.461295228,1.931206032,1.447042233,-0.8521981713,0.8521981713
Sheffield,-0.3421410039,0.2797768723,,-1.03713231,-0.3112402768,-0.4510900776,-0.2343638889,-0.8577020182,1.401686073,-0.6178601935,-0.1543143814,-0.7290996361,-0.1859736972,-0.1273439011,-0.8534634229,-0.5160658075,-0.308046009,-0.07352109172,0.8198260146,-1.323074996,-0.7744700626,-1.018975743,0.4286274444,0.4858021631,-0.01283343516,2.958632323,0.7031990365,0.4683454176,0.4065881593,1.951594419,0.6336158842,0.3511136582,0.2841242071,-0.1353898107,-0.7912502947,0.3518632377,-0.1985681756,-0.8576877375,-0.603775346,-0.3918414363,0.4942422697,-0.8184375122,-0.3243248766,-0.3485182012,-1.365364299,0.4875698517,-0.4903628466,-0.05963865149,1.169922253,-0.07499896396,-0.4232623992,-1.010502051,0.1268118165,-0.1738243131,0.7293494284,-0.6960018422,0.6145199279,-0.4023355871,0.1416605103,0.9907354276,0.08474339166,-0.3333239485,0.6517209733,-0.6052211001,,,,,,,,,-0.2992751345,-0.3973960113,-0.7555801031,-0.5517349435,-2.308303326,0.2796142052,-0.6156131038,-1.172579927,-0.1289023415,-0.1605566127,-0.1825475994,-0.3294282052,-0.0658913654,-0.5015598828,-0.5544566089,0.8963462605,-0.4565601561,-0.2941693127,-0.3587025128,-0.2804543844,-0.5902829716,-0.880128502,0.1231940777,-0.07171647839,-0.9968602352,-0.4433863639,-0.8354136854,-0.5138458618,1.425060999,0.7511356593,-0.3677812422,-0.009300185817,1.048478872,-0.3644642125,0.007052233554,1.248619878,-0.1949992205,-1.386880302,-0.494534033,-1.741196689,1.463559567,0.1911859197,,,,,,,,,,,,0.01058776741,1.569535556,0.2307312067,1.569000078,0.5051397502,-1.123479144,-0.5132799049,0.07435748048,-0.07435748048
Shelburne,-0.7044576293,0.2377294811,,-1.03713231,-0.3112402768,-0.6012340012,-0.682465427,0.8848611219,0.9591045653,-0.4481308331,-0.06676180979,-0.4879263927,-0.1859736972,-0.5140580147,-0.6080882177,-0.5967702211,-1.269538039,-1.371710647,-0.2379207376,-0.0957964939,1.558355426,0.3262066642,-0.6499297086,-0.6210367723,0.4219378749,0.07983811375,2.284223529,0.5002094211,-1.202897163,-0.5797844516,-0.4992662192,-1.275990144,0.7745034619,-1.068396228,0.5252111767,0.9934145203,-1.02113367,-0.8576877375,-0.603775346,1.362733671,-0.5293383494,-0.07365341748,-0.4297340837,-0.3109970445,-0.9972655877,2.598524233,-2.374671068,-1.526165683,-0.5145868169,-1.180844598,-0.8754495706,-0.7339662217,-0.3101695512,-0.3684246729,1.35106772,-0.6960018422,0.8858362735,0.01028615453,0.8622813669,0.9364421981,0.2928883649,1.373459249,2.694187048,-0.4003115999,,,,,,,,,-0.3387469659,2.508341923,0.0095846018,0.1948060896,-0.7143933206,0.7447415837,-1.010933716,0.07733422901,,,,0.1174416742,-0.09171186356,-0.5015598828,-0.5544566089,1.4596722,-0.9509762449,0.9539523908,-0.7054940164,0.5537785726,0.5468462004,0.8421786034,-0.3382430168,0.8237862724,1.936505624,-0.1646350835,0.8536544491,-0.5084745559,1.425060999,-0.2695153583,-0.09176837923,0.7263314134,0.1205925644,0.2021741293,-0.493425128,1.058250685,-2.165609362,1.390981789,-0.2142927582,-0.3949002738,0.2739167273,-0.2835794417,,,,,,,,,-0.9341444342,-0.5439269517,-0.4311189938,-1.418760833,,0.3215513499,-0.4305304263,-0.122875268,0.2065503496,-0.5132799049,-0.82069465,0.82069465
Sherborn,-0.7044576293,-0.6662894301,0.8630056919,-0.3609516671,-0.3112402768,2.932023007,0.9274043141,-1.472724303,-0.5222031108,-0.5081935496,-0.1543143814,0.2602963315,-0.1859736972,-0.2965200893,0.03409668123,-0.2616461754,-0.3255276823,0.0317375209,1.889548028,0.1069737331,1.400536034,0.7031169162,-0.8344333071,-1.113766521,-1.406015371,-0.9699115412,-1.243955994,0.2094170617,-2.218779564,-0.1149542301,-1.260208476,-0.5117526359,-1.29590338,-1.253010216,-0.9438758096,1.454383925,-1.421836195,-0.8576877375,-0.603775346,-0.3918414363,1.163652586,-0.8916315777,-0.4297340837,-0.4390121292,1.990829831,-0.4406512236,0.8604882526,-0.8833045186,-0.2194903375,1.310862252,2.997400141,-0.182182059,0.7486699167,-0.6347199022,-1.099233781,0.8713918362,-0.224094231,-0.4023355871,-0.4588568702,0.6921226652,2.665804422,-0.9897790245,0.6367500178,-0.4295843856,-0.390400868,0.1398849922,0.4927667787,2.547860019,1.961616647,1.971649337,-0.8208113383,0.9990146733,-0.2263900884,,-0.9516140358,2.546410344,-0.6924511641,1.503737072,1.216377172,0.3944925712,,,,0.0509841024,-0.09283449392,-0.5015598828,-0.5544566089,0.3705753833,-1.136382278,-1.163468523,-0.1660405664,-1.165762829,-0.1341066529,-0.880128502,0.3613551588,1.404386957,-0.07541086469,-0.7995716061,-0.4374772763,-0.4346397594,0.6932802336,-0.8491443312,0.8466753549,-0.7219432976,-0.8072937432,1.902089155,-0.7774798467,-0.571785533,-0.9934360883,-0.2716801925,0.03792438903,0.0441094267,1.751957831,1.232017674,1.651996921,1.585118784,-0.61833238,-1.140956259,-1.184479643,0.1099663014,-0.4860141821,0.2485830147,-0.7164294612,-1.2008259,-0.2485844621,0.02845462491,0.6904174657,-1.011574232,-1.786825633,-2.842158314,2.374453041,-0.5132799049,-1.15286351,1.15286351
Shirley,-0.7044576293,0.6161560021,,0.4842741368,-0.3112402768,-0.5066628285,,-0.4476871617,0.03463037816,2.230168104,-0.112735613,0.3892845193,1.00994587,3.777853594,3.996355555,1.60122616,-3.105113732,-3.020762245,1.307325498,0.7797039653,-0.1625350528,-1.305779298,-1.103580439,1.234609403,0.863103587,1.633795647,0.9048859909,1.203229987,0.6322509602,0.3328951139,0.9353030227,1.271566477,1.487332521,-1.369788491,2.256845765,-0.3355884856,0.07483578099,1.162785826,2.197802824,-0.3918414363,-0.7424781702,1.474502329,-0.0958037737,-0.1523325663,-0.8023897995,-0.08882549349,-0.9635909387,2.592163653,1.157626566,0.674357531,-0.6495677491,2.089789231,-0.847992773,0.3382818971,0.1807744655,-0.02902580886,-0.2487593533,-0.4023355871,0.1416605103,-0.5023283842,-0.8150796833,0.02772634331,0.5896984433,-0.4003115999,,,,,,,,,-0.2914709263,-1.046250113,2.039484356,-1.124083069,-1.61789995,-1.279713299,-0.8054633842,-0.8425844237,-0.1191734553,-0.1870639079,-0.2049880563,-0.4210938215,-0.1220228831,-0.5015598828,-0.5544566089,-0.8499641532,-0.02394607837,0.4983155259,0.9128663337,0.4175772735,-0.4963156174,-0.880128502,0.2571596858,-0.6818392317,-0.9968602352,0.1496459474,0.06752144048,-0.3543593959,-0.3108461246,1.075375395,-0.3953825285,-0.5150469103,-0.3979321369,-1.297750893,1.413799412,-0.9763200689,2.370191568,-2.562909509,-1.391306112,2.67816763,6.366330056,-2.712186868,,,,,,,,,0.0476928357,-0.5308964928,-0.3912949961,-1.43662769,-1.925176456,1.528581816,1.571475747,-0.7223443353,-0.954217294,-0.5132799049,4.241055744,-4.241055744
Shrewsbury,-0.3421410039,-0.5821946476,-0.8657879039,-0.07920973248,-0.3112402768,-0.1137537297,-0.2476738355,-0.3451834476,-1.669732371,0.2016821665,-0.08807805348,2.972559254,-0.1859736972,-0.2899080534,0.7376869575,0.04895028641,0.3038125554,0.382599563,0.05406185123,1.648140556,-0.1963338725,0.9767730524,-0.2910125104,0.1507548493,-0.5235256968,-0.3582964707,-0.5869780216,0.3447977269,-0.8605950807,-0.2622088791,-0.8724996618,-0.7204754464,-0.3316704626,-1.32102131,-0.7651302444,-0.8493771393,0.7286240624,1.265068654,0.1768412078,0.2667018388,0.06339998916,0.2524475918,-0.226217447,-0.3123406575,0.8215751019,-0.9272187228,0.9637380181,0.3019707536,-0.7359091764,-1.615364523,0.5186295025,0.8735649723,-0.5118532593,0.4202188908,0.4002044507,-0.2457930197,-0.2734244757,-0.1960247163,-0.218649918,-0.2851554662,0.2569302912,-0.743608371,-0.1117977582,1.531692259,-0.5046816896,0.5413042325,-0.1222061611,-0.3685583675,0.9384316684,1.229078666,-0.3681426173,0.7951575758,0.280594594,-0.9898280173,0.0095846018,0.904020071,0.5616662065,-0.04613937718,0.9147950681,0.1897788936,-0.1360658606,-0.1825009929,-0.1969800956,0.1014001914,0.02391906299,-0.2302105046,-0.2410778231,-0.8124090905,0.5322720215,0.2036870969,1.336722616,-0.4847563331,0.1237861298,0.9790842712,-0.1745072736,0.1349380025,4.093385913,0.02275772734,-0.2800613279,0.1674836257,-0.9431615436,-0.7031835654,1.729916516,0.220584689,0.06601101685,-1.797725901,-1.115640226,1.010658387,-0.8065678852,0.3366107765,-0.6066305429,-0.570504154,0.7786136895,-0.6122631535,1.399847574,1.35151729,-1.061757991,-0.71866073,-0.8336358516,1.306161689,0.918692386,-0.5115523822,-0.9975945696,-1.342450272,-0.4792139382,0.4036586325,-0.4498248096,-0.1418627697,-1.002831988,-0.95741251,0.9712310799,2.8177713,0.0152052626,-0.0152052626
Shutesbury,-0.5727061291,0.8263929582,1.354472088,-0.6990419887,-0.3112402768,-0.4023420504,-0.3002798153,-0.1914278764,0.4890203528,-0.3990667886,-0.01106698039,-0.6207805898,-0.1859736972,-0.2955380532,0.3318164638,0.0008048110188,0.3562575752,0.382599563,-0.5070392652,0.4767197582,3.680185104,0.295627354,-0.6431219638,-0.8013062143,-0.3703907049,0.2594043192,0.362788825,-1.21030428,-0.6518429804,-0.5797844516,-0.7909490512,-0.9267707409,-0.9873355056,-0.6013815277,-1.23096276,1.22534206,-1.320919156,0.1918559446,-0.603775346,-0.3918414363,0.6982047197,0.6901901735,-0.4297340837,-0.4390121292,-0.02288664685,-1.166759645,1.411153669,-0.05963865149,1.317470493,2.311043818,-0.3182979402,-0.1630535414,2.580630266,0.3382818971,-0.4775154901,-0.6960018422,-0.4707454542,-0.09286928088,-0.218649918,0.8007091243,-0.2398297059,0.2903083737,-0.6379199093,-0.6052211001,-0.1466017821,0.374677378,-0.9421700809,-0.3685583675,,,,,-0.3413748786,-0.9757224934,-0.9516140358,1.513695248,0.1315045536,0.1501827666,0.282687293,-0.4527669862,,,,-1.039836731,-0.1074286885,-0.5015598828,-0.5544566089,0.8400136665,-0.7655702116,-0.8986762759,-0.4165010968,-0.1272279229,-0.7190223864,-0.880128502,-0.3382430168,0.4695214479,-0.9968602352,-0.7856607526,-0.8354136854,-0.5146308988,1.425060999,-0.8491443312,-1.292424333,-0.1472311107,0.3662095281,0.6354858025,0.9268484656,-0.3338240413,-0.4498194974,0.1541234858,1.299010125,-0.9509792277,-0.5912780649,0.9215941681,1.063648445,0.4430670389,-0.6460464807,0.4138590974,0.9267382585,-2.438449958,-0.5403201868,1.502185516,,,,0.4036586325,1.069047534,-0.9566752909,-1.182663529,-1.273903751,1.399190951,-0.5132799049,-0.6780184793,0.6780184793
Somerset,0.02017562146,-0.1406970398,-0.5188274078,-0.5299968279,-0.3112402768,-0.5641855005,-0.6697892873,1.192372264,0.8037305032,-0.5261036555,-0.1543143814,-0.6688402232,-0.1859736972,-0.2611337472,-0.5110071185,-0.5004445375,-0.9024229001,-1.091021014,-0.1384362029,-0.7698032037,-0.6627190672,0.0532901057,0.9800004518,0.1272504564,0.2771405252,-0.5525985276,0.2514445482,1.381425036,1.250316114,-0.1816022133,-0.0374289476,0.5418167474,-0.3350271277,0.5014067658,-0.2006258464,-0.2439698437,0.4625201484,-0.8576877375,-0.603775346,-0.3918414363,0.3119239942,-0.5816430354,-0.4297340837,-0.3476477297,-0.4126382232,-0.515507762,1.092800225,-1.04401981,-0.1703075909,-0.03393199939,-0.4597211369,-0.04607529891,-0.6799230162,1.126925461,-0.4775154901,-0.612629838,-0.5940710658,-0.4023355871,-1.059374251,-0.9909674499,-0.6885928027,-0.05433054119,-0.7876294645,0.09732575772,-0.7256246112,0.8897058373,-0.6688487743,-0.3685583675,,,,,-0.1261103939,0.3078801863,1.021372641,-0.8254666556,0.247795415,0.1906308237,-0.0611916428,-0.5649853605,-0.1785704431,-0.1769136033,-0.179522107,-0.5379674823,-0.07824029931,-0.3174687204,-0.3585948678,0.2954652579,-0.5183621672,-0.2937598228,0.1422185479,0.1451746753,-0.5604783482,-0.5099761408,-0.3382430168,-0.3570964759,0.06274094651,-0.2214061441,-0.6523742679,0.4078289034,-0.9431615436,-0.4940982883,-0.7127973209,1.232078138,0.06601101685,-1.131092557,0.3993182737,-0.5955816822,0.6883777396,0.2757816796,0.09397264398,-0.5119695273,0.5262652084,-0.08271717343,-0.127056805,-0.08902525133,-0.3134772723,-0.3091620353,-0.125793115,0.3700087769,-0.3384628466,-0.4068195108,0.2135759845,0.009672054473,0.1178586588,-1.204358543,-0.06684267133,0.7769310309,0.633824782,0.7070188395,-0.8251219271,-0.5132799049,-0.08219838012,0.08219838012
Somerville,4.532664501,1.05765361,1.097513769,-0.4173000541,1.653452479,0.5716435321,-0.1158419827,-0.2939315905,-0.5501517428,0.989304844,-0.03584008622,1.604451209,-0.06070964763,0.495147032,0.8843764613,0.7362118204,1.912126496,1.873763242,0.7655921941,2.959540432,1.502775298,-0.8798157202,-0.394325292,-0.5540261541,0.4297890363,-0.004088680312,-0.2234254646,-1.085573039,-0.8918329806,-0.5391626415,-0.8855753409,-0.7579830273,-0.7895209059,-0.4309190154,-0.5701703576,-1.111744731,1.069053724,0.5291249549,1.331645826,-0.08223756762,-3.219017771,2.672534974,-0.3217872157,-0.3220130818,-1.863380202,2.90543604,-2.770461836,-1.345360981,1.317470493,-2.048030506,-0.04318094043,0.3344718453,-0.6631160405,-4.250189746,-0.4043721617,4.73985283,2.11909239,6.715389456,0.02155703417,-0.5566216138,0.1746385761,0.2082514892,0.003692470104,1.648783402,0.9504941047,-0.9053198223,-0.0880409978,-0.3685583675,-0.4995580314,-0.5674632801,0.3108604643,-0.9066060212,1.165696422,-0.2281297239,-0.521604119,0.7982600914,-0.9013203592,-0.8449394604,-1.78377964,2.182758073,-0.1699389296,-0.1381096294,-0.1502252249,0.1128583934,0.2102757019,-0.0448423314,-0.006043733727,-2.295834066,0.3468659882,3.066359423,1.741312703,0.2473256496,-0.1659810418,0.172862005,0.09342394259,0.2333448982,-0.09869658897,0.0108981399,0.1773847567,7.054819886,-0.9431615436,0.1544395759,0.3636528447,-0.1012541357,-0.1250243994,-0.4977908812,-0.03352701198,-0.5122951601,-0.4498194974,-0.575825677,0.2060691539,0.1319113668,0.4181158594,1.359839117,-0.4912725285,-0.4783610734,0.850514957,1.341629577,0.9328934127,-0.4101186495,0.6221157556,-0.4734026838,-0.3238979617,-0.007670535304,-0.2225813731,2.20821124,0.4075329318,0.3798301095,-0.9955962564,-1.945415534,1.234237572,1.710565401,0.5865170755,-0.5865170755
South Hadley,-0.04570012861,0.6371796977,-0.7337387779,2.062028971,-0.3112402768,-0.6733810814,-0.4194355284,0.5260981225,0.4007509694,0.08964388424,-0.04942194962,0.4312869549,-0.1859736972,-0.2934374586,0.4255055381,0.07132642101,-0.4828627417,-0.5998141548,-0.4390798737,-0.4088003152,1.632768449,1.308200646,0.5541682297,0.2132424691,0.9738804951,0.2499349045,0.5755145282,-0.6851446027,0.7013827598,-0.1502074629,-0.8795288317,-0.4543764467,-0.2503739322,-0.7992018752,0.4573046002,0.06145190701,-0.01656234746,-0.02966956363,-0.3250579327,-0.3918414363,-0.804516455,1.271540001,-0.3874217637,-0.1651761848,-1.430322895,-0.33585207,0.7830509284,-0.8230362845,0.2477457549,-0.5449138126,-0.6707794639,-0.2901478269,0.681442014,-0.3684246729,-0.4043721617,-0.3958626272,2.094427267,-0.4023355871,-0.8191672986,-0.3937419252,-0.8018528148,0.04413772021,0.132014946,-0.4295843856,-0.5808689039,0.6624873994,-0.3271971411,-0.3685583675,0.1917831704,0.7739547063,-0.5944769778,-0.3659415451,-0.1937930192,-1.032144589,0.1550291325,-0.1473585505,-0.6694312979,-0.0002454696947,-0.6132337216,2.474551654,-0.2065021998,-0.1758912786,-0.1955295693,-0.3935941366,0.909674413,-0.5015598828,-0.5544566089,-0.3617483386,-0.7037682005,0.240553102,-0.51283207,-0.1272279229,-0.2996878938,-0.1195414584,-0.1745072736,0.6466538601,-0.4516239214,-0.3325235462,0.2948199029,-0.1336400435,-0.8650101997,-0.6740145622,0.06003869541,-0.07826564825,0.6118264919,0.735480804,-0.6151628646,0.03501627079,0.3825934073,0.03246529198,-0.07417212087,-0.9217119144,-0.2307802348,0.2277063321,-0.4212310433,-0.3356046053,0.01909193604,-0.04682693406,0.05270635771,0.2659917867,-0.1315825908,-0.1903621932,0.009769659355,0.2288191716,-0.2549804393,-0.5432848152,-0.4802892979,-0.04867145975,-0.1899115755,0.804461565,-0.2061030301,-0.5132799049,-2.59166292,2.59166292
