,cancer_admissions_AA,Diabetes_admissions_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,gonorrhea_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
East Brookfield,-1.2029063565538631,-9.376652355737674,-3.8940868493291347,1.904886384918308,-0.269176811261032,-0.07221280310972443,0.16521779468809766,1.0142529197173022,0.5430758473303469,-0.18896107366568568,1.33130663393523,0.2148570095082596,-0.5387868806922442,0.6237294403753874,-0.635890318087484,1.215030649089052,0.2770827408196754,0.41572224741551506,0.4331771072320008,-2.9338582689538764,0.8474902919646357,0.6474991746491571,-0.88269339287633,-0.09974988236778876,0.07453691474403012,0.03269779850681478,0.24110751391286575,0.11944655278964167,0.9139486492793704
East Longmeadow,0.3874901982184769,0.3731732314321516,0.2780602263511328,-0.6009071376943362,-0.35311990558170503,-0.3245205546404044,-1.0775856303631712,1.114780551231837,-0.05362098192310108,-0.24123752545418106,-0.4750529211894268,0.2148570095082596,-0.4992866622892002,0.1083869307140251,0.18179298961761164,0.5399139824340933,-0.9430225792179484,-1.2002773737047234,0.4674260133506961,0.07722378194342275,0.6346075366036132,-0.2418653188836912,0.0959360643079698,-0.13648202325201644,-0.006128420533938596,0.08534425390081471,0.021798951732980076,-0.5481607725155218,0.9139486492793704
Eastham,-0.1660753162436812,0.8696708134744298,-0.008055656670170833,-0.35527354898394903,0.14178961148830166,-0.5151806845650542,-0.575580063316871,1.9576211314380576,0.35982981348547793,0.3250907022545207,-0.4750529211894268,-0.05428811570898025,0.1832862978127036,-1.1614728947504902,0.06766663865852468,-0.9474610209359284,0.08011404183774253,1.1291167822569148,0.4731341643704781,0.5473316797265502,0.8474902919646357,0.32427653935924544,-0.8021490555836704,0.609142637279221,-1.0278893340548758,-0.941261626282184,-0.4168181726267913,-0.33452642841786945,-0.5383403141620646
Easthampton,0.4067189934713444,0.06526899469649447,0.2858609079069643,0.023317670312794463,0.33858892533496315,0.2347491598052352,0.6601259478740243,-0.14948031907749454,0.029069177158614488,-0.03213171830019887,-0.18099438909215784,0.057350893384520735,-0.0077250233468508425,0.5956210834910539,0.18962290110388155,-0.024788028464052897,-0.7099702102778631,0.1498005361924121,0.4788423153902634,-0.1433324154433968,0.0665440106509058,-0.257722032704149,-0.02557545247024209,-1.6039455042957849,0.10142535983668637,0.16431393699181462,-1.294052421346334,-0.17430067034463026,0.9139486492793704
Easton,0.4032793193386036,0.2315817965894489,0.3890819004291892,-0.4679495071079801,0.2372780359582796,1.0736537314736931,-0.30526937336886245,-0.7394687252218498,0.029069177158614488,-0.18024833170093613,-0.018572167355247332,0.1075954980502276,0.1832862978127036,-0.2698744836608618,0.18572651102558693,-0.06609449617450852,-0.3676526211275493,-0.6226477371567996,0.4702800888605903,0.08189170191259358,0.7373894947306715,-0.1344928803939185,-0.3181031780474189,0.4338115906171922,-0.9203355536842508,0.05902102620381475,-0.22187722846689287,-0.708386530588761,0.08787602787231565
Edgartown,-0.09552711129767656,-1.7221270421519677,-1.1514886675954148,-0.004861104305063472,0.1394606255256195,0.5906480689979134,0.19673619367743844,0.0190877969637498,0.2564671146333331,0.2815269924307744,0.4546909671392492,-0.12791181399938548,-0.17656378621687488,1.0893940949085477,-0.0595293116779431,-0.3421156414747104,0.573166327767051,0.2613910203682194,-0.03489127639017922,0.5473316797265502,0.8474902919646357,0.27177476813282264,-0.10758322511068144,0.8430436606899058,-0.6783395478503446,-1.7836049125861828,-0.636126734806677,-0.014074912271391016,-1.2444991679455149
Egremont,-0.7362610603860983,0.6171353545638208,0.4111285531812493,-0.4471081173970259,-0.4310781633860397,-0.3119221059233268,-1.755787251523553,-0.1533383447225023,1.4841566908297368,-0.1976738156304347,-0.4750529211894268,-0.23347634424618496,-1.038196855945069,-0.9974987268937702,-0.4585699802051755,1.215030649089052,-0.12263750755767155,1.096291967473898,-0.11195131515724292,0.5473316797265502,-1.6077574867328384,0.21363684593276885,1.6912807237962462,0.15504118249444462,2.4407200828977795,0.29593007547681444,-1.7083019276861182,1.0006882221924571,0.9006248973211922
Erving,-1.4773948508793455,0.34988639906769403,0.2535524310122593,2.5171646192282737,-0.9179420673387656,-0.4562300723938477,1.7544937821603943,-2.5975771735917705,0.18123004912221055,0.2518696885847406,-0.4750529211894268,0.10361100507717104,0.1832862978127036,1.3455787100737662,0.2335947218387528,1.215030649089052,0.542061134507804,0.6851470395355646,0.5901512602760255,0.5473316797265502,-2.660006534240962,-0.20660051356780665,2.0581440944981813,0.8256697138108997,2.4407200828977795,2.322818608145812,-0.5873914987667024,0.5200109479727397,0.9139486492793704
Essex,-0.3333441248756153,-2.215800261680855,-1.3143937065324158,-1.317101183837491,0.30248964291338626,0.5779373936696035,-0.03495868342085452,0.1033718549843714,-0.3637090784795353,-1.1373350745443491,0.9144544286146666,-1.0265637970147807,0.1832862978127036,0.2371067647250524,-0.3112362372643428,0.4953731283077524,0.6604275038568345,0.829489752133458,-2.135490851670196,0.5473316797265502,0.34641931679240745,-0.20669047743646865,-0.5712803903472864,-1.5026875323909588,0.2089791402073113,1.1382733617808134,1.3620179428322816,-1.108950925771859,-1.6308879747326857
Everett,0.4682803943783812,0.4485017012354966,0.5024853348385965,0.194585126661322,-0.39853513185401135,-0.6041554118632242,-0.3438851862185774,-0.6551846672012276,-0.7358147943472566,0.08984666920629086,-0.015013325719654563,-0.3752707252365669,0.1152574810040587,2.1346218232787306,0.2335947218387528,-2.0819678338868166,-1.3600687493961785,-0.4892718769164672,-0.6656419640761596,0.3013511748988938,-0.4660167498640884,-0.2593902613084124,-0.5736273964575682,-0.9761527489714944,0.07453691474403012,-0.01994865688718515,0.07053418777295467,-1.2424723908328916,-2.5102556039724537
Fairhaven,0.3673398929051645,0.3474316430224426,0.1829288752833776,-1.5158359176614682,-0.14933363384699644,-0.6804194638330839,-1.0389698175134563,0.6090762031081045,-0.6117795557246828,-0.8946931728103755,-0.12671912273940825,-0.018130761088583105,0.1832862978127036,-0.5548197129696102,-0.07440875372695259,-0.9837139090807886,-1.5876735950723475,-1.3322299100851298,-3.6139019657938993,-0.15931348801776513,0.11820877355452085,0.15523399300681434,-0.42911369954850137,0.3750841904076037,-0.1405706459972198,-0.5727364385241844,0.509151312132726,-0.8686122886620001,-1.1645566561964449
Fall River,0.5026574375176034,0.4789079273801388,0.530764083556792,-1.3490754996379015,-0.9376953822149836,-1.2396891782787236,-3.0083762728489445,1.2833486672730814,-1.25262828860798,-0.3632159129606708,0.3061961910258101,-0.1435461240550591,0.16589553048995093,0.6202201760317839,0.2126536143857941,-2.833606234807663,-2.404293950881796,-2.4727257485540197,0.6871898276123295,-0.039567215623767714,-2.5457938719845483,-0.2466150035064605,-0.8871571125890039,0.26430321086397257,0.3703098107632488,-0.2305344784631849,-0.4899210266867532,-1.108950925771859,-0.8314628572419873
Falmouth,0.4384059518218059,0.4326772142133695,0.39400830515990704,-0.6211888101566603,0.24426499384632655,-0.13386042471575452,-0.6528116890163014,1.6204848993555692,0.27713965440376204,-1.2432028514003457,0.2698376167455963,0.058323197397187436,0.1832862978127036,-0.4146838006968393,0.10504579953296783,-1.8401700712503173,-0.8518094800956826,0.33164514996005295,-1.8586455272107334,-0.1718048641139234,-0.10014920119555876,0.8164168757899254,-1.0201697194326431,0.7583242685133467,-0.5438973223870635,-0.6517061216151844,-0.05130390232698183,0.03933367375302205,0.18114229157956374
Fitchburg,0.4816473702808795,0.3414417291596598,0.4583634140921756,-0.7428788449306158,-1.1822389082966342,-0.858368918429424,-1.1934330689123185,-0.4023324931393611,-0.5497619364133959,0.08984666920629086,0.7654163608550522,-0.12749601059623952,0.1452305568374292,1.3518744407823546,0.21203008500182485,-1.6832514690110585,0.2246194710777915,-1.5980443197312069,-1.9328514904679088,-0.0030803847971983232,-1.1907243994933356,-0.13044085036920375,-0.4486155479203132,-0.8611758116153555,0.10142535983668637,0.16431393699181462,-0.05130390232698183,-1.1890638048084785,-1.337765431652763
Florida,-0.9794472709028272,0.11741772432935504,-0.6623802671888386,1.258666990852382,1.8065300333797036,-1.8228581763283536,-0.051746878365072975,-0.4259476728403971,1.5497202751135806,-0.8075657531628829,-0.4750529211894268,0.2148570095082596,0.1832862978127036,-2.056872415944928,-1.9620242376549124,1.215030649089052,-1.568798585273824,-0.20123341711155826,0.647232770473849,-3.9812015684649618,0.8474902919646357,9.156272892048095,0.5431566900964383,0.07783150133176041,2.4407200828977795,2.322818608145812,2.2148845735318368,2.282494286778371,0.9139486492793704
Foxborough,0.3620635327806844,0.473183853017941,0.3373108992615413,-0.33949891484658457,0.13480265360025395,0.04408902988058532,0.3511994450763004,-0.4866165511599833,0.11175933624033034,0.2882611356158056,-0.219091040982322,0.14499986321144315,0.1832862978127036,0.4399412933948013,0.2335947218387528,0.30075604536057865,-0.6028712445981949,1.058221999131676,-0.8083457395707262,0.12290359375351012,0.2088420258815682,-0.2729398703191553,-0.06507919660801471,0.10731266444913204,-0.9203355536842508,-0.4411203000391846,-0.3437153185668294,-0.41463930745448907,-0.15195150737489382
Framingham,0.4916345063844599,0.5424351950358463,0.5406368778495586,-0.07583717283635248,-0.31585613017878705,0.1839064584919952,0.04227294227857646,0.0190877969637498,-0.05362098192310108,0.19439957278328185,-0.05010649870844264,-0.15791416250563636,0.1832862978127036,1.4565356704860637,0.21805773532722109,-0.037869750283957115,-0.962769851049662,-1.0231287818962331,1.126717456135593,0.3358312215283575,-0.3064761643236995,-0.24672667849966826,-0.01907483634630484,-0.663011247933453,-0.1405706459972198,-0.01994865688718515,-0.2949800825268548,-0.2811178423934564,-1.4976504551509024
Franklin,0.43511365966294174,0.4806204610088888,0.49565742182356,0.09543028351217443,0.4911375058906597,-0.09572839873082456,0.6601259478740243,-0.5709006091806055,-0.07429352169353033,0.0027192495587981995,-0.16551762421831312,0.18541588584397647,0.1832862978127036,-0.08401829970608493,0.18552552736844236,-0.040612870064947175,-0.5730477005056447,0.5759235019117481,0.6129838643551568,0.3216930932623459,0.53125086434932,0.010443455052454552,-0.07758038146174022,0.4832076484751557,-0.4632319871090947,-0.2831809338571848,-0.07567152034696913,0.09274225977743512,-0.8847578650747006
Freetown,0.33615742143730243,-0.22270771998613048,0.11919263958888447,-0.4724565454329414,-0.041035786582265504,0.3364345624317137,0.5056626964751624,-0.14948031907749454,-0.03294844215267212,0.3947926379725149,0.17672629950371838,0.0281262506255254,0.1832862978127036,0.013316746112972922,0.15612883504088004,-1.551634278102934,-0.8349587765251472,1.5295946710676112,-1.4390964272567066,0.1417468777811795,-0.05077109076591719,0.008560060683357374,-0.42011284645381897,0.8721959064001424,-0.4094550969237822,-0.9149383985851841,0.21673989589287845,-1.1623595117962722,-2.0838955413107483
Gardner,0.4071750789498047,0.19529678713093848,0.29840129172833874,0.034585266125197564,-1.0098939470581378,-0.9346329703992824,-0.8458907532648788,0.4405080870668601,0.049741716929043736,-0.05826994419444668,0.2809720045400362,0.01910184582087368,0.1832862978127036,0.6618671988064887,0.16915855987058492,-0.8387729107855422,-0.8887942131918992,-1.6839455439960649,-0.8568650232388797,-0.2154080138643004,-1.1587433012449928,-0.2099176525683772,-0.4261134151836073,-1.9911071609050093,0.1820906951146551,-0.046271884584185116,-0.24624484648688025,-1.0822466327596525,0.9139486492793704
Georgetown,0.2633221324986831,-1.2121066866768375,-0.025987447046391644,-0.10062588362363904,0.3490693621670334,0.9211256275339732,0.3898152579260159,-0.3180484351187389,0.11175933624033034,0.3076652183250223,0.07953115255048514,0.6784245577986955,0.1832862978127036,-0.0009133215996109744,0.13222155098274505,0.13126119210197315,0.0653596472573635,-0.08394963749602752,0.34470076642537306,0.5473316797265502,0.6129124787465009,-0.24443461748236384,-0.06207891224312055,0.6377105484480305,-0.08679375581190732,-0.7043525770091843,0.509151312132726,-0.1475963773324237,-0.17859901129125044
Gill,-0.6635812426644531,0.6171353545638208,-0.8262754150516124,-0.3296477862201756,-1.632440730186164,-2.194927279385032,0.5494550348023512,-0.19618426914162773,0.923769652855836,-1.372088671037491,-0.4750529211894268,0.2148570095082596,0.1832862978127036,-0.7683859033398128,0.2335947218387528,1.215030649089052,0.542061134507804,0.6851470395355646,0.2362458970494987,-1.7636646495569226,-2.1589355590687336,-0.19656041079493208,0.20107381572099384,0.4129723264519836,-0.4363435420164384,-0.9149383985851841,-0.3193477005468421,-2.8447299715652834,0.9006248973211922
Gloucester,0.4451653011599612,0.2426571979244555,0.4369820539632507,0.12021899429946165,-0.2960597494959867,0.10764240652213528,-0.15080612197000048,0.0190877969637498,-0.1569836807752459,-0.2586630093836798,-0.13920917926106272,-0.08424130846821028,0.1832862978127036,0.02078111585366212,0.2024063201937117,-0.5333847512709214,0.5792495325598774,-0.6296823023093182,0.6272542419046119,0.4224615033157681,0.29897749037270244,-0.10373225409408347,-0.4206128938479681,-1.5641849629342983,-0.5170088772944071,-0.4674435277361846,-0.10003913836695642,-1.1890638048084785,0.061228523955959034
Goshen,-1.4899761392190594,0.7063145169549819,-0.3917332195690891,0.8854834353444511,0.299582029607638,1.276090271781668,1.1911274381748032,-0.6315948097236129,1.1814877184121442,0.7689174279820904,-0.4750529211894268,0.2148570095082596,-1.2154010725942348,-0.10506537252560856,0.2335947218387528,0.0045483137237914755,2.144898165493214,0.4906155922492511,1.0211166622696128,-2.824277016007275,-1.5285559452849449,-0.2729398703191553,0.9602048753706514,0.4038656298916916,2.4407200828977795,2.322818608145812,2.2148845735318368,2.3091985797905776,0.9139486492793704
Gosnold,0.5331879394465956,0.6171353545638208,0.5996652898665888,0.18528521402941453,14.156827685896854,-6.470122972383379,8.578887368479043,-0.7447171364042069,-13.932817517521832,-16.32217969559342,-0.4750529211894268,0.2148570095082596,0.1832862978127036,7.077827007759776,0.2335947218387528,0.9702557842255912,-0.8518094800956826,0.33164514996005295,-0.12336761719680694,-0.004100466470389871,0.8474902919646357,-0.2729398703191553,0.5549738003803011,0.7248310673866211,2.467608527990436,2.349141835842812,2.1905169555118498,2.3091985797905776,0.9139486492793704
Grafton,0.4075003166528355,0.4807525912743435,0.3772728560092916,-0.5603437927696853,-0.46956920371582395,-0.1465711000440645,0.6987417607237396,-0.5709006091806055,0.3184847339446197,0.2553887665365267,0.5563106092165456,0.10246173451598553,0.1832862978127036,0.8155889527610214,0.1895339615591142,-0.07698880187052484,-0.009465623194055318,0.03293333917003153,-0.4230455457353982,0.34740292733114503,0.282868851618431,-0.14739291583095396,-0.2035923247872933,0.4719814435047939,-0.5976742125723759,-0.3621506169481847,-0.17314199242691833,-0.7884994096253806,-0.0986564995421806
Granby,0.1371468247751554,-0.1800899269402333,-0.10517169263589016,-1.1788408903460752,-0.0235683918621476,-0.10843907405913457,0.19673619367743844,-0.14948031907749454,-0.07429352169353033,-0.0495572022296974,-0.4750529211894268,0.11959073510420958,0.1832862978127036,-0.5202260479225455,0.0008422515231911767,0.7937259048653854,-0.18215087632730093,0.668685715248651,0.2904733317374343,0.5473316797265502,0.4735946912056405,-0.13719593725236734,0.2291772680068148,-0.3458392171265959,0.7198595969677799,0.4275462139618143,-0.3437153185668294,-0.4947521864911087,-0.5116928102457079
Granville,-1.6564725352029737,1.2738141566848369,-0.062372192808048114,1.2296445128725106,0.2843185322244525,-1.7538188195746731,-0.06532583358374276,-1.2814743785043654,1.6836509191801532,0.4978538915867991,-0.4750529211894268,-0.2978236424909953,-0.7424150053068642,-0.6367215173979517,0.2335947218387528,-0.3872503165635157,-0.4304986891749642,0.9488343532135882,0.7242928092409191,-1.6841194860489768,0.8474902919646357,-0.2729398703191553,2.0160137568046435,0.06785385138776576,-0.2212359812751885,-1.4940494079191833,-1.050376241146461,-0.6015693585399348,0.9139486492793704
Great Barrington,0.250289558111216,-0.5618451154156929,-0.4766959200518679,-0.03302030874922042,0.1511055553390311,0.9592576535189032,0.003657129428861506,0.1876559130049936,0.008396637388185524,-0.5461834942204051,1.2452895121422036,0.11124008269659234,0.1832862978127036,-0.15915719176865625,0.19156029259086596,0.18786384856232105,0.028555949677473432,-1.3749170021681043,0.9240780949333119,0.5473316797265502,0.4514825857858352,-0.19729369145310824,-0.04357715865960686,-2.373610595047378,-0.19434753618253228,-0.2042112507661849,0.07053418777295467,-0.41463930745448907,-1.4843267031927243
Greenfield,0.40359250934519203,-0.12711172092147502,0.2094848920718512,0.16303585838659307,0.020682341428816718,0.4889626663714336,-0.8458907532648788,-0.06519626105687237,-0.4670717773316801,-0.3893541388549186,0.4045656445039406,-0.012104527167750418,0.09256242032166946,1.102997272849176,0.14041496237372655,-0.2767776098708927,-0.3943923897772707,-1.6581773858667253,-0.5914360008189838,0.3286370516550421,-0.5017486743604175,0.03063424003935712,-0.028075689440987192,-2.9207216031486,0.1283138049293426,0.5065158970528142,-0.5630238807467152,-0.33452642841786945,-0.5383403141620646
Groton,0.3526636202415136,0.12439695700577433,0.05072804483334426,0.14500770508674826,0.21515266931279675,0.6033587443262235,0.19673619367743844,-0.7394687252218498,-0.05362098192310108,0.5516219933380014,-0.4750529211894268,0.1606957336777241,0.1832862978127036,-0.8314976552855617,0.1899947379582196,-0.08715325696641163,0.3590362847263429,-0.7878763861294626,0.7842283949486334,0.21760176712511606,0.632745588294141,-0.20755354617572733,-0.07708033406759117,0.4075636743514458,0.15520225002199886,0.16431393699181462,-0.5386562627267278,0.7336452920703921,0.061228523955959034
Groveland,0.20406065250814212,0.27618500628273424,0.040015140571990765,-1.124320968070874,0.040478722111618036,0.031378354552275334,0.5056626964751624,-0.06519626105687237,-0.01227590238224344,0.06370844331204283,-0.4750529211894268,1.6476053282123102,0.1832862978127036,-0.5094778687472548,0.15252608093003148,0.6207248526606546,-0.639279955597016,-0.4831525310973852,0.0022117052384134517,-0.004450182379508196,0.5528605585739721,-0.2364665969790828,-0.6614880294976536,0.2402240918269473,-0.947223998776907,-0.17788802306918494,0.26547513193285305,-0.3879350144422825,-1.7641254943144686
Hadley,0.13950419960864846,-1.2829548766736798,0.04547080809220525,0.08416268769977134,-0.450937316014365,-0.1465711000440645,0.003657129428861506,0.1876559130049936,0.21512203509247488,0.1769740888537833,-0.4750529211894268,0.1017327820766737,0.1832862978127036,-0.8533640276799113,-0.029242559418851045,0.4442975122414576,-0.8360820196150621,-1.082059439183342,0.5758808827265672,-0.16825374446482724,0.7487537861655753,-0.24928945285609705,-0.1820902868388854,-0.015989483675694922,-0.275012871460501,0.13799070929481466,-0.026936284306994532,0.8404624641192181,-0.6982253376602043
Halifax,0.25373167353851417,-0.2597806766516897,-0.4174567784793781,-0.7969633048301504,-0.18077494434320876,0.3364345624317137,-0.15080612197000048,0.4405080870668601,-0.26034637962739043,-0.4851943004671603,0.18351566637671865,0.07377266589586345,-0.610788479688464,-0.29858634335925915,0.01564059942050756,-1.1902582597227267,-0.21173166825023454,-0.6532949611119809,0.056439139926345874,0.5473316797265502,0.3644907290088357,-0.06733253735748365,-0.565626638151184,0.7507361464070752,-0.4363435420164384,-0.888615170888184,-1.1234790952064229,-1.4828110279427504,0.9139486492793704
Hamilton,0.2463616248195833,0.5527552196835548,-0.20255809653032425,-0.40935800888348417,0.3152990657081393,0.4762519910431236,0.23535200652715396,-0.06519626105687237,0.008396637388185524,0.4993455415495059,-0.4750529211894268,0.12565334814443282,0.1832862978127036,0.7590563025466286,0.1452713962705613,0.7169620821160853,1.428195014141996,0.8732151447705709,0.7414172623002682,0.5473316797265502,0.8474902919646357,-0.1965221780533357,0.057315455168164275,0.1434142220915458,-0.2212359812751885,0.11166748159781467,-0.12440675638694372,0.03933367375302205,-0.2985127789148552
Hampden,0.04620582889075385,0.0019602751413446357,-0.020457471247709018,0.11345843681201928,0.020682341428816718,-0.4770486585801242,-0.2280377476694315,0.2719399710256157,0.11175933624033034,0.06370844331204283,-0.4750529211894268,0.6204150313769772,-0.1174712768323826,-0.760154690486713,0.16968457608646245,0.6944543730206487,-0.2374777987819505,0.9431631492750174,0.09639619706482637,0.5473316797265502,-0.18268360155364413,-0.24897856842014945,-0.4999361456098527,0.3513881795954185,0.15520225002199886,0.08534425390081471,1.0696065265924342,-0.06748349829580409,-2.3503705804743142
Hancock,-0.3746687776209414,0.6171353545638208,0.5996652898665888,2.223333659230708,-1.7351584551237904,-2.0898278436420448,-1.090431975204334,-0.7086681998379318,-0.8048113971460471,0.3741188345751511,-0.4750529211894268,0.2148570095082596,0.1832862978127036,-0.7663963129802429,0.2335947218387528,-0.4748003508782973,-0.1359209885679152,1.8858453745721684,-0.27748769473093754,0.5473316797265502,-2.835381376081576,-0.2729398703191553,1.6346913547017212,-1.7155249106636887,2.4407200828977795,2.322818608145812,2.2148845735318368,2.282494286778371,0.9139486492793704
Hanover,0.3313663831329016,0.3596015361873561,0.2873397497584262,-0.1164005177610035,-0.3868902020405997,-0.4897593339084342,-0.189421934819716,0.1876559130049936,-0.03294844215267212,0.1769740888537833,0.25373767722572216,-0.366229218765697,0.1832862978127036,0.14742896580384196,0.2067915846840878,0.37292628657809,-0.14770064045961648,0.12573657958050116,0.22197551950004366,0.5473316797265502,0.5393001942161147,-0.1868049131435908,-0.5276230361958583,1.1064193366164092,-0.947223998776907,-1.2571403586461836,-0.2949800825268548,-0.12089208432021716,0.2610848033286336
Hanson,0.297275329642966,-0.04812538200057337,-0.038311144318309294,-0.2200623992351118,-0.30188221440269264,-0.0448856974175846,-0.03495868342085452,-0.3180484351187389,0.09108679646990138,-0.18024833170093613,-0.4750529211894268,1.0459979307386955,0.1832862978127036,-0.3205245916043643,0.19760592622170786,-0.5438368654795612,-0.06202763958121535,-0.3881937913602369,0.1306451031835217,0.5473316797265502,0.0072914324062423935,-0.05319703321636871,-0.470117585868721,0.6816923954674292,0.4509751460412175,-0.4674435277361846,-0.7335972068866262,-0.8686122886620001,-0.8980816170328788
Hardwick,-0.0008353360698350068,0.19712269077843292,-0.5464634380463919,1.0306157887524263,-0.18857626013280884,2.1986079034869843,1.6369546791995706,-0.11349968400373912,0.5635830220826299,-0.21509929955993348,1.3574857569696237,-0.7196004338314128,-0.3395518188196308,-0.34503676802011035,-0.17377796368803908,-1.9523706049772096,0.9668321724564368,0.19920028869683432,-0.08626463556822063,0.5473316797265502,-0.3216753170651931,-0.1479766140648242,0.1762538957655467,0.01589365885258101,-0.2212359812751885,0.7697481740228138,-0.7579648249066135,-0.5481607725155218,0.9139486492793704
Harvard,0.2352218705771152,0.4820044973960488,-0.18455383775353892,-0.4611889496205383,0.1778888939098788,0.2474598351335452,0.4284310707757314,-0.3180484351187389,0.132431876010759,0.6236534315602466,-0.4750529211894268,0.09131184886170704,0.1832862978127036,-0.8547833493130667,0.18424763147648168,1.215030649089052,1.865354641628145,1.5186720017123567,-0.14620022127593507,-0.1244158444552845,0.8474902919646357,-0.2507383150057154,0.08848691785790372,0.745602985363169,0.2627560303926238,0.13799070929481466,-0.19750961044690565,1.1075053942412836,0.9139486492793704
Harwich,0.3233883505053399,0.2986074290746608,0.20022362036047625,-0.05555550037402663,0.11849975186147775,-0.0448856974175846,0.11950456797800744,1.8733370734174362,0.132431876010759,-0.005993492405951068,0.06996935826286269,0.04696904398627691,0.1832862978127036,-0.8869823471817551,0.1839349549185568,-0.21910807652912795,-0.483015446683035,-0.2298419111032912,-1.5703839007117122,0.2400571802650274,0.2936750036163834,-0.059673125652275914,-0.4621168275623367,0.7784958170667192,-0.947223998776907,-1.4150797248281834,-0.4411857906467786,-0.361230721430076,0.3010560592031685
Hatfield,-0.17635827598047696,0.6517510329214091,0.5741449430135189,0.8949356704167493,-0.7442149241735598,0.6198482354981031,0.624771551067475,-0.2796311335252371,-0.5523668866194102,0.7068161886128236,-0.4750529211894268,-0.2407778484807538,0.1832862978127036,-0.7344704611393208,0.2335947218387528,0.8136119986925843,-0.3178678541385415,0.4082521640974293,-0.8540109477289856,-0.5707570133216412,-0.03994866389289827,-0.2359865402800531,-0.18673938339966467,0.2672637947372985,0.15520225002199886,-0.8359687154941841,-1.342787657386309,0.5734195339971527,0.9139486492793704
Haverhill,0.4860003589958886,0.4918871911133283,0.5222836392308974,-0.2245694375600732,-0.3822322301152348,-0.858368918429424,-0.11219030912028498,0.1033718549843714,-0.2810189193978197,-0.4242051067139157,0.056452622353367336,-0.05291060083658752,0.1832862978127036,1.2787397928628086,0.2109357914050106,-1.5321776354717134,-1.289985375139378,-1.2651822040890572,-1.3220793313511623,0.0727941410939646,-0.8935035876039571,0.027010458496399874,-0.4926197186054269,-0.9796325189765682,-0.275012871460501,0.11166748159781467,-0.4411857906467786,-0.8953165816742067,0.32770356311952514
Hawley,0.6691797882338789,0.6171353545638208,0.5996652898665888,0.4728123667745759,0.22766785913211846,0.6221168751144942,-1.6269110021419757,-1.6934200254171967,-1.8639696640985848,-0.30483118679536403,-0.4750529211894268,0.2148570095082596,0.1832862978127036,-1.29287937323508,0.2335947218387528,-1.0096988214614662,1.1334095341355344,1.2796892981796475,-0.5086678110321381,1.071909635002488,-4.413754947343762,-0.2729398703191553,0.5395247628893908,-1.3698699633446043,2.4407200828977795,2.322818608145812,2.2148845735318368,2.282494286778371,0.9139486492793704
Heath,-0.13218317086792142,0.6171353545638208,0.8229968496302162,1.0117609350889172,0.8637511826047121,1.5670160967726154,0.973039234625615,-0.7966274798374178,1.2521548792909611,0.29927988862541666,-0.4750529211894268,0.564831270684268,-9.77100823443408,-1.1272253199315327,0.2335947218387528,1.215030649089052,1.1334095341355344,1.2796892981796475,-0.40021294165626375,0.8072383873062682,0.8474902919646357,-0.2729398703191553,1.3607779949120884,1.6349228645882738,2.4407200828977795,-1.4677261802221833,2.1905169555118498,2.282494286778371,0.9139486492793704
Hingham,0.4132555210076705,0.4536220257398284,0.43076553630835296,0.9066971820051972,0.11384177993611318,0.4126986144015736,0.5828943221745934,0.3562240290462373,0.29781219417419075,0.4993455415495059,-0.4750529211894268,0.16187030410056433,0.1832862978127036,0.13026295298579213,0.19071971465679904,0.5747649958111338,-0.07594680212037447,-0.8986463288339138,1.4007087050851588,0.5473316797265502,0.7350361952432201,-0.2086407842247055,0.008927817726040297,1.1108907854855483,-0.2212359812751885,-0.888615170888184,-0.22187722846689287,0.7069409990581854,-0.23189401912396365
Hinsdale,-1.2147032973335492,-1.8666376552750492,1.0426721018415168,2.582596850467185,-1.1129285360986063,-1.2478207947683375,-2.211567830733177,0.5199584737686025,0.06812585888194335,-0.08440817008869447,-0.4750529211894268,0.2148570095082596,0.1832862978127036,-0.3074952766567638,-0.20735284215369906,1.215030649089052,0.06212775184663302,2.448654769775892,0.062147290946127885,-1.3284465591182582,-1.2273669853099118,0.16102728219588566,1.1137424414331976,-1.010254495021216,-1.726988906463938,0.0063745708098148154,0.509151312132726,-1.6163324930037832,0.9139486492793704
Holbrook,0.12628054855473994,-0.08758684264399222,0.12194213011565873,-0.7293577299557318,-0.4951880493053306,-0.5151806845650542,-0.4211168119180089,-0.14948031907749454,-0.1569836807752459,-0.13668462187718985,1.3935948934975306,0.03925110169437795,0.1832862978127036,1.1150501834968722,-0.05747374342046276,-1.07548131380474,-0.9689970613668394,-0.0909905145060162,-1.5703839007117122,0.21154947795242268,-0.045327081946465946,0.07109042765051511,-0.8481534158453803,-0.16809389936456126,-0.3019013165531572,-1.046554537070184,-0.3680829365868167,-1.6163324930037832,-1.5376217110254375
