,cancer_admissions_AA,Diabetes_admissions_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,gonorrhea_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
Sherborn,-15.218401398482785,-28.240322201750764,-18.383598480686494,0.05845541335185168,0.022124542395780402,0.10919908264118194,0.003326890733590035,0.004658654048216811,0.054626376357270766,0.05079104186801421,-3.7569875197264944,-14.811933558536644,-0.00011288647595774695,-0.0013158253261222766,0.004302588719974218,0.9158370795213278,0.0005048038319088306,0.0003568253874643877,0.01917749287749204,-0.08433371919094829,0.09588196028585697,-0.0020023668218462475,-25.89880260640148,381.29685175859976,-36.227920227920215,-21.757834757834765,-22.105413105413103,20.47293447293447,68.5954415954416
Shirley,0.19744845821155368,-11.772440932600842,-24.13134110163993,-0.03636527747795465,-0.0246239187560412,-0.025531338521220248,-0.010905294511264235,-0.0077735301620256705,-0.008593826521490294,-0.007687899679595711,-3.7569875197264944,0.5733884828417181,0.0001195635472872554,0.0029096354840977626,-0.00033624494470437747,-0.07819870576694267,7.822683190883157e-05,0.0003695023874643877,0.012277492877492135,0.14811630405405413,-0.12198296341414308,-0.0012407810598029795,-15.114605689279985,312.13505175859984,-20.227920227920226,-24.757834757834765,-39.105413105413106,-60.52706552706553,68.5954415954416
Shrewsbury,61.645296982866185,10.823639246146953,23.35123009416827,0.02663472252204535,0.007276081243958816,0.012468661478779786,-0.005905294511264232,-0.003773530162025668,0.014406173478509712,0.042312100320404285,-0.9843442667264944,0.958452530841718,0.0001195635472872554,0.0009248070750234457,0.0037838457161792033,0.4790008657992101,-0.00019735416809116887,-0.00015660361253561246,0.015477492877492003,0.038907250623524715,0.07935849696585695,-0.0016614693145809705,-17.51460568927999,272.06535175859983,-9.227920227920222,-15.75783475783476,13.894586894586894,-6.527065527065531,-7.404558404558401
Shutesbury,-66.83521831639185,-9.113537931247086,-92.47534903520635,0.033927089843485865,0.012417391304097858,0.029252227140715518,-0.00789955758346815,-0.005089959622351391,0.02817918044454776,0.02431210032040429,-3.7569875197264944,1.783716615841718,0.0001195635472872554,3.986778889909087e-05,-0.00654216013847327,0.9158370795213278,0.0009165788319088305,0.00023040438746438745,0.015177492877492038,-0.4226599516537085,0.09588196028585697,-0.0022348168450912497,-51.63274638300912,176.84805200350604,-6.227920227920222,88.24216524216524,64.8945868945869,55.47293447293447,67.5954415954416
Somerset,54.21156852406522,7.379980464433416,12.256139011384224,0.007734722522045352,0.004876081243958802,-0.024531338521220247,-0.032905294511264234,0.005226469837974333,0.012406173478509723,-0.0006878996795957049,1.2430124802735056,1.345864281841718,6.399564330859347e-05,-0.0021314670891712253,0.003080094832443655,-0.5289284239238827,-0.0011928121680911685,-9.28896125356126e-05,-0.009822507122507984,0.14811630405405413,0.05568903423585695,-0.0009567550535820254,-59.71460568927999,426.4640517585998,0.7720797720797776,-14.75783475783476,-2.1054131054131062,-10.527065527065533,68.5954415954416
Somerville,65.76585389455117,11.513779221844521,25.704481226737684,0.02093472252204534,0.012076081243958814,0.0454686614787797,0.017094705488735776,-0.014773530162025669,-0.00959382652149028,0.019312100320404285,-0.32292158572649443,-3.0511965461582817,0.00010703080549933444,0.003685114454717652,0.0030618472829700445,-0.21210968139155728,-0.00015862716809116918,-0.0004672316125356123,-0.010922507122507974,0.0854525951144494,-0.01772858281414305,-0.0013825904035126256,-27.314605689279986,-210.73914824140027,13.772079772079778,3.2421652421652425,5.894586894586893,-19.52706552706553,-31.404558404558397
South Hadley,54.89653272460303,6.218857029249787,10.61963478625999,-0.013165277477954651,0.0363760812439588,0.06446866147877972,0.016094705488735768,0.00022646983797433573,-0.015593826521490288,0.008312100320404275,0.7781598722735055,1.051858258841718,0.0001195635472872554,-0.0011696730032886458,0.003561679110946519,0.34590661103848264,-0.0005223431680911684,-1.5486125356125972e-06,0.007877492877492065,-0.07985588333908393,0.07605642499585695,-0.000696004580187568,5.385394310720017,-47.94474824140025,-27.227920227920226,-6.7578347578347575,-24.105413105413103,-11.527065527065533,-125.40455840455841
Southampton,14.580134280878186,-3.115326919065703,-4.4383006579310935,-0.012365277477954656,-0.008223918756041199,-0.0045313385212203405,-0.003905294511264229,-0.001773530162025666,-0.0015938265214902742,-0.012687899679595688,-3.7569875197264944,11.568226764241292,0.0001195635472872554,-0.0003115954227436192,0.0023321453702205234,-0.23358820783499398,-0.00017245016809116882,0.0006749593874643871,-0.001522507122507899,-0.016087308425420416,-0.015974863014143054,-0.0009211879452554533,19.346409621303565,142.73615175859982,17.772079772079778,-9.757834757834758,-27.105413105413103,10.472934472934467,68.5954415954416
Southborough,36.84339620915393,1.6248255875619826,10.16553539145551,0.009934722522045358,-0.003123918756041177,0.05146866147877971,-0.006905294511264232,-0.0057735301620256705,0.012406173478509723,0.04769994598626051,0.4271128982735055,0.5726963308417179,0.0001195635472872554,-0.0005385408406500883,0.002606151238684925,0.6164657592938056,0.0002469208319088312,0.00016016338746438746,0.018877492877492075,0.14811630405405413,0.07008216668585696,-0.002035235964939568,-35.11460568927998,213.7083517585997,-19.227920227920226,-16.757834757834758,0.8945868945868938,-4.527065527065531,-74.40455840455841
Southbridge,47.64546498821621,0.6339581490467641,10.627700356801471,-0.035165277477954636,-0.04082391875604116,0.009468661478779785,-0.028905294511264223,0.005226469837974333,-0.046593826521490266,-0.08168789967959572,4.926080497273506,-0.4779189041582821,5.94962719388652e-05,0.0058943700368963,0.003461646865096755,-0.4056429781432567,-0.00042081616809116953,0.00015424138746438767,-0.10362250712250798,0.027981753357273726,-0.2535804053141431,0.0008286141976766503,-67.21460568927999,-507.9102482414002,6.772079772079778,-1.7578347578347575,-6.105413105413107,-26.52706552706553,-15.4045584045584
Southwick,31.701411794904946,-15.70716607906466,11.629494102435816,-0.0016652774779546409,-0.010523918756041195,0.002468661478779777,0.007094705488735767,0.0032264698379743315,-0.002593826521490275,-0.0046878996795957075,-3.7569875197264944,1.2650444168417179,0.0001195635472872554,-0.0014377047892946988,0.0035733460905336507,0.2907719685722706,-0.0002092621680911703,0.0003006513874643877,0.020977492877492177,0.0439387855625446,0.033225318685856944,-0.0005679765492270973,-33.61460568927998,-80.59914824140026,0.7720797720797776,5.2421652421652425,11.894586894586894,-0.5270655270655311,68.5954415954416
Spencer,42.65171409247614,0.4967032089389445,3.009139228256529,-0.020965277477954646,-0.009423918756041176,-0.02953133852122025,0.01109470548873577,0.00022646983797433573,0.0014061734785097144,-0.0576878996795957,-0.916078428726494,0.594554974841718,-4.912741087738697e-05,0.0011779540477495892,0.003121752012821721,-0.9397634602897388,-0.00013865716809116898,-0.0002033876125356127,0.00497749287749205,0.06377082497173292,-0.09033777901414304,0.0005485839646253493,-75.91460568927998,-124.80484824140024,1.7720797720797776,20.24216524216524,14.894586894586894,-20.52706552706553,10.5954415954416
Springfield,68.275077843821,11.272015724495912,26.14295473953114,-0.052665277477954665,-0.10112391875604118,-0.0905313385212202,-0.043905294511264216,0.00022646983797433573,-0.0705938265214903,-0.06468789967959576,2.0276461202735057,-6.271003515158283,0.0001195635472872554,0.004242765999267924,0.003541796195248461,-0.07904545281235464,-0.0006999081680911678,-0.0004960946125356121,-0.13622250712250794,0.06358380130674779,-0.2663626889141432,-0.00012150427640859104,-13.814605689279986,-1078.2852482414003,-1.2279202279202224,-4.7578347578347575,-19.105413105413106,-21.52706552706553,-105.40455840455841
Sterling,48.217942162651575,12.237065108038314,3.5874793092281902,-0.0020652774779546523,0.010676081243958802,0.035468661478779695,0.005094705488735765,-0.001773530162025666,0.016406173478509714,0.04431210032040429,-3.7569875197264944,1.1504845998417181,-0.00013043645271274462,-0.0028967760467173468,0.0021775887199742177,0.5408370795213278,6.88918319088315e-05,0.00022343638746438746,0.04007749287749207,0.14811630405405413,0.04627878568585695,-0.0013598168450912498,-49.22688101681192,348.1257517585998,-25.227920227920226,-65.75783475783476,38.894586894586894,-4.527065527065531,-14.4045584045584
Stockbridge,-36.538263997492685,13.097917783837726,63.63083623406564,0.09188275015709364,-0.024421043559643942,0.05336547274116499,0.025917415926277887,0.014735977109779684,-0.059815806887652374,0.05760233522942462,-3.7569875197264944,2.4400089525899364,0.0001195635472872554,-0.002358447849490844,0.004302588719974218,0.4022263964191193,0.0009533848319088317,-0.00034390761253561263,-0.015422507122507922,-1.3927157452525714,-0.5451436807141432,-0.0012075954788868324,457.55776470214624,-480.6912482414002,4.7720797720797785,-36.75783475783476,-76.10541310541309,71.47293447293447,68.5954415954416
Stoneham,53.02986270759078,9.536612124150427,16.949818159004177,-0.01736527747795466,0.017476081243958802,0.006468661478779668,-0.009905294511264234,0.0012264698379743295,0.00040617347850971375,0.015312100320404282,-2.352493137726494,0.266614739841718,0.0001195635472872554,0.0022215722206320176,0.003525410334676604,-0.4556541886509316,-0.00028189516809116853,-2.6386125356121955e-06,-0.002322507122508033,0.10239992844831214,0.05285270038585695,-0.00132048933297641,-41.114605689279976,-77.75204824140019,-29.227920227920226,14.24216524216524,-21.105413105413106,-4.527065527065531,-103.40455840455841
Stoughton,58.60828613466257,4.0764619272099765,18.294976363956692,-0.02136527747795464,0.012476081243958824,0.010468661478779671,-0.0009052945112642402,-0.0027735301620256674,0.006406173478509704,0.008312100320404275,-1.5470427687264945,-0.279606045158282,0.0001195635472872554,0.0027238060460319305,0.0029459788167219237,-0.08377021761194148,-0.00044627916809116767,-0.00018135061253561236,-0.015822507122507882,0.005315261606444244,0.04099174072585695,-0.0015208116328532006,-60.514605689279996,-19.931148241400248,-15.227920227920222,-2.757834757834757,-8.105413105413106,-12.527065527065533,-72.40455840455841
Stow,14.933375529030267,2.736578715896888,3.5317789834952897,0.007934722522045357,0.04227608124395879,0.048468661478779713,0.01109470548873577,0.0012264698379743295,0.004406173478509717,0.02957233485567487,-3.7569875197264944,-6.096263619028991,-2.2059452287875595e-05,-0.0007325110700851425,0.002178243726347253,0.6325910803710658,0.0005460098319088318,0.0004645043874643875,0.03437749287749203,0.14811630405405413,0.03719651427585695,-0.0018099478463658566,-91.76093871864036,289.58805175859976,-22.227920227920226,-44.75783475783476,-15.105413105413106,32.47293447293447,-29.404558404558397
Sturbridge,49.794795574614504,1.672054262355001,0.6442611120925541,0.013734722522045356,-0.033623918756041184,0.0014686614787796648,-0.024905294511264237,0.0022264698379743306,0.010406173478509707,0.02631210032040429,-3.7569875197264944,0.934459715841718,0.0001195635472872554,0.0008505912658353048,0.0035654362347172673,0.4946070879459276,-6.583416809116845e-05,0.00018169538746438732,-0.00142250712250791,0.14811630405405413,-0.056325041214143036,-0.0008658193724711993,-0.5146056892799891,193.87155175859985,-10.227920227920222,-20.75783475783476,4.894586894586893,-2.5270655270655307,-2.4045584045584008
Sudbury,53.464212492796925,11.942357650223233,18.88022799891317,0.02613472252204535,0.06947608124395882,0.07146866147877973,0.006094705488735766,-0.001773530162025666,0.02340617347850972,0.0803121003204043,-3.7569875197264944,1.077079663841718,0.0001195635472872554,-0.0013893396712918327,0.004086454284355263,0.861803470616589,0.0007453158319088316,1.1272387464387069e-05,0.062377492877492176,0.14811630405405413,0.08692138680585695,-0.0019106151916628168,7.085394310720012,155.80625175859973,-72.22792022792022,-20.75783475783476,-10.105413105413106,23.47293447293447,68.5954415954416
Sunderland,-36.94296517325578,-28.03991447924012,-10.756749210192986,0.019589269761267764,0.08030669548973596,0.0928059483550227,0.02185950370830292,-0.0012641794415358815,0.046534242508214516,-0.01968789967959572,-3.7569875197264944,0.1532818328417178,0.0001195635472872554,-0.0016271262949247376,0.001820514809328879,0.6400510894496234,0.0009165788319088305,0.00023040438746438745,0.014677492877492091,0.14811630405405413,-0.07078470641414307,-0.0022348168450912497,-90.09229458166031,137.55245175859974,-45.227920227920215,-3.7578347578347575,31.894586894586894,41.47293447293447,-146.4045584045584
Sutton,28.74509877231061,0.6668574086544563,3.2686560329024954,0.018634722522045344,0.017276081243958824,0.05846866147877972,0.0020947054887357768,-0.003773530162025668,0.014406173478509712,0.04431210032040429,0.6677912412735063,0.9085388458417181,-9.55596107207042e-05,0.000943642905632874,0.0022589187188986016,0.7007139215133682,0.0004263908319088313,0.00016290838746438763,0.030977492877492182,0.04055472505007436,0.05314691754585693,-0.0014818857920633913,-25.114605689279987,437.2879517585998,-12.227920227920222,12.24216524216524,9.894586894586894,-17.52706552706553,-82.40455840455841
Swampscott,51.855680464211375,1.4193360131447808,17.854203745969954,0.02833472252204536,0.028376081243958826,0.015468661478779675,0.0020947054887357768,0.004226469837974325,0.00740617347850972,0.057312100320404284,-1.186293432726495,1.142508294841718,0.0001195635472872554,0.0006983279394178372,0.002430838286698654,0.6385407190360591,-9.222516809116732e-05,-0.0002892896125356124,0.01487749287749218,0.07879221393273697,0.07957406726585695,-0.0016802241241207125,9.085394310720012,137.32535175859982,-25.227920227920226,1.2421652421652425,2.8945868945868938,-10.527065527065533,-65.4045584045584
Swansea,44.502293968688186,3.523449698731346,13.938147295373662,-0.03026527747795465,-0.009823918756041187,-0.03153133852122025,-0.03090529451126424,0.004226469837974325,-0.01059382652149028,-0.0606878996795957,-3.7569875197264944,0.8544637348417181,5.771297826202036e-05,-0.0002956503663610871,0.003931485305822807,-0.692277715134783,-0.0006649271680911695,9.33538746438747e-06,-0.0056225071225080026,0.0862657350288191,0.021477198385856947,-0.0014307594477631946,-116.71460568927999,403.36685175859975,-2.2279202279202224,-35.75783475783476,6.894586894586893,4.472934472934469,-10.4045584045584
Taunton,64.58274547160563,9.387770798110257,22.848297316754994,-0.028665277477954637,-0.08092391875604119,-0.06853133852122018,-0.005905294511264232,0.0022264698379743306,-0.04159382652149027,-0.07168789967959571,2.328205178273505,-0.011009377158282208,0.0001195635472872554,0.002892695301716935,0.003059955758247313,-1.9777225313570364,-0.0009437441680911703,-0.0003587806125356125,-0.02152250712250792,-0.04715458993160235,-0.06725414881414306,-0.00033536360359440897,-163.01460568928,38.1465517585998,-6.227920227920222,1.2421652421652425,-30.105413105413103,-37.52706552706553,-52.4045584045584
Templeton,19.33766578074204,-7.002584728725088,-6.926088529967778,-0.03166527747795464,0.0043760812439588015,-0.015531338521220241,-0.0019052945112642274,-0.001773530162025666,-0.013593826521490285,-0.0256878996795957,10.735766100273505,-11.503531486161338,-6.064593416262203e-06,0.0005234500839359188,0.0016643977652003484,0.036440094596704616,-0.00020023216809116932,-0.00013703761253561252,0.0005774928774920918,0.02248816335053655,-0.09459423021414304,-0.0014810480008701442,-70.31460568928,-122.6175482414002,10.772079772079778,4.2421652421652425,-21.105413105413106,-48.52706552706553,-106.40455840455841
Tewksbury,57.87384805359931,9.023400947814617,20.7826642730324,-0.03616527747795467,-0.021423918756041188,-0.034531338521220256,-0.018905294511264232,-0.0007735301620256653,0.0014061734785097144,-0.01568789967959569,1.886353338273505,0.953565528841718,8.635640110939792e-05,0.0012743320757506087,0.0036052386502392103,-0.11358445199225375,-0.0002034881680911685,0.00011739638746438748,-0.03662250712250792,0.11490915787619665,0.05368786745585695,-0.0010393595826883807,-45.91460568927997,280.96805175859976,-6.227920227920222,-13.75783475783476,-1.1054131054131062,-31.52706552706553,-108.40455840455841
Tisbury,-105.79403776882171,-70.52566536242928,-125.97096415626369,0.032848392319358294,-0.1961449141967189,-0.09970843876229753,0.03836957581266896,0.0027259629139144564,0.025882826032267908,-0.044687899679595716,-3.7569875197264944,-2.408638501158282,0.0001195635472872554,4.405851030663682e-05,0.0023446836783687355,-0.3078535714820985,0.0008251848319088314,-0.0004899016125356126,-0.001922507122507966,-0.09662182614663113,0.010847946675856951,-0.0015006024544891939,-68.41460568927998,393.8556517585998,-70.22792022792022,-26.757834757834765,14.894586894586894,9.472934472934467,68.5954415954416
Tolland,70.39294216265158,13.097917783837726,28.287479309228193,0.03754249644164232,-0.0245595374844087,-0.050476616289927716,0.04816931538590753,-0.05334001145621358,0.01855664348174807,0.02318809970636396,96.24301248027349,22.605479932761718,0.0001195635472872554,-0.002515770040711341,0.004302588719974218,0.9158370795213278,-0.0002092621680911703,0.0003006513874643877,-0.006622507122507892,-0.2450154599295923,0.09588196028585697,-0.0022348168450912497,270.9259160028334,-265.8265824939019,91.77207977207978,88.24216524216524,89.89458689458691,85.47293447293447,68.5954415954416
Topsfield,22.89333407360941,-6.181807458825076,0.2266547285729104,-0.032721667284211935,0.02537608124395882,0.02046866147877968,9.470548873577456e-05,0.0022264698379743306,0.01140617347850971,0.031246269672604517,-3.7569875197264944,-0.7245135141582819,-3.720083584489698e-05,-0.0016241431889026426,0.0025781805055205423,0.44554393012487054,0.00034504483190883265,-7.879261253561365e-05,0.03577749287749199,0.14811630405405413,0.09588196028585697,-0.0012942305462983355,-53.825261373716074,274.84975175859984,1.7720797720797776,-20.75783475783476,32.894586894586894,-35.52706552706553,68.5954415954416
Townsend,20.83410300032565,13.586541895826617,6.9204122315201,0.013734722522045356,-0.0334239187560412,-0.02753133852122025,0.0020947054887357768,-0.0027735301620256674,0.0014061734785097144,-0.023687899679595698,-3.7569875197264944,-3.087392041585768,0.0001195635472872554,-1.7470742156912647e-05,0.00355846200582518,-0.7850239813907591,0.0002461728319088294,2.7422387464387438e-05,0.04017749287749206,0.14811630405405413,0.04087645973585696,-0.0007465634167931738,-68.71460568927999,296.73185175859976,-4.2279202279202215,21.24216524216524,-51.10541310541311,-11.527065527065533,68.5954415954416
Truro,-140.4931337867155,-46.96137327901136,-139.43403967811355,0.04663533463076392,-0.06119192419854466,-0.09288541459862698,-0.06762248372014755,0.037738998421147835,0.007195655170171039,0.046330735523683116,-3.7569875197264944,-6.123825963158281,0.0001195635472872554,-0.004724307692286968,-0.027342980900278948,0.2829256871162645,0.0004388228319088293,-8.399461253561207e-05,0.012177492877492035,0.14811630405405413,-0.3106221047141431,-0.0009689940602811232,-190.7886767422643,436.6694517585998,-60.227920227920215,45.24216524216524,-22.105413105413103,48.47293447293447,68.5954415954416
Tyngsborough,49.51328225421469,7.837933239515141,8.208996640817464,-0.02876527747795465,-0.01302391875604117,-0.03953133852122026,-0.011905294511264236,-0.008773530162025672,-0.014593826521490287,-0.01568789967959569,-0.8244361997264944,0.954047653841718,0.0001195635472872554,0.0015338158434069164,0.0020952636709225497,0.7523315203323153,-0.000251458168091169,0.00014377738746438768,0.009977492877492056,0.14811630405405413,0.021310744775856955,-0.0014172890491461875,22.08539431072001,406.36745175859977,8.772079772079778,1.2421652421652425,1.8945868945868936,-39.52706552706553,68.5954415954416
Tyringham,34.038337198980216,13.097917783837726,73.43626794778719,0.057023960433514376,0.0892475772997868,0.12195223194110245,0.0013074777408155491,-0.004304080887647159,-0.018097527350331127,0.1026608419242805,-3.7569875197264944,8.427626380267855,0.0001195635472872554,-0.006243871718699124,0.004302588719974218,1.6766251740439857,0.00020747483190883265,0.00020129038746438763,-0.03632250712250795,-2.129788023964169,0.09588196028585697,-0.0022348168450912497,379.5672239200874,-141.42639298215784,90.77207977207978,88.24216524216524,90.89458689458691,85.47293447293447,68.5954415954416
Upton,40.70604614409728,-11.151534606318178,-0.020728395964439983,-0.016751008134623324,0.04157608124395881,0.021468661478779686,0.013094705488735772,-0.003773530162025668,0.0034061734785097164,0.033312100320404284,-3.7569875197264944,-11.008633494811587,-0.0006535327031959298,-0.0020793072926908037,0.002627546843927317,0.7869877044407969,0.0003299768319088309,-0.00019586661253561235,0.001977492877492049,0.14811630405405413,0.020353259375856955,-0.0015905699696885955,-13.614605689279985,509.4239517585997,-28.227920227920226,11.24216524216524,18.89458689458689,-7.527065527065531,68.5954415954416
Uxbridge,49.43059298399189,7.828256495859825,11.424563187698901,0.01923472252204536,-0.01912391875604119,-0.03053133852122025,9.470548873577456e-05,-0.001773530162025666,-0.00359382652149029,0.009312100320404304,1.562161416273506,1.054268807841718,0.0001195635472872554,0.0012180117131314686,0.0039391638035619495,-0.17443766971547991,-2.1891680911673844e-06,0.00024279838746438766,-0.0027225071225078783,0.07543132077160028,0.05350907892585695,-0.0015079670122667113,-80.71460568927999,275.67365175859976,-13.227920227920222,-27.757834757834765,-11.105413105413106,-14.527065527065533,18.595441595441603
Wakefield,54.5957147989225,9.958870452594574,18.71546253742295,-0.035165277477954636,-0.012823918756041192,-0.018531338521220242,0.004094705488735764,-0.003773530162025668,0.015406173478509713,0.020312100320404286,-2.602253108726494,0.5221040458417179,0.0001195635472872554,0.0022816840824708817,0.0036604250060014907,-0.9351053901647683,-0.00024553716809116907,-2.6927612535612884e-05,0.012877492877492071,0.11034196793801136,0.06006534137585694,-0.0013282327783062232,-68.51460568927996,-192.59664824140017,-17.227920227920222,7.242165242165242,-18.105413105413106,-8.527065527065531,-33.404558404558394
Wales,-88.29183004079037,13.097917783837726,-74.53494854962312,0.0032433033995777627,-0.05470202044465397,-0.11008645711300502,-0.011235949983176202,-0.028500808693457644,-0.004258519872499353,-0.17861832880435755,18.970285210273506,1.783716615841718,-0.0003781965323543573,0.00043790538683168186,-0.01361677414712384,-0.07968307976189781,-9.613916809116888e-05,6.0133387464387806e-05,-0.004122507122507946,-0.34964377558755866,-0.28290591851414304,-0.0007415366061664112,21.694090913447372,320.3997517585998,0.7720797720797776,88.24216524216524,-59.10541310541311,-56.52706552706553,68.5954415954416
Walpole,53.05500271944898,8.948354686906207,20.11840798226213,-0.006765277477954634,-0.020523918756041176,0.021468661478779686,0.0010947054887357618,-0.0057735301620256705,-0.00359382652149029,0.03731210032040429,-1.0903208527264945,0.6141731408417179,0.00029620185610598364,0.0022077504722828587,0.0027175450296673697,0.2655627450364669,-0.00014495316809116918,0.0002294363874643878,0.027877492877492083,0.06683201224344652,0.07065491689585696,-0.0015439003647010848,-9.314605689279986,27.795351758599736,-35.227920227920215,-42.75783475783476,-21.105413105413106,0.4729344729344689,40.595441595441606
Waltham,64.43938248332614,11.114462547324267,25.620514538714925,-0.037765277477954634,0.01127608124395882,0.0434686614787797,-0.007905294511264233,-0.008773530162025672,-0.02459382652149028,0.028312100320404283,-0.1526623297264944,-2.6046366301582817,-5.384041815785055e-05,0.004749168410148091,0.0036637947629650507,0.14928433111032768,-7.269016809116711e-05,-9.525561253561232e-05,-0.007422507122507915,0.036327361577449965,0.04716011771585695,-0.0013884148520541036,-13.314605689279986,-350.9662482414003,-13.227920227920222,9.242165242165242,-3.1054131054131062,-11.527065527065533,-41.404558404558394
Ware,36.68644918483762,-7.704036215755194,-1.765441513079974,-0.045865277477954665,-0.03502391875604119,-0.07253133852122029,-0.006905294511264232,0.005226469837974333,-0.02859382652149028,-0.12168789967959573,0.030891268273505638,0.8747175248417179,0.0006978153775113612,-7.479863983764039e-05,0.0005370686711242283,-0.30541266605164186,-0.0005701831680911687,0.0002672613874643878,-0.04202250712250799,-0.05542532020810748,-0.06014640851414306,-0.0006064838509939567,-68.01460568927999,-601.1902482414002,12.772079772079778,12.24216524216524,-40.105413105413106,-5.527065527065531,-0.4045584045584008
Wareham,54.01459519559603,-1.546040912689028,14.04582717029832,-0.014565277477954637,-0.022123918756041198,-0.02753133852122025,-0.022905294511264232,0.00922646983797433,-0.014593826521490287,-0.08168789967959572,2.2944496962735057,0.218421445841718,0.00027705967887488926,0.0012229827928517366,0.003363873418914811,-0.9168927939756106,-0.0003406751680911689,-8.74736125356123e-05,-0.05182250712250791,-0.07538733905532857,-0.09829279701414304,-0.000133882599863053,-128.41460568928002,-85.65944824140023,5.772079772079778,-0.7578347578347575,-32.105413105413106,-67.52706552706553,11.5954415954416
Warren,-2.9865538942824514,-13.597387179992694,-12.143372777711596,-0.019035942942916745,-0.0369239187560412,0.008468661478779782,0.01009470548873577,-0.0027735301620256674,-0.01259382652149027,-0.06968789967959571,18.799403460273503,-3.4517813914393125,0.0004774188760227083,-0.0006356440982657198,-0.0018524410934514426,-0.2382310104959833,-0.0004536811680911695,0.00014383938746438717,0.0105774928774921,0.14811630405405413,-0.06437445001414302,-0.001850127481752146,-10.014605689279987,-251.4612482414002,17.772079772079778,9.242165242165242,-20.105413105413106,-6.527065527065531,-70.40455840455841
Warwick,4.750560489024124,3.0708846238479115,28.287479309228193,-0.07812950375775335,0.0341134596370119,-0.08547124839579713,-0.03532601325633526,-0.012622458123189208,0.014649148604161012,-0.1617408358097905,-3.7569875197264944,1.783716615841718,0.0009242204674676483,-0.004521776046717347,0.004302588719974218,0.033537318912925995,-9.029716809116906e-05,-9.893761253561284e-05,0.015477492877492003,0.14811630405405413,0.09588196028585697,0.0004318498215754169,115.79983577249578,-564.3031102596268,90.77207977207978,-59.75783475783476,89.89458689458691,-77.52706552706553,68.5954415954416
Washington,-42.464284876874345,13.097917783837726,31.78514730094828,-0.0210601372402045,-0.058608938129592475,-0.03808244767726465,-0.008275759200743874,-0.00098868615181108,0.0016057811156310606,-0.06782952122766461,-3.7569875197264944,1.783716615841718,-0.0006711084817565714,0.0014982640334429732,0.004302588719974218,0.48018427965048,0.000871488831908831,0.00020143938746438727,0.013077492877492049,0.14811630405405413,-0.4249513730141431,-0.0022348168450912497,241.19250440698326,-182.70488129740897,90.77207977207978,88.24216524216524,90.89458689458691,85.47293447293447,68.5954415954416
Watertown,61.60457852628794,9.671008692928638,23.112206581955466,0.03233472252204536,0.027676081243958817,0.07746866147877972,0.007094705488735767,-0.0057735301620256705,0.004406173478509717,0.04331210032040428,-0.9499699757264946,-1.1847991261582818,0.0002723761439539319,0.005034587589646289,0.003371679629065127,0.21765526133950952,5.070831908831133e-06,-0.0004847576125356127,0.03437749287749203,0.06084357678132685,0.06687964009585695,-0.0013911804814548858,2.285394310720015,-8.429248241400273,-12.227920227920222,2.2421652421652425,-18.105413105413106,-0.5270655270655311,-85.40455840455841
Wayland,47.98773062700526,5.683190803893358,18.43533467447486,0.04823472252204536,0.0358760812439588,0.049468661478779714,0.015094705488735776,0.004226469837974325,0.00740617347850972,0.040865972686288124,-3.7569875197264944,1.188124000841718,0.0017694124510705075,0.00048129817374817715,0.0040098058184956644,0.9158370795213278,0.0005285848319088321,8.228138746438742e-05,0.011277492877492024,0.0017248533147773135,0.06320222172585695,-0.0020152296689823347,29.08539431072001,245.6531517585997,-39.227920227920215,-30.757834757834765,30.894586894586894,17.47293447293447,-30.404558404558397
Webster,54.70241432461832,-0.6282813002789265,11.885936768857016,-0.014665277477954652,-0.0702239187560412,-0.010531338521220237,-0.024905294511264237,0.0022264698379743306,-0.03159382652149029,-0.07768789967959569,3.1634277052735067,0.3574374218417178,0.00010680993028950396,0.004252386402065494,0.0034590119544885586,-1.2533603174417964,-0.00037227716809116936,-0.0010890186125356123,-0.03412250712250786,0.0276053375561028,-0.11593520801414305,0.001260001183349338,-130.71460568928,-289.81424824140026,-12.227920227920222,-0.7578347578347575,-37.105413105413106,-41.52706552706553,28.595441595441603
Wellesley,58.36988900846625,10.799546086445092,21.878424696861426,0.014534722522045353,0.09067608124395883,0.12346866147877975,0.02509470548873577,-0.0027735301620256674,0.01140617347850971,0.07131210032040429,0.8655086282735054,1.1247266048417182,0.00018107088391735205,-0.0008836827925424348,0.0037818096344622923,0.7769626567181476,0.00041575483190883084,7.762038746438743e-05,0.04667749287749212,0.07867909265246402,0.09588196028585697,-0.001957067999484889,41.385394310720024,226.6161517585998,-23.227920227920226,-39.75783475783476,18.89458689458689,39.47293447293447,14.5954415954416
