index,cancer_admissions_AA,cardio_admissions_AA,cardio_emergencies_AA,Diabetes_admissions_AA,Diabetes_emergencies_AA,Mental_admissions_AA,Mental_emergencies_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,smoking_pregnant_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,chlamydia_%,gonorrhea_%,syphillis_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_quitworks_%,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
Carlisle,-66.18217054263566,-187.20930232558132,-88.19767441860466,,-0.0,-111.29844961240309,-222.75193798449607,,,,,-0.071,0.039,-0.08900000000000001,-0.099,-0.019,0.0,,-0.0001937984496124031,0.0038759689922480615,-0.04050387596899225,-0.005038759689922481,-0.0,-0.0,-0.006149305999999999,-0.002100824,0.8459,-0.0,-0.0,0.015891472868217054,0.0036821705426356593,,-476.8816,-94.0,-117.0,-78.0,-39.0,-0.0
Carver,-33.000172324659665,-139.09184904359813,-64.14785455798724,-21.549198690332585,-12.166120971911079,-52.66241599172842,-192.11614682061008,-16.138204377046357,0.16899999999999998,-0.2408,-0.622,-0.077,0.038,-0.106,,-0.0,0.0,-0.432451133,-0.0,0.008185421333792865,-0.008874719972428054,-0.0012062726176115801,-0.0003446493193175943,-3.0156815440289506,-0.008097425,-0.00291697,0.8359000000000001,-0.0,-0.07062146892999999,0.00017232465965879716,0.0003446493193175943,-233.2,-614.6122,-76.0,-100.0,-88.0,-134.0,-56.0
Charlemont,,-1071.7117117117116,,,,,-1135.4954954954956,,,,,,,,-0.17,-0.113,0.0,,-0.0009009009009009008,0.008108108108108109,-0.14054054054054055,-0.008108108108108109,-0.0,-0.0,-0.00694771,-0.0022724340000000003,0.8212999999999999,-2.7027027027027017,-0.4901960784,0.024324324324324333,0.014414414414414416,,-1009.373,-131.0,-1.0,-147.0,-49.0,-1.0
Charlton,-23.112387574635328,-71.47607890560047,-29.347743934698816,-8.986471166200591,-7.573123724586201,-45.559670470863885,-101.94996598896532,-13.113143375406244,0.221,-0.2372,-0.596,-0.079,0.033,-0.09,,-0.23399999999999999,5.698005697999999,-0.908059024,-7.558007709167864e-05,0.009749829944826543,-0.031819212455596706,-0.0,-0.0,-0.7558007709167863,-0.0076533780000000015,-0.0028497640000000003,0.8417,-0.07558007709167862,-0.06361323155,0.00037790038545839315,0.00030232030836671456,-82.5,-570.4186,-100.0,-59.0,-82.0,-109.0,-105.0
Chatham,-73.84717829199268,-184.23505909771941,-85.89978358581655,,,-185.61678042284004,-532.0792408856335,-37.33977026802064,0.2227,-0.1898,-0.516,-0.109,0.065,-0.08199999999999999,-0.138,-0.08199999999999999,0.0,,-0.0,0.004661228566672216,-0.02313967038455136,-0.00166472448809722,-0.0,-0.6658897952388879,-0.007459571000000002,-0.002349886,0.8162,-0.16647244880972198,-0.0,0.007491260196437491,0.003162976527384718,-72.2,-190.2532,-109.0,-111.0,-112.0,-92.0,-264.0
Chelmsford,-8.776747911660372,-38.642865316397746,-11.30278063851699,-2.7720562993477516,-2.3801350268909487,-11.803410001144295,-43.36022428195445,-8.170271198077582,0.2148,-0.2065,-0.601,-0.065,0.035,-0.099,-0.127,-0.043,1.945525292,-0.632966021,-2.8607392150131597e-05,0.009039935919441584,-0.004519967959720792,-0.00045771827440210555,-0.00011442956860052639,-0.629362627302895,-0.007575060999999998,-0.00245638,0.7195999999999999,-0.05721478430026317,-0.03935458481,0.0007437921959034215,0.00025746652935118445,-66.7,-435.8397,-107.0,-88.0,-99.0,-96.0,-113.0
Chelsea,-10.447147154868736,-46.47604844308454,-21.54997300146564,-6.56964336221748,-7.287032989637705,-34.792111285387364,-92.09071507546732,-5.888251780617624,0.1823,-0.29600000000000004,-0.647,-0.086,0.033,-0.10099999999999999,-0.134,-0.036000000000000004,5.967180507,-6.971607992999999,-0.0,0.018179013139286725,-0.004474042837674525,-0.0003599804582036975,-0.0009513769252526293,-1.4913476125581755,-0.008057466,-0.0039713330000000005,0.8084,-0.05142577974338537,-0.4319955407,0.0028541307757578875,0.0009256640353809363,-175.7,-1131.036,-85.0,-72.0,-85.0,-125.0,-161.0
Cheshire,-156.39002840012625,-470.05364468286524,-236.13127169454086,,,-247.23887661722944,-351.6566740296624,,,,,,,,-0.20600000000000002,-0.03,12.04819277,,-0.0003155569580309246,0.00757336699274219,-0.2455033133480593,-0.041653518460082035,-0.0,-0.0,-0.007376984999999998,-0.0020894570000000003,0.7995,-0.0,-0.1655629139,0.05585358157147365,0.01420006311139161,,-834.3266,-78.0,-120.0,-105.0,-113.0,-0.0
Chester,,-404.1529334212261,,,,-692.8806855636124,-622.4785761371128,,,-0.2128,,,,,-0.214,-0.122,0.0,-0.0,-0.0,0.008569545154911009,-0.034278180619644036,-0.0,-0.0,-0.0,-0.007412984,-0.002001398,0.8724,-0.6591957811470007,-0.3968253968,0.0,0.0006591957811470006,,-1439.394,-1.0,-116.0,-214.0,-123.0,-0.0
Chesterfield,,-716.1389961389963,,-0.0,,,,,,,,,,,-0.225,-0.157,0.0,,-0.0,0.004633204633204633,-0.057915057915057924,-0.0,-0.02084942084942085,-0.0,-0.006324859,-0.0025609110000000004,0.7648999999999999,,-0.2525252525,0.0007722007722007723,0.0015444015444015446,,,-1.0,-1.0,-33.0,-77.0,-0.0
Chicopee,-5.328632130910406,-32.71494439924057,-10.0479161016183,-4.21661694241027,-3.9255040231443816,-30.102160744959768,-52.257481240394185,-4.247355573637104,0.1841,-0.28300000000000003,-0.647,-0.107,0.042,-0.14,,-0.0,5.39083558,-2.972270672,-0.0,0.010848928668294006,-0.002965373836000361,-0.0,-0.00019889702558539008,-1.5369315613416508,-0.008122925,-0.0029018570000000003,0.8376,-0.09040773890245003,-0.1890391953,1.808154778049001e-05,0.0,-87.7,-1608.088,-98.0,-70.0,-120.0,-121.0,-97.0
Chilmark,,-1844.6444644464448,-1462.5562556255627,-0.0,-0.0,,-2812.781278127813,,,,,,,,-0.237,-0.124,0.0,,-0.0009000900090009,0.0063006300630063005,-0.4842484248424842,-0.0432043204320432,-0.0,-0.9000900090009001,-0.006097155999999999,-0.002821314,0.8329000000000001,,-0.0,0.405940594059406,0.1008100810081008,,,-1.0,-114.0,-201.0,-1.0,-1.0
Clarksburg,,-327.7003484320557,-385.5981416957027,,,,,,,,,,,,,-0.0,0.0,,-0.0005807200929152149,0.002903600464576075,-0.13414634146341464,-0.044715447154471545,-0.0,-0.0,-0.008261233,-0.002741685,0.8351999999999999,-0.5807200929152149,-0.0,0.0011614401858304295,0.0011614401858304295,,-661.4552,-1.0,-87.0,-177.0,-98.0,-0.0
Clinton,-32.349332370985195,-109.89534464092384,-67.18152291591483,-21.003247924936844,-20.59184409960303,-57.06243233489714,-197.7408877661494,-14.752796824251172,0.2306,-0.2456,-0.608,-0.069,0.033,-0.111,,-0.135,14.92537313,-1.38413346,-0.0,0.013136051966798987,-0.01133164922410682,-0.0,-0.0007217610970768675,-2.381811620353663,-0.007896928000000001,-0.002758483,0.8656,-0.14435221941537352,-0.15544041449999998,0.0,0.0,-186.3,-743.0164,-102.0,-104.0,-101.0,-129.0,-149.0
Cohasset,-47.25854829034192,-135.94481103779242,-32.369526094781044,,,-59.18416316736652,-167.1865626874625,-27.84643071385723,0.2081,-0.1975,-0.55,-0.08,0.038,-0.1,-0.16,-0.099,0.0,,-0.0,0.007318536292741451,-0.027954409118176364,-0.003239352129574085,-0.0,-0.7198560287942409,-0.007050074000000002,-0.002588838,0.8367,-0.0,-0.0,0.004679064187162568,0.002399520095980804,-115.4,-429.4224,-116.0,-87.0,-86.0,-60.0,-0.0
Colrain,,-950.582464745555,-290.68056407112203,,,,-1345.6774984671981,,,,,,,,,-0.0,0.0,,-0.0,0.010423053341508276,-0.10300429184549356,-0.002452483139178418,-0.0,-0.0,-0.00694771,-0.0022724340000000003,0.8782,-0.6131207847946045,-0.1543209877,0.009809932556713672,0.001226241569589209,,-645.8558,-106.0,-111.0,-140.0,-94.0,-1.0
Concord,-19.254658385093165,-48.475960432482175,-22.389003910743046,,,-33.965953531170925,-85.57625948930296,-7.3153899240855775,0.191,-0.2108,-0.524,-0.055999999999999994,0.04,-0.092,,-0.16699999999999998,2.9940119760000004,-0.518914431,-0.0,0.005751092707614446,-0.010351966873706004,-0.002300437083045779,-0.00023004370830457792,-0.05751092707614446,-0.0065383690000000005,-0.00265729,0.8339,-0.17253278122843338,-0.0,0.0003450655624568668,0.00028755463538072235,,-557.5988,-124.0,-108.0,-97.0,-48.0,-112.0
Conway,,-397.1111111111112,-359.33333333333326,-0.0,,-413.5555555555555,-614.1666666666666,,,,,,,,-0.081,-0.011000000000000001,0.0,,-0.0005555555555555557,0.007222222222222222,-0.045,-0.0033333333333333327,-0.0,-0.5555555555555556,-0.006224858000000001,-0.002218418,0.855,-0.5555555555555556,-0.1811594203,0.005555555555555557,0.0022222222222222227,,-315.4574,-118.0,-1.0,-44.0,-61.0,-0.0
Cummington,,-1599.8837209302326,,,-0.0,,,,,,,,,,,-0.105,0.0,,-0.0011627906976744186,0.009302325581395349,-0.14302325581395348,-0.0,-0.0,-1.162790697674419,-0.006456033000000001,-0.002522463,0.7987000000000001,,-0.3968253968,0.004651162790697674,0.0011627906976744186,,,-167.0,-1.0,-347.0,-1.0,-0.0
Dalton,-55.48771179972522,-197.26759273393367,-77.04167302701876,,,-372.5996031140284,-292.45916653945966,-26.01129598534575,0.1885,-0.268,-0.614,-0.10400000000000001,0.04,-0.115,,-0.0,6.5359477120000005,-0.745267551,-0.00015264845061822624,0.0074797740802930845,-0.017554571821096016,-0.0,-0.0,-0.9158907037093572,-0.007867328,-0.0027145409999999996,0.8412000000000001,-0.0,-0.2032520325,0.000610593802472905,0.00015264845061822624,,-1523.07,-81.0,-118.0,-115.0,-98.0,-96.0
Danvers,-12.267987872513494,-57.77194409524514,-15.980181912297569,-5.509132588922577,-2.765658507727576,-46.41351771056718,-79.90090956148785,-8.137987133032611,0.1915,-0.2358,-0.588,-0.084,0.039,-0.109,-0.183,-0.111,0.0,-0.8759124090000001,-0.0,0.009132588922576351,-0.0021814686090364565,-0.00018487022110478445,-0.00014789617688382755,-0.7394808844191377,-0.007900365999999999,-0.003205793,0.8367,-0.14789617688382756,-0.053763440860000004,0.0005176366190933965,0.0004436885306514825,-90.4,-1138.505,-105.0,-113.0,-90.0,-92.0,-70.0
Dartmouth,-8.787016290195602,-45.80330648579906,-12.432628837885304,-5.232241264458303,-4.6902440501423115,-12.608248046993275,-44.125840247078045,-7.690910191969963,0.1791,-0.1972,-0.5579999999999999,-0.06,0.036000000000000004,-0.085,-0.11199999999999999,-0.046,4.975124378,-1.4210312630000002,-0.0,0.006903651668382487,-0.0062980681886998105,-0.00048446678374613935,-0.00012111669593653484,-1.3020044813177496,-0.008064084000000001,-0.002600789,0.8089,-0.12111669593653485,-0.027493363670000003,0.0013625628292860171,0.0010900502634288137,-93.4,-439.8967,-85.0,-125.0,-101.0,-79.0,-106.0
Dedham,-14.06993925463799,-54.46150057461829,-23.39927762272205,-5.9062551305204405,-3.2465933344278435,-46.50303726810048,-78.09883434575603,-9.120013134132325,0.1716,-0.2088,-0.551,-0.07,0.04,-0.096,-0.155,-0.066,8.505467801,-1.744370441,-0.0,0.012190116565424396,-0.007223772779510754,-0.0007798391068790018,-0.00028730914463963216,-1.1902807420784765,-0.007892428000000002,-0.003006607,0.8472,-0.04104416351994746,-0.048426150120000004,0.005417829584633065,0.0014365457231981613,-101.0,-1207.719,-119.0,-98.0,-72.0,-107.0,-128.0
Deerfield,-44.00871459694989,-299.94058229352345,-78.07486631016042,,,-199.7821350762528,-245.59318676965734,-62.30936819172114,0.2287,-0.2492,-0.579,-0.07200000000000001,0.040999999999999995,-0.1,-0.11699999999999999,-0.022000000000000002,9.803921569,-1.183431953,-0.0003961180431768667,0.005545652604476134,-0.042384630619924736,-0.005545652604476134,-0.0,-0.7922360863537333,-0.007556528000000002,-0.0023757500000000003,0.825,-0.0,-0.1329787234,0.023767082590612006,0.004753416518122401,,-689.5111,-75.0,-83.0,-83.0,-30.0,-0.0
Dennis,-22.66205205854785,-99.43038431033241,-65.68606244141611,-9.777200951762925,-11.125531761482444,-100.8436080467229,-366.8685557718653,-18.7828971086596,0.1902,-0.214,-0.612,-0.1,0.057,-0.09300000000000001,-0.11900000000000001,-0.081,3.891050584,-1.9199317359999999,-0.0,0.007138221933809216,-0.013122791837911893,-0.0005047227629966112,-0.0,-1.9467878001297856,-0.007940813,-0.002541341,0.8581,-0.2163097555699762,-0.1814516129,0.001369961785276516,0.00021630975556997625,-287.1,-628.3775,-117.0,-121.0,-89.0,-90.0,-77.0
Dighton,-25.908351409978305,-192.7060737527115,-60.27657266811279,-19.88882863340564,,-75.78633405639913,-221.73264642082432,-36.52386117136659,,,,,,,-0.18100000000000002,-0.188,0.0,-1.384849744,-0.0,0.008947939262472886,-0.023183297180043385,-0.0005422993492407808,-0.0006778741865509761,-0.9490238611713664,-0.007953828000000001,-0.002600805,0.8265,-0.13557483731019526,-0.06535947712000001,0.011659436008676787,0.0031182212581344912,-104.3,-481.3478,-54.0,-112.0,-128.0,-92.0,-0.0
Douglas,-35.03783535886265,-163.17358404035772,-46.34258197661087,,,-55.81288695253383,-166.03989910570968,-25.143315753267608,0.2111,-0.2303,-0.5539999999999999,-0.067,0.026000000000000002,-0.084,-0.157,-0.075,0.0,-0.811688312,-0.0,0.008140334785599633,-0.025911488190781932,-0.0027516624627379038,-0.0009172208209126348,-1.1465260261407937,-0.007265668,-0.002553898,0.8604,-0.11465260261407935,-0.1122334456,0.004012841091492777,0.002407704654895666,-89.6,-394.3519,-94.0,-90.0,-67.0,-104.0,-0.0
Dover,-73.40425531914894,-211.21242823370483,-71.68186423505573,,,-85.79871664978049,-225.65011820330966,,,,,,,,-0.16,-0.09,10.1010101,,-0.0001688618709895306,0.006416751097602162,-0.022627490712597096,-0.0006754474839581223,-0.0010131712259371837,-0.0,-0.006815394000000001,-0.002034925,0.7739,-0.16886187098953054,-0.02805836139,0.0028706518068220195,0.0011820330969267141,,-390.4863,-111.0,-112.0,-86.0,-62.0,-0.0
Dracut,-10.203620639581787,-56.22962986866308,-13.927522669334278,-4.275710736067636,-3.8207105747200623,-16.163800058085126,-64.77137048630159,-10.813514472877474,0.1377,-0.2519,-0.63,-0.084,0.04,-0.125,,-0.0,5.952380952,-1.3358965170000001,-0.0,0.010519861886475846,-0.0036464551937784376,-0.0005808512698054147,-0.00022588660492432798,-0.9680854496756912,-0.007935595,-0.002745,0.8287,-0.16134757494594856,-0.08076358297000001,0.0002581561199135177,3.226951498918971e-05,-91.3,-454.7822,-111.0,-97.0,-134.0,-124.0,-113.0
Dudley,-22.94405774684197,-119.91922316748304,-56.8445475638051,-10.45802182693134,,-41.76334106728539,-140.7149609005757,-21.801151499527368,0.1969,-0.2563,-0.612,-0.081,0.032,-0.11599999999999999,-0.188,-0.087,3.745318352,-0.781589231,-0.0,0.007991750451147205,-0.02363152015124173,-0.0015467904098994587,-0.0007733952049497294,-0.6874624043997594,-0.007834159,-0.0027625409999999994,0.8404,-0.0,-0.07051282051,0.011600928074245941,0.005155968032998196,-101.4,-723.0926,-95.0,-90.0,-98.0,-133.0,-0.0
Dunstable,,-306.4129457596644,,,,,-202.30746179202882,,,,,,,,-0.21,-0.131,0.0,-0.0,-0.0,0.006892418339826192,-0.037758465687743485,-0.0026970332634102486,-0.0,-0.5993407252022774,-0.006851268000000001,-0.0015117179999999998,0.8626999999999999,-0.0,-0.07062146892999999,0.015582858855259216,0.00479472580161822,,-286.4418,-137.0,-60.0,-95.0,-95.0,-0.0
Duxbury,-20.42212612147421,-78.84205770347899,-26.837926805654174,-4.466533273091073,,-28.13528690376299,-97.81191505841349,-12.386238946621056,0.2221,-0.16920000000000002,-0.518,-0.065,0.042,-0.094,-0.10800000000000001,-0.081,3.759398496,-0.719095247,-0.0,0.006002710901697541,-0.008132705092622473,-0.0006454527851287678,-0.0,-0.3872716710772607,-0.00734441,-0.002498985,0.8321,-0.0,-0.014594279040000003,0.0005163622281030144,0.00012909055702575357,-96.3,-279.768,-112.0,-112.0,-60.0,-66.0,-44.0
East Bridgewater,-30.11759735229913,-117.83677205830575,-29.885219350749946,-9.611999154989086,-10.203506795296104,-51.79916907260053,-129.7373424406732,-15.351031617491724,0.1759,-0.214,-0.564,-0.077,0.034,-0.094,-0.08,-0.025,2.463054187,-0.0,-0.0,0.009788043095556651,-0.013590592211816068,-0.000774593338497289,-0.0003520878811351313,-2.675867896626998,-0.007742634000000002,-0.002978705,0.8539,-0.0,-0.041322314049999996,0.0012675163720864727,0.0004929230335891839,-231.4,-643.4355,-80.0,-92.0,-90.0,-98.0,-98.0
East Brookfield,-229.20395666509654,-766.2270372114931,-319.40650023551575,-212.10551106924163,,-223.08054639660855,-718.8883655204899,,,,,,,,-0.17300000000000001,-0.09,14.28571429,-0.0,-0.00047103155911446063,0.010362694300518135,-0.12529439472444653,-0.016015073009891658,-0.0,-0.0,-0.0073639640000000015,-0.002546194,0.8471,-0.9420631182289212,-0.0,0.04145077720207254,0.00753650494583137,,-805.3055,-89.0,-88.0,-81.0,-82.0,-0.0
East Longmeadow,-19.235417594300614,-85.71973793015711,-22.58126073405,-5.177787672539915,,-54.13141657655365,-70.40264614210291,-15.170790662171614,0.1826,-0.2463,-0.603,-0.10099999999999999,0.05,-0.102,-0.179,-0.096,0.0,-0.0,-0.0004452642961643661,0.008841676738120984,-0.007760320590293237,-0.0009541377774950704,-0.0006997010368297183,-0.5088734813307042,-0.007957048000000001,-0.003058246,0.8482999999999999,-0.12721837033267605,-0.024084778419999998,0.0004452642961643661,0.0002544367406653521,-40.5,-821.8255,-92.0,-86.0,-90.0,-107.0,-0.0
Eastham,-92.31866340668293,-245.53789731051342,-154.03422982885084,,,-176.77261613691934,-727.7709861450693,-28.66748166259168,0.1935,-0.2038,-0.618,-0.08800000000000001,0.06,-0.08199999999999999,-0.114,-0.034,0.0,-2.234409913,-0.0,0.005093724531377343,-0.03973105134474328,-0.003056234718826406,-0.0,-1.6299918500407498,-0.007459709,-0.002320145,0.8484999999999999,-0.0,-0.0,0.010798696006519969,0.004889975550122249,-220.1,-486.4865,-130.0,-125.0,-108.0,-99.0,-109.0
Easthampton,-16.696779016883685,-92.34938633106972,-33.8919693477042,-11.712665877515422,-5.233318796336676,-77.54657030714598,-95.20279110335804,-14.802816023923745,0.2103,-0.1869,-0.5589999999999999,-0.055999999999999994,0.035,-0.098,-0.155,-0.092,2.325581395,-1.307596513,-0.00012460282848420658,0.010279733349947045,-0.008410690922683945,-0.0008099183851473428,-0.00037380848545261983,-0.9345212136315496,-0.007843763000000002,-0.002630455,0.8487,-0.1869042427263099,-0.08835341364999999,0.0013083296990841692,0.00012460282848420658,-64.8,-1481.806,-88.0,-83.0,-144.0,-93.0,-0.0
Easton,-17.150894281635736,-63.46460660005037,-20.1486270887564,-8.182886892266351,-2.006885548744646,-41.54001175581492,-62.86422033755982,-9.933663615752794,0.1885,-0.1956,-0.493,-0.081,0.027999999999999997,-0.098,-0.172,-0.09300000000000001,3.610108303,-0.89047195,-0.0,0.007725249811067259,-0.007389369384499119,-0.0008816861197413721,-0.00016794021328407087,-0.9656562263834074,-0.0076773649999999985,-0.002875216,0.8484,-0.12595515996305315,-0.01245640259,0.004408430598706861,0.0011335964396674786,-123.3,-565.3403,-126.0,-87.0,-100.0,-113.0,-62.0
Edgartown,-83.00469483568077,-428.30985915492965,-425.3521126760564,-49.64788732394365,,-89.20187793427229,-739.6478873239438,-82.60563380281691,,-0.204,-0.531,-0.068,0.037000000000000005,-0.087,-0.11900000000000001,-0.022000000000000002,7.352941176,-2.845624852,-0.00023474178403755868,0.011737089201877934,-0.04295774647887324,-0.00539906103286385,-0.003755868544600939,-1.1737089201877935,-0.00722004,-0.002595096,0.8306999999999999,-0.0,-0.0,0.01784037558685446,0.004460093896713615,-81.2,-381.2913,-117.0,-157.0,-117.0,-87.0,-162.0
Egremont,,-571.7131474103586,,-0.0,,,,,,,,,,,-0.174,-0.062,0.0,,-0.0007968127490039841,0.005577689243027889,-0.13705179282868524,-0.012749003984063744,-0.0,-0.0,-0.0075582650000000015,-0.002330546000000001,0.828,-0.0,-0.2777777778,0.008764940239043825,0.00398406374501992,,,-1.0,-78.0,-161.0,-49.0,-1.0
Erving,,-783.1613253666486,-575.2308527973927,,-0.0,,-625.9641499185226,,,,,,,,,-0.0,0.0,,-0.0,0.012493210211841393,-0.0,-0.0,-0.02009777294948397,-0.0,-0.007235159999999998,-0.002460823,0.8526,-0.0,-0.3968253968,0.0005431830526887562,0.0005431830526887562,,-389.1051,-1.0,-1.0,-115.0,-67.0,-0.0
Essex,-114.4019528071603,-368.2397613235693,,,,-177.56983997830216,-510.33360455655,-90.29020884187685,,-0.19,-0.532,-0.07400000000000001,0.038,-0.11699999999999999,,-0.159,10.98901099,,-0.0,0.009221589368049905,-0.06536479522647139,-0.010035259018171956,-0.0,-0.5424464334147003,-0.007177623000000002,-0.002415086,0.7570999999999999,-0.0,-0.0566893424,0.0013561160835367507,0.0005424464334147003,,-1436.266,-84.0,-46.0,-35.0,-128.0,-191.0
Everett,-8.56927309842904,-34.98934942753173,-19.006834117333806,-3.579036123191622,-4.0716250998491175,-26.437827283216475,-56.01979231383688,-4.584183899884619,0.2179,-0.2502,-0.625,-0.08199999999999999,0.028999999999999998,-0.135,-0.141,-0.043,3.638253638,-4.899168281000001,-4.437738528445904e-05,0.014822046685009319,-0.003594568208041182,-0.0,-0.0004881512381290495,-2.4851335759297064,-0.008159771,-0.0028329540000000004,0.8086,-0.06656607792668856,-0.14860539550000001,4.437738528445904e-05,0.00011094346321114758,-174.4,-1199.461,-89.0,-90.0,-88.0,-133.0,-257.0
Fairhaven,-21.895716471188173,-106.125701172871,-30.29704232534421,-5.724120346761856,-7.049974502804692,-39.04258031616522,-123.93549209586945,-19.658337582865887,0.142,-0.2288,-0.631,-0.1,0.044000000000000004,-0.129,-0.254,-0.057,2.754820937,-1.934235977,-0.0,0.006884242733299337,-0.037417134115247316,-0.005673125956144824,-0.00025497195308516065,-1.657317695053544,-0.008270408000000002,-0.003100057000000001,0.7053,-0.19122896481387047,-0.08250825082999999,0.012366139724630291,0.0035058643549209585,-145.5,-591.7525,-97.0,-111.0,-70.0,-119.0,-156.0
Fall River,-4.030721060035395,-21.33230476017607,-9.63720107092617,-2.933702409583882,-2.9246267640785955,-14.062712710441527,-57.385306529926936,-3.2502155465807507,0.1494,-0.2965,-0.675,-0.151,0.052000000000000005,-0.16,-0.193,-0.085,6.178560395,-2.975418982,-1.1344556881608205e-05,,-0.001860507328583745,-0.00038571493397467896,-0.00010210101193447384,-3.051685801152608,-0.008667360999999998,-0.003461439,0.856,-0.15882379634251487,-0.3839037928,0.0013726913826745926,0.00021554658075055588,-237.1,-641.5754,-78.0,-98.0,-111.0,-128.0,-131.0
Falmouth,-12.513379390872824,-50.572475754921996,-28.283221432973303,-3.914890856605365,-4.790632804644676,-24.867827835619998,-131.55590152768318,-9.701274691057703,0.18170000000000008,-0.195,-0.588,-0.09,0.055999999999999994,-0.086,-0.294,-0.196,5.8910162,-1.2995245640000002,-0.0,0.007297849566994259,-0.012584736142194543,-0.0023677467484025817,-0.0001297395478576757,-2.302876974473744,-0.00791271,-0.002572835,0.7668,-0.1946093217865136,-0.1072124756,0.06334533424151016,0.008919593915215206,-263.7,-419.3932,-112.0,-114.0,-93.0,-85.0,-55.0
Fitchburg,-6.8045280770567524,-40.17923638349635,-18.884365225162608,-5.851248696688348,-7.303510252718335,-21.40658358572067,-86.96440097313938,-6.665508167419691,0.17629999999999998,-0.3175,-0.645,-0.10400000000000001,0.032,-0.126,-0.141,-0.147,9.810333551,-2.8421729030000003,-2.482498386376049e-05,0.012511791867335286,-0.00456779703093193,-0.00039719974182016784,-9.929993545504196e-05,-2.184598580010923,-0.007389465999999998,-0.0031842840000000003,0.7642,-0.14894990318256293,-0.2305961755,0.005014646740479619,0.001166774241596743,-149.4,-1147.751,-88.0,-83.0,-93.0,-131.0,-169.0
Florida,,,,,-0.0,,,,,,,,,,-0.244,-0.162,0.0,-0.0,-0.0,0.0024509803921568627,-0.5110294117647058,-0.04044117647058824,-0.0,-0.0,-0.008261233,-0.002741685,0.8545999999999999,-1.2254901960784317,-0.0,0.27818627450980393,0.07720588235294118,,,-1.0,-1.0,-0.0,-1.0,-0.0
Foxborough,-22.59231608568311,-69.2700855682536,-29.35163383678861,-3.0551886521564358,,-49.12421753862057,-62.01114110147591,-12.375811175558493,0.1942,-0.20440000000000005,-0.574,-0.064,0.031,-0.094,,-0.0,2.024291498,-0.579945485,-0.0,0.009820249239074257,-0.0025268477574226147,-0.0,-0.0003445701487394476,-0.689140297478895,-0.0077917030000000005,-0.002342609,0.8036,-0.11485671624648253,-0.07225433526000001,0.0,0.0,-72.7,-712.1807,-126.0,-106.0,-105.0,-102.0,-80.0
Framingham,-5.48599882667735,-20.022321747964565,-7.300356289438665,-1.5854164579964798,-1.2377123070098874,-13.925336614821068,-29.87250847797158,-2.7844949704523017,0.2059,-0.2431,-0.563,-0.07200000000000001,0.037000000000000005,-0.102,-0.129,-0.039,3.3607169530000003,-3.09470068,-0.0,0.012820696266830741,-0.00310501237712307,-0.0002861762559560433,-8.5852876786813e-05,-0.944381644654943,-0.007966647,-0.003002114,0.8714,-0.057235251191208675,-0.1305555556,0.0011733226494197776,0.0002146321919670325,-63.5,-1058.628,-97.0,-90.0,-103.0,-97.0,-181.0
Franklin,-12.948036880991635,-37.91292666544544,-13.964706600720525,-2.897356048116261,-1.343347377419552,-22.79110948281126,-45.643280210050676,-4.906270989802771,0.2135,-0.17379999999999998,-0.585,-0.055999999999999994,0.03,-0.10300000000000001,-0.151,-0.037000000000000005,2.447980416,-0.244416608,-0.0,0.008273798620015876,-0.00973926848629175,-0.0008853880442083412,-0.0001831837332844844,-0.9464492886365024,-0.007777206,-0.002495432,0.8534,-0.06106124442816145,-0.035778175310000014,0.0076021249313061,0.0023203272882701357,-75.2,-543.1248,-109.0,-100.0,-94.0,-83.0,-135.0
Freetown,-26.01251234771156,-146.50422566128853,-56.62386126660081,-17.824607617166066,,-58.950718911206216,-217.79168038634614,-22.664910547689605,0.1883,-0.2195,-0.551,-0.06,0.035,-0.10099999999999999,-0.106,-0.032,5.154639175,-1.550215923,-0.0,0.008561080013170892,-0.018219734387004718,-0.0014268466688618154,-0.00043902974426517403,-2.0853912852595764,-0.007904519,-0.002193248,0.7815000000000001,-0.10975743606629347,-0.1016260163,0.004170782570519152,0.002304906157392164,-143.7,-368.1803,-107.0,-124.0,-82.0,-130.0,-225.0
Gardner,-16.636565354249438,-92.63119872026421,-53.176118478765666,-8.952990350379276,-8.488570101656432,-77.341452087311,-207.4874864544094,-14.211259610919035,0.2108,-0.3027,-0.6509999999999999,-0.095,0.042,-0.09699999999999999,-0.158,-0.08900000000000001,5.979073243999999,-1.625135428,-0.0,0.010475256721193043,-0.005985860983538882,-0.0011868517467361578,-0.00020640899943237526,-1.5480674957428142,-0.007930688,-0.003211502999999999,0.8019,-0.20640899943237528,-0.22697795070000001,0.0025801124929046904,0.0005160224985809381,-144.9,-1655.929,-85.0,-91.0,-101.0,-127.0,-0.0
