index,cancer_admissions_AA,cardio_admissions_AA,cardio_emergencies_AA,Diabetes_admissions_AA,Diabetes_emergencies_AA,Mental_admissions_AA,Mental_emergencies_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,smoking_pregnant_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,chlamydia_%,gonorrhea_%,syphillis_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_quitworks_%,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
Oak Bluffs,0.5066908287,-0.05550024618,0.5548121018,2.236458769,5.989314281,-0.1965155773,0.163486926,1.874802053,,-0.8016601787,-1.117276607,-0.1580777921,0.2572279968,0.6795193824,-0.06571098502,-0.1621043538,-0.4750529212,0.02209610113,-0.2448892329,0.07118391081,-0.06102855387,0.1041448784,-0.126837945,-0.3806310615,0.03674644117,2.288122853,0.3846578236,1.085068331,0.4892716607,-0.1772862491,-0.1936170153,,-1.0650386,0.5707857675,-0.164313937,0.4411857906,0.4947521865,0.9247291209
Oakham,,0.5756378659,,,-0.7271671657,,0.6710879662,,,,,,,,,-1.122420587,-0.4750529212,,-0.2448892329,-0.2997651981,-0.01165772621,-0.2368314864,-0.126837945,-1.257898076,-0.9668321725,-0.1992002887,0.1021043481,,0.6231132603,-0.1773385745,-0.0747828842,,-0.8097651198,-0.450975146,1.336110042,-1.020871291,-0.3597851899,-0.9139486493
Orange,0.05088857061,-0.01605682338,0.7327710521,1.338218447,4.906287124,-0.06457267287,0.07497448972,0.8672434558,-1.070103839,-0.1955726086,0.1031369067,-0.2817700827,-0.03952946944,0.8343312737,1.937233473,2.415586587,0.1158123536,,-0.2448892329,0.3939130069,-0.07564886727,-0.1733778008,-0.126837945,0.4955730128,0.1857613005,0.3122400545,-0.1718869009,-0.02863233471,1.142023723,0.002240760025,0.04415932682,0.5392249093,0.7736146879,0.05990531072,0.04627188458,-1.020871291,0.1743006703,-0.9139486493
Orleans,0.2211966801,-0.08194380578,0.06572481598,,,-0.04690872674,0.1679076427,0.8260524218,1.920443516,-0.2787085143,-1.137616832,1.016998968,4.263453791,-0.8169955671,-0.6599912088,0.1580010572,-0.4750529212,0.08468263478,0.02147125749,-1.526678528,-0.07166149961,-0.1336531878,-0.126837945,0.3750710877,-0.3238516207,0.2207149652,-0.9510495151,0.1289299136,-0.3711386198,-0.1251064235,-0.1463795016,0.6646111655,-0.8954828185,1.565658236,-0.5591623524,0.1000391384,-0.8404624641,-0.9139486493
Otis,,1.027248326,2.456422266,,-0.7271671657,2.434264604,1.148768758,,,,,,,,1.056818327,1.691137499,-0.4750529212,,1.71101088,-0.9353701409,-0.06931883996,-0.2368314864,-0.126837945,-0.4013991666,-0.4268217423,-0.6352581181,-0.3231529029,-0.5055196414,-0.8491443312,-0.1451868549,-0.118049882,,0.7608419213,1.592546681,0.3358273893,-0.6553570203,1.456106735,-0.9139486493
Oxford,-0.2570604757,-0.2538885066,-0.3680009067,0.08842564088,-0.06703608795,-0.2688597045,-0.3079996507,-0.008678830999,-0.3532685179,0.2254705263,1.018447042,-0.6528469543,-0.1879082026,0.2666876722,1.056818327,0.309629936,0.5179719648,-0.1297361019,-0.2448892329,0.003421269827,-0.08779042629,-0.177919166,-0.1023811168,0.9887082251,0.5285808518,2.025732626,0.7870824705,-0.5055196414,-0.5663803892,-0.1378986608,-0.07863291146,-0.3402448872,-0.07526131905,0.3556782067,0.1778880231,-0.02179895173,1.562923907,-0.9139486493
Palmer,-0.2787493304,-0.204546156,-0.1154568323,0.1832975967,0.7324693991,0.02944659002,-0.1105393677,0.3212615201,-1.78693916,0.6679680885,1.079467718,0.3985375152,0.553985463,0.6279154186,1.342953249,2.213414749,-0.1333092216,-0.0668016338,-0.2448892329,0.2806779058,-0.08424018134,-0.2145443457,-0.07132431718,1.291845188,0.8832150277,0.3168382426,-0.9852984212,-0.2040207147,0.3884055284,-0.09706074212,-0.1125580505,-0.1530485048,2.803669955,0.4632319871,-0.1906371647,-0.09490180579,0.3612307214,0.57831157
Paxton,0.2204159377,-0.05517768211,-0.1006995291,,,-0.190150137,-0.09697487078,1.140404325,-0.2636641028,-0.9250231354,-0.9952352555,-1.023923826,-0.4846656688,-0.3525598932,-1.012157267,-0.4485144583,-0.4750529212,,0.07421427203,-0.8353655706,-0.06332808587,-0.07951092725,-0.126837945,-1.257898076,-0.3132013835,-0.3492489204,-0.9852984212,-0.5055196414,-0.4735684151,-0.1737415398,-0.1971293453,,-0.9288403205,0.3287897616,1.494049408,-0.6066217842,-0.3864894829,-0.9139486493
Peabody,-0.6896081033,-0.5058451371,-0.4978221142,-0.3632559366,-0.523516467,-0.3796656481,-0.467366751,-0.7266425948,0.8078553615,0.5231507045,1.038787267,1.51176813,1.147500395,-0.5073717845,-0.0216902277,0.141153404,0.02473035479,-0.07888185476,-0.2153208591,0.56995532,-0.09932856915,-0.2066353548,-0.1203540112,0.9432867138,1.291838932,1.50662022,-1.53898907,-0.2238015599,-0.2331369709,-0.1350099626,-0.1137142215,0.3555605342,0.5564479462,0.2750128715,0.7833222601,0.02693628431,0.4947521865,1.017995385
Pelham,,0.3695228559,,-0.4880062904,-0.7271671657,,,,,,,,,,,-1.122420587,-0.4750529212,-0.2521705415,-0.2448892329,-1.279152724,0.006226930982,-0.2368314864,1.528354992,-1.257898076,-1.685518486,0.8906712969,0.2933274072,,-0.7266603386,-0.1964002103,-0.2729398703,,,-2.440720083,-2.322818608,0.4411857906,-1.908634185,-0.9139486493
Pembroke,-0.442310299,-0.3758676811,-0.417986452,0.2743297098,0.1117666466,-0.3303480271,-0.3335851144,-0.08971642083,0.2851629399,-0.2518904802,-0.3443480483,0.1511529342,-0.781423135,-0.610579712,0.3084654522,0.05691513792,-0.2143412329,-0.1508127789,-0.2448892329,0.1609292805,-0.09330213614,-0.2158915177,-0.1082100728,0.8996488592,0.3699505379,0.2463537302,0.09925027257,-0.5055196414,-0.5917566404,-0.1338671448,-0.2056687297,1.529952933,-0.934431251,0.7590048831,0.5464132108,1.172214331,1.295880977,-0.4076460749
Pepperell,-0.2673157521,-0.2597694674,-0.2805320462,,,-0.2769997016,-0.3129464447,-0.2176224599,1.121470814,1.148010898,1.099807943,-0.4673085185,-0.3362869357,-0.1977480018,-0.4618978009,0.3770205489,0.8420842544,-0.1696129092,-0.1168079075,0.00681768675,-0.088114038,-0.1827071069,-0.09875148868,0.2003764973,0.07211625517,-0.5988008293,0.1163747256,-0.5055196414,-0.1879508022,-0.1270990074,-0.1816536979,0.8111894649,-0.5181900046,0.4632319871,-0.3485765309,0.6117591168,0.4947521865,-0.9139486493
Peru,,-0.5681914395,,,,,,-0.9244867407,,,,,,,,1.893309338,-0.4750529212,,-0.2448892329,-2.038053426,0.1698248217,-0.2368314864,-0.126837945,-1.257898076,-0.06212775185,-2.44865477,-0.368818111,-0.5055196414,-0.5765040366,-0.246393068,-0.2729398703,,0.1833231129,-2.440720083,-2.322818608,-2.190516956,-2.282494287,-0.9139486493
Petersham,,1.80733061,,,,,1.244460135,,,,,,,,-0.1537524997,0.7476689195,-0.4750529212,,-0.2448892329,-1.481436034,0.05139799414,-0.2368314864,-0.126837945,-1.257898076,-0.1490042275,-0.6823950697,0.2533703501,2.51045977,-0.8491443312,-0.193978553,-0.2729398703,,0.6067349344,0.08679375581,-2.322818608,-0.8015627284,-0.573419534,-0.9139486493
Phillipston,,3.033723201,2.278934877,,,,1.278589778,,,,,,,,,0.3938682021,2.4655324,-0.2521705415,-0.2448892329,-0.3865478822,0.04812411471,-0.2368314864,-0.126837945,-0.4343012589,-0.1490042275,-0.6823950697,0.6871898276,-0.5055196414,0.3576241865,-0.1685383372,-0.2729398703,,-0.04605167183,-2.440720083,0.1252415677,-1.483856033,0.5748650655,-0.9006248973
Pittsfield,-0.6084320277,-0.4801652478,-0.4227134007,-0.1641704431,0.05954800988,-0.12534923,-0.3554132966,-0.6126941144,-0.9730323893,0.9602846599,0.570962087,0.4603836605,0.553985463,0.5247074911,1.541046657,2.887320877,0.650828719,-0.008261418707,-0.2448892329,1.00258453,-0.09814039257,-0.2125434604,-0.1188777468,1.031152463,0.4664959558,0.02332740241,-0.8739894763,-0.07319494758,1.042030469,-0.1953023326,-0.002720003466,0.1736621626,5.787643158,0.08679375581,0.09891833998,0.4655534087,1.002133754,0.8581103612
Plainfield,,,,-0.4880062904,-0.7271671657,,,,,,,,,,,-1.122420587,8.556744852,-0.2521705415,-0.2448892329,-1.860176071,0.002322049545,-0.2368314864,-0.126837945,-1.257898076,-2.144898165,-0.4906155922,0.789936546,,-0.8491443312,-0.1030378002,-0.2729398703,,,-2.440720083,-2.322818608,-2.190516956,-2.282494287,-0.9139486493
Plainville,0.04123668536,-0.2144251043,-0.2609125157,,,-0.2011689429,-0.2137649911,-0.3662398811,-0.9095625952,-0.08025506212,0.6930034383,-0.6528469543,0.1088492637,-0.09454007426,-0.5279289369,-0.263190273,-0.4750529212,-0.05850406738,-0.07353065074,-0.1158793352,-0.08085831994,-0.1161441432,-0.08926138715,0.5430336303,0.6391194923,-0.6488917302,-0.211843958,-0.5055196414,0.3510656615,-0.0371368527,-0.00153819081,0.2390042961,-0.3842043779,0.436343542,0.5727364385,0.3193477005,0.8152037026,0.1386277554
Plymouth,-0.6853070437,-0.5062540717,-0.4963701254,-0.351476652,-0.5326457409,-0.4049212939,-0.4461044247,-0.746688234,0.725717981,-0.2760267109,0.570962087,-0.3436162279,0.4056067299,-0.09454007426,0.3524862095,0.3264775892,-0.08089715797,-0.1059531571,-0.2448892329,0.2642370369,-0.1013112503,-0.2196519443,-0.1208946903,0.9021565599,0.2346552905,-0.6120147029,-0.3859425641,-0.05362359965,-0.167894032,-0.1672973791,-0.1162601668,0.549820931,-0.7119354552,0.6514511028,0.6253828939,0.5142886447,0.7083865306,-0.1411710357
Plympton,2.055732546,0.4170342391,0.3454744614,,,,0.4860975375,,,,,,,,,0.1916963636,-0.4750529212,,0.2847217696,0.7480688212,-0.008097235752,0.4159245766,-0.126837945,1.525135124,-0.4648968029,-0.1831902622,0.6986061297,-0.5055196414,0.3576241865,-0.169661242,-0.1890588567,1.219136298,,-0.1820906951,0.3358273893,-0.7284598743,-0.493306655,5.241624755
Princeton,,0.2033065131,,,-0.7271671657,-0.152933866,-0.157657433,,,,,-0.2817700827,0.4056067299,-0.7137876396,,-1.122420587,-0.4750529212,-0.2521705415,5.586685552,-0.2037258198,-0.08189383217,-0.2368314864,-0.126837945,-0.07927784923,-0.1254716676,-0.1047906806,0.8926832643,-0.5055196414,-0.1203039395,-0.1906854945,-0.1663685302,,-1.278316248,0.2481244264,0.967584854,-0.07053418777,-1.347844031,1.657535479
Provincetown,1.635158324,0.5227672452,-0.1135787364,,,0.05366338262,1.424539974,,,-0.198254412,0.5913023122,0.8314605321,1.741015328,-0.7137876396,-0.3298355289,0.4949541213,-0.4750529212,15.73937107,-0.2448892329,-1.610560936,0.4561950928,12.27344189,11.55855505,-0.3427905014,-0.8502802727,2.405681198,0.6472327705,0.7388783678,-0.8491443312,-0.1382614974,-0.1901954558,,-0.3619082212,0.5976742126,-0.3748997586,1.391522893,1.643036786,-0.9139486493
Quincy,-0.712145012,-0.5342350744,-0.5196793587,-0.3916631263,-0.578877606,-0.4005082667,-0.4872245616,-0.8101370527,-1.951213921,-0.2223906427,0.4082402852,0.7077682416,-0.4846656688,0.3698955997,0.8147041614,-0.4822097648,-0.2024683482,0.1533026821,-0.2448892329,,-0.101849264,-0.2089245085,-0.1150716375,1.865372343,0.7663545447,0.5707295535,-0.6256849069,-0.1909165563,-0.2669686581,-0.01744288444,-0.09905010756,0.9542357571,0.3967445181,0.03301686563,-0.1906371647,0.5386562627,0.9754294607,0.8447866092
Randolph,-0.5615678683,-0.4425816106,-0.4435166594,-0.2017995439,-0.1332983564,-0.3731324996,-0.4316109665,-0.4030512502,-0.9468977682,2.285095543,2.17783988,0.9551528226,-0.9298018681,0.5763114548,-0.04370060636,-0.6506862968,0.5483342366,0.2668418707,-0.1987548215,1.157255652,-0.08498743012,-0.09386523578,-0.08890056047,0.07546695837,1.334989159,0.5162613795,-2.500812517,-0.285742626,-0.1669118979,-0.09265856265,-0.06469394375,-0.5539313237,-0.2477329614,-0.1014253598,0.3358273893,0.4899210267,-0.1194465528,0.9913478807
Raynham,-0.1685909868,-0.2450040809,-0.2842595761,0.2645225358,0.1021639486,-0.2748760385,-0.2757839969,0.319430764,-1.182109358,-0.4476621289,0.3675598347,-0.9620776806,-0.6330444019,-0.1977480018,-0.2197836356,0.4612588149,-0.4750529212,-0.1381482182,-0.2448892329,0.6850949665,-0.0806023764,-0.1176450099,-0.06498918481,0.7182522966,0.6452397271,0.8019676079,0.2619325766,-0.2367952139,-0.1889391333,-0.05725220411,-0.1657292581,0.3961786171,-0.3954181051,0.1674590911,0.2305344785,1.220949567,0.7884994096,0.3917790426
Reading,-0.4651891668,-0.4567188251,-0.4801350541,-0.3355777444,,-0.3751642388,-0.4548865947,-0.6344157503,1.397751094,-1.043022485,-1.422379985,-0.5291546637,-0.3362869357,-1.178223314,-1.188240297,-0.8360104821,-0.3147928847,-0.1243013042,-0.2448892329,0.4284543233,-0.0990157582,-0.2262017783,-0.1036706865,0.4869175402,-0.05303071715,0.1039803172,0.8812669623,0.06967223574,-0.7499355986,-0.2326482611,-0.1964467954,-0.1830705661,-0.5090681744,0.7858933282,-0.6907784909,-0.1680046599,0.09418779131,-0.2077897955
Rehoboth,-0.4641186185,-0.428119751,-0.4215646142,,,-0.3515474115,-0.4024629066,-0.5589834711,0.6734487388,-0.5442070516,-1.300338634,-0.1580777921,0.4056067299,-0.3009559294,-0.5719496942,-0.5327527244,-0.4750529212,-0.1449666979,-0.2448892329,-0.2906058449,-0.09229251486,-0.1597391203,-0.08447960073,-0.5811952803,0.8200644909,-1.100015963,0.1163747256,-0.5055196414,-0.2886401721,-0.1611013121,-0.1607623224,-1.1296485,-1.332095322,0.5438973224,-0.1906371647,0.1244067564,0.4146393075,-0.9139486493
Revere,-0.655347014,-0.502427855,-0.4920216136,-0.2743169139,-0.4217357431,-0.3778154625,-0.4640678714,-0.7220843447,-1.133573633,1.145329095,1.160828619,1.388075839,0.1088492637,2.330846223,1.034807948,-0.06101843454,0.4807353713,0.2868167459,-0.2448892329,1.925688357,-0.09528422807,-0.1617752061,-0.1047320234,2.046640912,1.199237208,2.029778527,-2.23823757,-0.299704182,1.807561097,-0.0955690653,-0.06993982803,1.298606461,0.5914512207,0.1136822009,-0.6118088078,0.02693628431,1.189063805,-0.3943223229
Richmond,,0.4259845596,,,-0.7271671657,4.791671235,1.170264043,,,,,,,,,-1.122420587,-0.4750529212,,-0.2448892329,-1.984310596,0.02091584618,-0.2368314864,-0.126837945,-0.36986469,-1.855584895,-0.8748057329,0.4959667684,-0.5055196414,-0.8491443312,-0.2044201033,-0.2729398703,,-0.193963232,-2.440720083,1.283463586,0.2949800825,-1.134209687,-0.9139486493
Rochester,0.7521605744,-0.01528020384,0.1062207847,,,-0.1872810873,0.03449006325,0.4851708789,-0.3458014833,0.3568788933,0.4489207356,-0.5291546637,-0.4846656688,-0.5073717845,-0.131742121,-0.01047547492,-0.4750529212,,-0.2448892329,-0.5674074641,-0.07316710742,-0.2368314864,-0.126837945,-0.5146669057,0.002652104671,-0.4949865535,0.219121444,0.1682629931,-0.8491443312,-0.09416793406,-0.1385333159,0.08182997502,-1.460855399,0.3556782067,0.4411203,0.7579648249,-0.1461508458,0.7914916014
Rockland,-0.2538359513,-0.326072636,-0.3556470307,0.1687210378,0.1112825627,-0.2436778272,-0.2250042761,-0.07555600443,-1.077570874,-0.8794324775,-0.2629871474,-1.147616116,-0.03952946944,0.4731035273,0.9247560547,0.8656024919,-0.07107474603,-0.09254527473,-0.2448892329,1.152702412,-0.08899238981,-0.184560741,-0.07418438632,1.72445217,0.8342798933,1.057316958,-1.524718693,-0.08956958496,0.1855748594,0.004806677647,-0.07241946509,2.979841895,0.2854515765,0.3556782067,0.7569990324,0.7823324429,0.8686122887,-0.4076460749
Rockport,0.1284143293,-0.1470099387,-0.07873638452,0.6457534827,1.255874893,0.02730712067,0.06428883883,0.2603267059,1.681498409,-0.6675700083,-0.4460491744,0.7696143868,0.8507429292,-0.610579712,-1.144219539,-0.1115613942,0.5965163061,-0.1133980229,-0.02810159734,-1.059946272,-0.08231073119,-0.1604900407,-0.06741479686,-0.1187087761,-0.978692056,0.3617786678,0.4274689562,0.01085130651,-0.1546832033,-0.2060101671,-0.1184309018,-0.9512821353,0.3072893895,0.3287897616,0.4937667554,-0.362945604,-0.7870538781,-0.9139486493
Rowe,,11.31907532,,,-0.7271671657,,,,,,,,,,,-1.122420587,-0.4750529212,-0.2521705415,11.32181506,-1.176382721,-0.1063123859,-0.2368314864,-0.126837945,-1.257898076,-1.133409534,-1.279689298,-1.105169593,-0.5055196414,-0.8491443312,-0.246393068,-0.2729398703,,,-2.440720083,-2.322818608,-2.190516956,-2.30919858,-0.9139486493
Rowley,0.625058736,0.04159963613,-0.09676445681,,,0.01619858532,-0.2035497323,0.8106148833,-0.5959471422,,,-0.4054623732,-0.4846656688,,0.0003201509623,-0.178952007,-0.4750529212,-0.0898927287,-0.2448892329,0.04260782123,-0.06832238818,-0.2368314864,-0.126837945,-1.039338402,-0.6714994715,-0.1600036538,0.6129838644,-0.5055196414,0.7511356593,-0.1895767515,-0.1938908375,,-0.1795410989,0.3825666518,0.6517061216,0.05130390233,-0.7069409991,0.604959074
Royalston,,1.757255645,4.689313489,-0.4880062904,,,2.274283899,,,,,,,,,-1.122420587,-0.4750529212,-0.2521705415,-0.2448892329,-0.01187489071,-0.02030706871,0.8435372324,-0.126837945,1.842405167,0.1857613005,0.3122400545,0.5473401276,-0.5055196414,0.3576241865,-0.0754343248,-0.2729398703,,-0.7704580148,1.565658236,0.7569990324,-1.362017943,0.3879350144,-0.9139486493
Russell,,2.082829497,1.915188682,,-0.7271671657,1.259336535,2.219005839,,,,,,,,0.3744965882,0.545497081,3.03731288,,-0.2448892329,-0.5740828656,-0.00574665583,-0.2368314864,-0.126837945,-0.2423350835,-0.1762377293,-2.135059599,0.667211299,-0.5055196414,0.9911776575,-0.1023910847,-0.2729398703,,0.1239413686,1.001000889,-2.322818608,3.292197099,0.4146393075,-0.9139486493
Rutland,0.08766617659,-0.1701976341,-0.2617871407,0.7595599043,,-0.2501685158,-0.1741484782,0.262403404,-0.3980707255,-0.05075522464,-0.6087709762,-1.333154552,-0.6330444019,-0.6621836758,0.5725899961,-0.3474285391,0.07232876202,-0.1335063544,-0.2448892329,0.1876464916,-0.08440349657,-0.1274795764,-0.04672684214,-0.4580053956,-0.1113406112,-0.42694473,0.6272542419,-0.07042987195,-0.4186596554,-0.1783404903,-0.1861479084,-0.8276618828,-0.7229021608,0.8396702184,0.1252415677,0.3193477005,0.04077920528,-0.9139486493
Salem,-0.6342158179,-0.4891702547,-0.4786591164,-0.3054208786,-0.3690934357,-0.3347790598,-0.4254765761,-0.7177936573,-0.5996806595,0.6036048067,0.8964056906,-0.7765392448,-0.6330444019,2.021222441,0.3084654522,0.0232198315,-0.2209768954,0.2420760311,-0.2448892329,0.9958015753,-0.09165288551,-0.1585232263,-0.1071753354,0.1870691063,0.254427249,0.8833653219,-1.03667178,-0.3346569272,0.007887114803,-0.04521538625,-0.1224031123,0.07653196419,1.485113612,0.436343542,0.6780293493,0.002568666287,0.5481607725,-0.2744085553
Salisbury,0.1981853513,-0.1354372064,0.00723490601,,2.406305802,0.1775506692,0.03347826961,0.6182295842,0.3224981129,1.059511386,0.9777665915,1.202537404,-0.03952946944,-0.3009559294,0.5725899961,1.286793822,-0.4750529212,-0.1221215984,-0.2448892329,-0.301816344,-0.0744919011,-0.04347392716,-0.08921121818,1.14655013,0.7153868752,0.3546778282,0.2162673685,-0.5055196414,0.06341202675,0.08744330542,0.0803533707,1.950261792,1.424314189,0.2750128715,0.07259511228,1.074743859,0.8953165817,2.083895541
Sandisfield,,3.85396826,6.411098347,-0.4880062904,-0.7271671657,,1.326239094,-0.9244867407,,,,,,,,-1.122420587,-0.4750529212,-0.2521705415,1.670921002,0.08337673567,-0.04267967602,-0.2368314864,-0.126837945,-1.257898076,0.117827723,-0.2833973114,0.4103445032,4.057788338,2.218058984,-0.1670876279,-0.1212246457,,1.641163708,-2.440720083,-2.322818608,-2.190516956,-2.282494287,-0.9139486493
Sandwich,-0.5004978735,-0.4375035364,-0.3602948911,-0.0801000402,-0.3955773608,-0.349996677,-0.3729115767,-0.5005376181,0.1320887307,-1.233430527,-0.9545548051,-1.456846843,-0.03952946944,-0.4041638569,-0.263804393,0.1748487104,-0.4750529212,-0.1149103748,-0.1681538742,-0.6589118554,-0.09512630273,-0.1962981215,-0.126837945,-0.2498136049,0.4787816843,-0.4919063671,1.911588221,0.2255905036,-0.5627128933,-0.1240986182,-0.1210208289,0.0535739173,-1.036041712,0.4901204322,0.8886151709,-0.2654751319,-0.1461508458,-0.9139486493
Saugus,-0.5000157039,-0.4222658553,-0.4451545585,-0.2215543423,-0.3818698198,-0.3302757286,-0.3837326372,-0.5105527842,-1.297848394,1.024647942,1.221849294,1.388075839,0.7023641961,-0.3525598932,-0.1537524997,0.5118017745,0.04816846697,-0.1041539386,-0.1895686489,-0.1785027595,-0.09493042607,-0.1803364068,-0.114706909,1.891374493,0.6696959796,0.1330558886,-1.256435595,-0.1102119159,-0.3414692998,-0.1330376077,-0.1458937437,1.192646244,0.5314474898,0.436343542,-0.2959300755,0.5142886447,1.082246633,0.3251602828
Savoy,,3.275969033,,,-0.7271671657,,,,,,,,,,,-1.122420587,-0.4750529212,-0.2521705415,-0.2448892329,-1.542244491,-0.1063123859,-0.2368314864,-0.126837945,-1.257898076,1.568798585,0.2012334171,0.4074904276,,-0.8491443312,-0.1210510276,-0.2729398703,,,-2.440720083,-2.322818608,-2.190516956,-2.282494287,-0.9139486493
Scituate,-0.3249572615,-0.4037341783,-0.4252593068,0.002442600692,,-0.3539238071,-0.3843597531,-0.390133053,-0.315933345,-2.113062045,-2.76483485,-0.7765392448,0.2572279968,-1.333035205,-0.9461261314,-0.7012292565,-0.4750529212,-0.1982817593,-0.2448892329,0.09567070163,-0.09528577981,-0.1983016371,-0.126837945,-0.1522180008,-0.2652146284,0.2183669542,-0.0377453519,-0.1045741138,-0.7264561986,-0.1592929817,-0.2129542339,0.2160462492,-0.7253088845,0.4632319871,-0.0853442539,-0.09490180579,0.09418779131,-0.4476173307
Seekonk,-0.6208813282,-0.5190577411,-0.5157125653,,,-0.414770254,-0.4587407027,,0.9945312264,-0.8526144434,-0.6494514267,-0.2199239374,-0.3362869357,-0.1977480018,-0.5499393155,-0.4316668051,-0.4750529212,-0.1148368305,-0.2448892329,-0.8068363029,-0.08966418325,-0.1678419307,-0.09857450475,-1.077287154,1.203370167,-1.416827025,0.2847651807,-0.01431646919,-0.5593298448,-0.1418198553,-0.19128529,-1.495211246,-1.489591608,-0.450975146,-0.5065158971,-0.5578865482,-0.2529680179,0.3384840348
Sharon,-0.5256538486,-0.422102676,-0.4652220014,-0.2252757812,,-0.3137115126,-0.4210891945,-0.3009845243,0.5166410123,-0.7426605037,-0.2629871474,-0.2199239374,-0.03952946944,-0.8169955671,-1.716489385,-0.987639361,-0.183704606,-0.142494367,-0.2448892329,-0.2000944083,-0.09668763523,-0.1800850728,-0.1082397807,-0.440823363,0.2844380003,-0.01544949397,1.109593003,-0.5055196414,-0.7430738996,-0.2042631433,-0.2124923999,-1.044880327,-0.6019157172,0.4901204322,0.2305344785,-0.8990332005,-0.2529680179,-0.9139486493
Sheffield,0.4781007464,-0.07016073494,0.9525165379,,,1.560554864,0.403838765,,0.3038305264,-0.5844341027,-0.852853679,0.4603836605,0.8507429292,0.1634797446,0.7266626467,2.044938216,1.146038987,,-0.2448892329,-0.42303588,-0.08802435393,-0.2368314864,-0.126837945,0.4357681055,0.1226375076,-1.096291967,0.8156232256,-0.5055196414,0.7511356593,-0.2063674384,-0.1580833602,,1.029462954,0.03301686563,0.9149383986,-0.2167398959,0.8152037026,-0.9139486493
Shelburne,6.763123806,2.221146659,2.697304327,,,2.66179808,2.208694383,,,,,,,,-0.1757628783,-0.1284090474,-0.4750529212,,-0.2448892329,-1.988884333,0.1297204222,-0.2368314864,-0.126837945,0.8625081715,-1.344694439,0.7577846056,-0.50295966,,-0.2695153583,-0.1962824877,-0.01730249559,,1.676580522,-0.07453691474,1.599342319,0.7579648249,0.1208920843,-0.9006248973
Sherborn,1.096916205,0.07322590458,-0.1617535111,,,0.1493274798,-0.06610871145,,,,,,,,,-1.122420587,-0.4750529212,,0.1136015247,-0.4244268683,-0.08481346068,-0.2368314864,0.03038614648,-1.257898076,-1.038493436,-1.126115494,0.5473401276,0.3483769005,-0.8491443312,-0.1944537195,-0.2445505733,,-0.9144344798,0.9741124439,0.5727364385,0.5386562627,-0.546715241,-0.9139486493
Shirley,0.7542230468,0.1157346598,0.1523791687,,2.544917938,-0.214910686,-0.08262115234,1.480661907,-0.9916999757,0.5097416875,0.4896011861,0.4603836605,-1.226559334,0.2666876722,0.1323824229,0.3601728957,-0.4750529212,-0.0815468879,-0.2448892329,1.015931683,-0.06930194834,0.01510034338,-0.056802114,0.08474484628,-0.1609299421,-1.166123203,0.3504089174,-0.5055196414,1.075375395,-0.1512028902,-0.1515375286,-0.6545935293,-0.7487268212,0.5438973224,0.6517061216,0.9529057691,1.616332493,-0.9139486493
Shrewsbury,-0.6117579059,-0.4899533374,-0.4883207368,-0.3444746318,-0.5145433074,-0.3974689614,-0.4739578967,-0.6979953197,1.360415921,-0.3457535994,-0.2833273726,0.1511529342,-0.6330444019,-0.9202034947,-0.9681365101,-0.7517722161,-0.124465577,-0.1358305429,-0.2448892329,0.3393511397,-0.09990241001,-0.2086589146,-0.1176046193,-0.6678639349,0.4060012923,0.494229841,0.4417393338,-0.1043442327,-0.7031835654,-0.2054325563,-0.2029165031,-0.6122094427,-0.6527221456,0.2481244264,0.4147970723,-0.338577986,0.1743006703,0.09865649954
Shutesbury,,0.9292141343,,,,,0.6773268253,,,,,,,,-0.5719496942,0.1748487104,-0.4750529212,-0.2521705415,-0.2448892329,0.03769649753,-0.04540065234,0.352139281,-0.126837945,-1.257898076,-1.885605933,-0.7271398273,0.4331771072,1.591205771,-0.8491443312,-0.191734781,-0.2729398703,,,0.1674590911,-2.322818608,-1.581326505,-1.481365496,-0.9006248973
Somerset,-0.4465066933,-0.3771603684,-0.412379486,-0.1271423883,-0.2277307758,-0.3362777201,-0.3405911376,-0.1889158878,0.6547811523,-0.2813903177,0.4692609608,1.820998856,0.7023641961,-0.8169955671,-0.0216902277,0.4444111617,0.1571729229,-0.1904451607,-0.1591908977,-0.7024596419,-0.09642895278,-0.1704386936,-0.09864926246,0.6935449264,2.453879167,0.2931529975,-0.2803417702,-0.5055196414,-0.4940982883,0.007253457108,-0.1168492178,0.1330440796,-1.02265247,-0.02076002456,0.3884738446,0.05130390233,0.2811178424,-0.9139486493
