\,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,race_Hisp_%,labor_force_rate,emp_rate,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_0.5to1.0_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_noplumbing_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_1940to1999_%,house_2000to2014_%,poverty_child_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,income_capita_USD,households_recfoodstamps_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,math,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,supermarket_per1000,food_est_per1000,dentists_per1000,young_females_%,physician_assisted_%,pa_provider_density_per10000,median_age,lt5years_%,renter_occupied_%,english_verywell_%,snap_%,physicians_per1000,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,advancedprn_per1000,population_density,rural_population_%,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,students_econodisadv_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_property_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,highschool_grad_%,associates_degree_%,bachelors_degree_%,vacant_rentals_%,employed_male_%,employed_female_%
avg_ela,-0.2553031144895089,-0.5336553892314113,0.21371257519378295,-0.14997798662563705,-0.14649125846704475,0.5126769181912554,0.3673020113341172,-0.3972924348383102,0.07251157458374674,-0.23357761755343615,-0.033531487021877575,0.23527816302732293,-0.10882258618607953,-0.3785578581907472,-0.205603124936749,-0.3844489408465278,-0.02135538046955442,0.06954467721834105,0.6081834773746617,0.39588519411100437,0.3126123330837752,0.2718117328646795,-0.44649248020408233,-0.17250382350257965,-0.4131588023402573,-0.3857164864828775,-0.30868613375917503,0.052480902374563605,-0.3790382609767174,-0.01693103881883222,-0.2191631800248717,-0.32449826242271923,-0.5434793783305795,-0.35137869405766514,-0.37188188921677595,0.44148206195953327,-0.42387169864020374,-0.26935524543748424,-0.25152800050343227,-0.14556967909760044,0.4274351493193075,-0.1225444949556455,-0.04876013429912841,-0.045322625139285894,0.1836432245360036,-0.25296705967328115,0.2032748639520234,0.17764752099976078,-0.519910192019212,0.16321009472622194,0.6139548323696017,0.20252125248598604,0.003046852354883985,-0.24357488323374687,-0.4043256096311298,0.16352421618791238,-0.02410379169108228,0.08245010343190025,-0.1551749033807459,0.4191637733068103,0.6491368437916969,-0.604016708501454,0.12873464839670712,-0.3504218464265428,0.11168726958243334,-0.026027069387512054,-0.3574034522683257,-0.09678703463195529,0.5396231189428577,0.5258399625415927,-0.512027224997243,0.5795196099337102,0.12340362321603406,-0.17705240464308794,-0.06523838460038284,0.17412102030605933,0.38605979228070975,0.03957461481606412,0.20822706744966832,0.06061780222499532,0.07743592781077603,0.07646854260233706,0.08740116944451537,-0.10676217452737034,-0.10412441000643996,-0.13473435894179148,0.2333596631675751,-0.15732284973004518,-0.4137701420858388,-0.3141018071157661,-0.5895856532663829,0.0503818996027967,0.054502341280440444,0.17482323351855,0.33824843581059494,-0.09869946259186818,-0.13494145718959275,-0.012316225574618783,-0.1437829419749462,-0.022809050361216044,0.17008541743457456,-0.039271139576304105,-0.049939718945712974,-0.17120493435506096,-0.04910852663040513,0.16955315370822552,0.00206358630415134,-0.1350589725246901,-0.16481972541614384,-0.04326248298276873,-0.07476266527386087,0.03235763543704174,0.9108669771927901,0.8369686225118432,-0.3673703298516168,-0.6429922177448592,-0.6998200552490855,-0.13135266127603532,0.08752283253571241,0.1288291223178731,-0.5031149623048571,-0.43458376594003134,-0.20640218889406997,0.10425401204740585,0.04538795926531703,-0.5842496914014077,-0.6008190275238712,-0.488349720790364,0.6714653255314045,-0.06566950919968785,-0.08557545824092766,0.08557545824092766
avg_math,-0.2365966695829573,-0.5468484849294372,0.1220568820535964,-0.0845930472300039,-0.1368373907969479,0.5433589868255889,0.3921606130463301,-0.33885485694573286,-0.020130047549185293,-0.1791082258617563,0.032722792158188546,0.2945706513219527,-0.11697760855710183,-0.2959450812446457,-0.18322447030071345,-0.3107842286221825,0.009671109934995013,0.08479729206557124,0.6402562082242267,0.43820638520820854,0.24990103328099358,0.22929719833626405,-0.45848582005708394,-0.14244719441374032,-0.39540769623507466,-0.4007564321127452,-0.2898216411801917,0.05464489427617059,-0.3403126670573115,-0.09885910348402821,-0.2833707685313476,-0.3467958390403778,-0.537656524892044,-0.3948129916053621,-0.3570387853463667,0.35834309425982275,-0.33317705540448245,-0.26462323137712285,-0.20206576767224574,-0.18633485490352805,0.3675750488016768,-0.06790324836579995,-0.2356196103990688,-0.1840133134475726,0.27319812081950456,-0.2898189817235107,0.24434786593793348,0.1751119711130197,-0.5581471510025613,0.08081323331242789,0.6623436364213623,0.2142051643445052,-0.031084081011433465,-0.23748108011792401,-0.3718741047479793,0.19241570571937722,-0.02964967089353085,0.06969371902063277,-0.1357387267417029,0.3601950115359735,0.6534344864020586,-0.6023879058819852,0.12374721794368566,-0.2616429136019719,0.08714450276938661,-0.004510346669997145,-0.3286402994987435,-0.1614642596751962,0.5912182771418398,0.5973086436920514,-0.526175947261439,0.6571756039585194,0.11872181572312365,-0.21418393585094034,-0.043096355917604655,0.1557829456701711,0.375327668876911,0.12113043148794897,0.2331502926701702,0.015687048515124386,0.04731597898276222,0.05554280118801939,0.10437628815849088,-0.08475081403870287,-0.04377884537243295,-0.06998609067632988,0.1255030049358418,-0.11809530736596961,-0.34296887672422716,-0.2258708010904119,-0.5805600215146868,0.09439323192275968,0.08301680161864596,0.21042104339908113,0.36582374317195177,-0.00815019499593563,-0.08725768887420253,0.03899415208637038,-0.09644006620527393,-0.16006744997945332,0.17488793844837483,0.04928067175539671,-0.02951897598855992,-0.1835200537012763,-0.11109628597467644,0.15093894121861107,-0.00864339896740109,-0.11238455675526597,-0.15648772500228897,-0.037506980011418514,-0.05544508212546753,0.03228803890364882,0.8369686225118432,0.9616542572373511,-0.42661328432163664,-0.7012987261337384,-0.7691026514120654,0.0046130596965423265,0.10180778827998872,-0.016747037185229588,-0.4990057734136872,-0.4018087347805237,-0.242447793186247,0.11535163230675498,0.07693762026533348,-0.5210238490545709,-0.6304914093304456,-0.522194265711169,0.6856992817464121,-0.05402352062359538,-0.07505327630111219,0.07505327630111219
students_disabilities_%,0.1391969898817011,0.2769865457364995,0.19601467759363053,0.037244469029817276,0.028687329229381952,-0.16545978320390636,-0.1023305535979563,0.20481720755233462,0.021725734656626028,0.04335416870459816,0.03725298300900194,-0.10327017241206786,0.1082303827043055,0.08490906927363674,0.01942040250262614,0.10317383126821501,-0.04497004965063836,-0.09392846812653735,-0.18817534151200072,-0.11851710795887478,0.024386900930631998,-0.25024666186401684,0.11371332831765764,0.03790301931390248,0.19306933912378707,0.08054658400246509,0.09667218124563383,-0.09492233518611,0.08163629964642728,0.05804538931837469,0.09309774643511548,0.13640616317408735,0.20683908587212382,0.059721281270480535,0.10197607706362867,-0.11303743730145069,0.12053791681395146,0.03955392564576021,0.017567584075455916,-0.033484949410893666,-0.17976117423091317,0.10911309989165281,0.1407297236462821,0.11934018484682914,-0.1245393542428606,0.11530617452461184,-0.13142143677789558,0.0066893308193897785,0.28138788836649636,0.04490929346558597,-0.25284215530077675,-0.17813289506191543,0.07861985214142657,0.011841376409973745,0.12694485971098637,-0.07898479546104913,0.12174558879859855,0.09009126789581254,-0.028536284527494845,-0.05358647728500387,-0.23066124631182963,0.27709195189375596,0.01478702638398386,0.04098812567752039,0.010981967559367443,-0.05897026318959252,0.1865778190115711,0.14200171038564982,-0.27942161070588406,-0.24223087255682718,0.2588701658435117,-0.3499028977249069,0.15679374516356875,0.019986793012696402,-0.01544680227542405,-0.09987009419949276,-0.1428616791005751,-0.04647897261322699,-0.04065881063082738,0.2622510830780735,0.2521161417787103,0.2451477270626028,-0.06673450279759416,0.05982498261391683,0.025941173721955313,0.02655009140657287,-0.040607200610947296,-0.013822122371091596,0.14005230790229825,0.026472200507154302,0.21457624656415783,-0.03290714870627664,-0.09285431076551669,-0.06833744383827359,-0.08197288766698699,-0.05060809635658664,0.051167084715697225,0.015766513640949886,0.02125719408386869,0.12548212326205602,-0.17204940335221036,-0.08170655322311482,0.050051528629545684,0.14192352810312184,0.1340633049809493,0.043091289153984885,-0.05479923409313005,0.02245645656280239,0.07354677061065301,-0.05281644746924311,-0.09184843271361387,0.004285863249723703,-0.3673703298516168,-0.42661328432163664,1.042177945248377,0.5034799377266481,0.45386877443397955,-0.21905315172042963,0.036615925982273,0.3168032706748727,0.19449927506745945,0.09403840270102932,0.05283997812790734,-0.0912357973566271,-0.12941464857712295,0.17593426629351333,0.24494244035725413,0.15336237794942364,-0.23996557912882951,0.010890939083378461,-0.11715162086643385,0.11715162086643385
students_highneeds_%,0.4548060108840728,0.7143491570125212,0.17651609194838422,0.15240779538634724,0.20609812057603286,-0.29380930658049154,-0.22527775680571047,0.3585430020588185,-0.2835377803128135,0.34865167382391166,0.18172012008419697,-0.004847411233748085,0.1670406032666811,0.4758559266977162,0.35912112086164466,0.4825525707784662,-0.128788681044377,-0.2039542150559145,-0.5631258651741171,-0.29980901619676936,-0.08928920175280909,-0.35841922316048935,0.3898472992640087,-0.005805336346218723,0.4644364814495832,0.4076460909591341,0.3094522704488106,-0.174436667005281,0.19033191547561606,0.137555165850878,0.23833924679256313,0.08370314137410505,0.43934157622789455,0.28717293909548713,0.36533479727161233,-0.4147117554523569,0.3681128578274949,0.4227143578395423,0.3448651350776298,0.10110535003730618,-0.5767392994176722,0.254246054564379,0.38511904225316695,0.4171669590292258,-0.17727208680341425,0.4173856813256575,-0.36175478663625815,-0.24783335465939346,0.6686691291190829,-0.11144997023656418,-0.6336269936315353,-0.21823464399935533,0.16861869492995468,-0.0868083018556376,0.3746629682555553,0.042678608457041904,0.2664616040282133,0.1135101336819938,0.25641632460951763,-0.22065651431528052,-0.5606306489416137,0.6936311954149268,0.15485152732268748,0.5089349566052168,-0.043840808207637416,-0.042704995103801865,0.3461445770433305,0.18381905417990488,-0.5836912657593707,-0.49570676114139633,0.6439081860600427,-0.7169454170906613,-0.0044541761173591075,0.1712327843629434,0.12255004363264624,-0.13715548247675258,-0.5295127417247705,-0.10723832601370638,-0.06096889314136635,0.04687814158821665,0.05544129556572903,0.02777178539152308,-0.025886900722251898,0.15129521053766437,0.17639277969074493,0.15962993050778432,-0.18125763642888482,0.12127445929810829,0.5562530000810814,0.48215130894399416,0.6641640392635052,0.09674311424414228,0.024068141801949963,-0.04617057097178266,-0.21318108628699017,0.10977742903735599,0.20866392191496988,0.10932140054552673,0.3058138102929073,0.10651627108379347,-0.35042595452842373,-0.14385695708818372,0.009462070531233907,0.1484879688657644,0.36307686061312616,-0.05630389326345038,-0.11731410516791925,0.08808446682741862,0.10583887302306161,-0.012699176042175674,0.024559599124832084,0.059514886329807996,-0.6429922177448592,-0.7012987261337384,0.5034799377266481,1.0191188415327905,1.0111833471966183,-0.19535254871929963,0.0942401608147255,0.10819908788289472,0.5277859869925157,0.42685491422903427,0.16904837565600425,-0.27965222067031503,-0.20224262804150678,0.6519629449888676,0.43533381727683684,0.2579127941866737,-0.5047252218416856,0.17223726058783087,0.024502297182469154,-0.024502297182469154
students_econodisadv_%,0.37832427503240557,0.7191629103369634,0.11959318516432957,0.1404237597221705,0.18208943426660937,-0.3871660047663018,-0.30017344011407887,0.35484137026629875,-0.1695369800933566,0.27321599450205725,0.18845171291768395,-0.13003827428656703,0.24552095987493844,0.43288678667661956,0.2926415985497011,0.43099141282071773,-0.18747273547245183,-0.25810568633378417,-0.6267505780769649,-0.38433298029701674,-0.09676443257706231,-0.30667896635783165,0.42802960658888844,0.030813129160429813,0.4618611338802155,0.39397018768657466,0.33706381351400533,-0.16274224157027817,0.23144454734456085,0.13389525888531958,0.3154383653326911,0.12470364008188964,0.499546117490625,0.33575206370881283,0.39460606177012975,-0.353185827225728,0.31106243073074424,0.39127603266263794,0.27009202786310427,0.0783525980871252,-0.507025922774488,0.19953763734977267,0.43484785512728075,0.4374120478054922,-0.2160199352767486,0.3993590905301325,-0.34870055011259904,-0.22661959043686425,0.6605215107403847,-0.0974129563833405,-0.6883145287104233,-0.21902575934693622,0.17441486669136433,0.02474173783736946,0.3357409966103086,-0.06572043301039097,0.19025789461312334,0.018159801762447126,0.20870170442537975,-0.21979498323265823,-0.6159987573290201,0.723006310039825,0.1122476575991074,0.4108619700237397,-0.022675306346758073,-0.06525618098493374,0.3528753976803424,0.18132189922299338,-0.594208311576916,-0.5281379446738723,0.6371636511767277,-0.731765873898156,-0.0660893996278449,0.19354322139802296,0.11676718395929411,-0.15265485953690267,-0.49993748281861017,-0.13454936791611674,-0.12212429430298093,0.04202970826266563,0.0442785075525875,0.015220049362823304,-0.060239431416052154,0.12284436021970653,0.14360581824621602,0.1385348534172886,-0.12136107197880551,0.07361385038679964,0.4857237808532025,0.37612636853773235,0.692413136035619,0.03909614630849798,-0.010508151165042993,-0.08464091201330039,-0.2626805423552174,0.06490640403130943,0.16180657604714968,0.050779615555808955,0.19895035495765406,0.1594645091635406,-0.31039529726705023,-0.14416217677480803,0.018387223935094156,0.14568587974434805,0.32067140390497056,-0.049949646029550834,-0.07862424322215691,0.07769581606432768,0.14290769037289205,-0.021854316134298,0.002247522661851336,0.010272610227176803,-0.6998200552490855,-0.7691026514120654,0.45386877443397955,1.0111833471966183,1.093841906629414,-0.18527266047201052,0.018702156259237407,0.14303209951044116,0.549424878629024,0.4386600507955419,0.18705857800989398,-0.32135106473415637,-0.20429395475164683,0.6517908900686942,0.5091044621687829,0.34627734259501963,-0.5807358039603866,0.11233298679527706,0.048461676461481785,-0.048461676461481785
student_teacher_ratio,-0.004842642567834079,-0.056865551827544526,-0.8247926988416819,0.2203503312897455,0.12278293365971885,-0.11903303828894382,-0.06377582341178745,0.23779544953530782,-0.3778732429661888,0.1219961845281037,-0.17104995197077358,0.21018963658713954,-0.19145840612774745,0.15914064459536953,0.01464743537316655,0.170807669632388,0.32182565395436336,0.25567470094891176,-0.0941121724312467,0.12670140729710197,-0.33780072487117124,0.05830399666978185,0.05613219132343306,0.14761577263256462,0.03846969172484409,-0.2950423312386902,0.01427268118198978,0.05874890582410694,0.1348948197489795,-0.5385513521528156,-0.3851066099021709,0.07145522621325102,0.004519889856295415,-0.037554748489742634,0.11775557736395616,-0.39221688680369793,0.3992938173511765,0.1813925016492953,0.011142381987772159,0.13665818161376242,-0.11311155704026167,0.06369862360921494,-0.40648126474899793,-0.400915252517122,0.49898539414320175,-0.02254798981739247,0.073164364840535,-0.13244532203215473,0.0013174743640182898,-0.1945720952271435,0.16626236748202744,0.10095813893106578,-0.2100706786390743,0.25704199966545066,0.08419295449067882,0.17951780599493022,-0.32964026355144493,-0.22955011704057085,-0.038668063972719234,-0.5396290134003665,-0.03445559682481134,0.12102174857158689,-0.17406639678175098,0.2522038583643673,-0.2385388325316194,0.2371348823369939,0.05066602037668407,-0.2408107407092312,0.10364639957514382,0.11176781315862001,-0.025214270563417532,0.15166755853598698,-0.26446477672744695,-0.007968965624492622,0.1287109041353701,0.15982370226770806,0.0652356292400343,0.3838855824303784,0.09767537543719462,-0.505888993600026,-0.4757079942640595,-0.44584014530990407,0.16491256905995003,0.03642353653214173,-0.12503806329910172,0.015427445108333488,-0.4688513723938661,0.4450580260287479,0.19490660845236432,0.25761280275318255,0.17588341498276286,0.063425007772544,0.16072276901384372,-0.026545180620585775,-0.12969086792506376,0.3026185639890059,0.1592571033111746,0.08487237449615845,0.23477535612960154,-0.6312209619073805,0.148842109894459,0.301235422644514,0.03539975310985857,-0.036675081912461625,-0.3255945510413013,-0.23511828830268786,0.07920051075686436,0.09880151442335111,-0.02461898864243741,0.11037199935349867,0.11622388267118337,0.07543213958663318,-0.13135266127603532,0.0046130596965423265,-0.21905315172042963,-0.19535254871929963,-0.18527266047201052,1.403149755369325,0.07633448374254,-1.054852347961785,0.10244322812502962,0.010853307734589888,-0.09386895893886747,0.247462383888862,0.25315441968240554,0.1330543152370221,-0.030706798924503335,0.05127091308852925,-0.03665265054272967,0.20901246676451024,-0.09184662086717042,0.09184662086717042
print_media_circ_%,0.44350366039293654,0.15652224440410034,0.20491013008882097,0.06812079670913547,0.32218329052039235,0.2939502662835165,0.26098033168525,-0.00927339006326843,-0.3696334173869321,0.2971497301291375,0.04984429846495201,0.4681039325863138,-0.024892213359570786,0.0976149088985355,0.1185412772848535,0.12521123800890438,-0.0021032553844120326,-0.0010502754376807719,0.15930727370188322,0.3157676235582513,0.19557441550887164,-0.053648557450484996,-0.08639805905235062,-0.04680261982737047,0.03873002509977071,-0.09539550597646969,0.0004738327662805496,-0.04605809329636826,-0.12431823306378853,-0.13022445959602275,-0.2675277788607968,-0.2851048437419345,-0.22805105845699575,-0.22919610941506888,-0.15438155859989508,-0.1341281482110688,0.12875507358995233,0.09944266515143158,0.10139487921830245,-0.02359210124584012,-0.34858951044322795,0.32219076055788404,-0.05254949316409516,0.01732965736379234,0.038453762891303866,0.19265018729731517,-0.17044134660958288,-0.12888919505806345,0.11850580986066818,-0.20485209419803327,0.14485715234277172,-0.06421527104919574,-0.00782519482653394,-0.4879637605874799,-0.040151886711333185,0.4828766210107042,0.32746625258930734,0.3269456947191983,0.05660077838737665,0.04747463096570239,0.21212437997055325,0.032316298182668145,0.35134146613832506,0.2666920661469593,-0.054132573844386626,0.057580452989048785,-0.009713132990547685,-0.034337297809838886,0.10707285633146149,0.18136633080953293,0.06117906405629626,0.0762168313364324,0.14093035031933823,-0.12310661751073249,0.04746578760980432,0.02511048431603129,0.015399185150365488,-0.0066173871531758546,0.5019184815749218,-0.12024291458665942,-0.07432338084449469,-0.07215597740085292,0.2001065686782248,0.6422284079151077,0.22962575940897795,0.29155020865365805,-0.28637612460688605,0.12235481048464034,0.3208552909170685,0.2525356195527155,0.014581105340582583,0.5692674939649718,0.3159586877466109,0.3210286055953811,0.365829258592306,0.3241555085621265,0.3994624573070557,0.47354888141781964,0.4590799980778385,-0.2924506888430348,0.04601975296167697,-0.041956227489449764,-0.06360683928474441,-0.03781635193211444,0.026244250221036245,0.04711375824669395,-0.0748417901904016,-0.0791582117735064,-0.03354887034604972,-0.043659984445780314,-0.0046330849557188,0.1292921205762248,0.08752283253571241,0.10180778827998872,0.036615925982273,0.0942401608147255,0.018702156259237407,0.07633448374254,0.8996191064258372,-0.2274280523816242,-0.04042007263186401,-0.0720501307279117,-0.016790821846269496,0.022783012784336712,-0.0032152494144184226,-0.008298018015565739,-0.332337928004044,-0.3845616240784713,0.33925406384064455,0.31123224532777266,-0.1328680579037836,0.1328680579037836
libraries_%,-0.17325034369927014,-0.06378137903750783,0.5018579448205981,-0.3304240046904648,-0.19889969333617513,-0.005396955304872506,-0.07875770930066615,-0.24165472591246612,0.3590365141989212,-0.2733179360614627,0.30423030257431866,-0.3452427714791687,0.22007944223975182,-0.251440909970705,-0.07080752811652488,-0.2656485916863458,-0.14770174865505925,-0.08367898098352289,-0.017836255228594906,-0.1368476872058053,0.1335158587391335,-0.012987527259411168,-0.01988051049715064,-0.16375514355608342,-0.1953121948628931,0.2927897551726112,-0.1150721647568014,-0.24656785434322392,-0.2882771869417983,0.5745961636120072,0.5122242028722439,0.08694211735174623,0.19012012769338424,0.12561089880762674,-0.070212886246516,0.38132036028939736,-0.3849222478820037,-0.14301825317212027,-0.1743968377525989,-0.0820910694177978,0.3829825219039701,-0.39213681769876596,0.43312138428222535,0.3243044077556569,-0.281841224699536,-0.0733678494210764,-0.02890558409181863,0.2898972000719577,-0.10756692620497688,0.1466266595284122,-0.11728390138859461,-0.011825675181249449,0.06337640310705586,0.008235513319891792,-0.019625902783862482,-0.3052049097747098,-0.025881400294892706,0.021755139625917266,-0.07604682014281176,0.5136504310380899,-0.06543296202702441,-0.14154047758961028,-0.16782914177427874,-0.3680623985978385,0.177789372713978,-0.1893702186712413,0.006451140763898217,0.2738232804196947,-0.25420311242689125,-0.24262405266397585,0.042243742020077225,-0.22023474085860353,0.5950841747127792,0.11792297713573349,-0.31161947204883333,-0.1647434495634302,0.01905413730192418,-0.29016969173479806,-0.2703562936167117,1.1082732033257245,1.0471078609371611,1.0229185105694787,-0.38896817860818494,-0.11655738114060751,-0.17271513052166695,-0.2464875464452536,0.4652656508845415,-0.3140736112496925,-0.4569230483894219,-0.38198808759504216,-0.16908430593582427,-0.2612917750936047,-0.37561531551430066,0.062416687887191014,0.047504825233928585,-0.5673169232915044,-0.38304654339475447,-0.3744264743657648,-0.37154984408280306,0.8688815267549477,0.08914096839071178,-0.29221012777320654,0.03306175214951171,-0.10667643893269892,0.11108928745010248,0.4227323234784702,-0.14126896672265957,-0.05291622541629146,-0.06623853056975669,-0.22680921826494296,-0.1283006069818306,-0.2000723618929725,0.1288291223178731,-0.016747037185229588,0.3168032706748727,0.10819908788289472,0.14303209951044116,-1.054852347961785,-0.2274280523816242,2.0743211459011768,-0.20446358358802735,-0.12415783526185027,0.03339364905229184,-0.10228323947682075,-0.16515052507171246,-0.09556699843846683,0.24400542300554118,0.08028528278430717,-0.14282261496762638,-0.28101642611768196,-0.04925120605657702,0.04925120605657702
crimes_against_persons_%,0.33370490033566746,0.6273193414637849,-0.04959608848173902,0.32477454692642577,0.18231156124977546,-0.3188715810493843,-0.1929746120918525,0.5088118649217985,-0.18445038494223265,0.24740571985194337,-0.019310587277797022,-0.09707909604913761,-0.11082537125547165,0.47254458182449177,0.3161476580825668,0.48837405343318996,-0.18796289426518403,-0.28785288599415015,-0.4579716181848168,-0.3175223168790641,-0.21595757025749132,-0.23869351614599812,0.4565070167392779,0.14675680213014644,0.4268119067402943,0.30939438355654864,0.3218899631206535,-0.009009980473093883,0.24382696867654285,-0.01213461499737746,0.06198371178516722,0.04854530711785887,0.3867739429202113,0.30985887459726413,0.2972169231941186,-0.3275415188646075,0.28671942860179384,0.3425924846010742,0.2968752558984738,0.09638774832757468,-0.5218571969198825,0.18018357904027993,0.042360309163704604,0.09781496982631081,-0.09210273132576258,0.3118456974103232,-0.26539175451735264,-0.20109619163918452,0.6318070396252349,-0.20332494804958104,-0.5396855522302398,-0.16928760212739932,0.08688650364883184,0.022247029150689844,0.32731252280076,-0.051846489814757174,0.18688168151160053,0.09196661398221542,0.28774341041655727,-0.26954496986917253,-0.4903799392711921,0.680253950449192,0.12465990161434157,0.4421798891232707,-0.07978985207942985,-0.008543643274993474,0.34078725758747974,0.2267010566485609,-0.4464385068314065,-0.42792485603259983,0.4985922058205688,-0.5489243466409711,0.0027971681996826043,0.2634532218147315,0.24223057381526814,0.022064731219794406,-0.4032514416332075,-0.0406577299273496,-0.21051861831456864,-0.08800510343735216,-0.09286360473572516,-0.09130578337132848,0.06932621506867384,-0.04903655839515906,0.17608357824503207,0.23191349230788277,-0.18746254617387445,0.2126062044509094,0.5238034133735485,0.4139166323076787,0.7030887490080004,0.10218113349778901,0.10137330840067198,-0.01854586842192928,-0.19269852165645343,0.23303272532631883,0.28141277411532306,0.12785116721931844,0.1941971755815086,-0.0668006103562533,-0.2221321131608282,-0.10945528021088291,0.0648746231959557,0.013398841132705681,0.24510427449512642,-0.24648943747948074,-0.0430627183846385,0.08896765783985718,0.04151502190606833,0.14262617132425254,0.10550073256745313,0.1748268419844436,-0.5031149623048571,-0.4990057734136872,0.19449927506745945,0.5277859869925157,0.549424878629024,0.10244322812502962,-0.04042007263186401,-0.20446358358802735,0.9426648340213685,0.7758777074233292,0.281960711307985,-0.3237293358100358,-0.040670481272315054,0.6199962341916964,0.3853715314562851,0.2926683834748589,-0.4832405330624746,0.055828077620446094,0.030369696996687755,-0.030369696996687755
crimes_against_property_%,0.2567637595959585,0.5319306821221521,0.013673267689954268,0.2884753043089214,0.10967801448092418,-0.24514489944049403,-0.1542212523733199,0.45403581165037377,-0.13743716859567645,0.20805337680624714,0.04762555722768898,-0.06369596745927228,-0.0656898886962996,0.41237626966084706,0.23778946672319531,0.4346369346916971,-0.20172743188486927,-0.288427941640624,-0.4165704233171441,-0.2873454733816573,-0.15529717148076377,-0.17632591261678426,0.3588529054629567,0.17595029312676047,0.3615208743784265,0.2960760228647434,0.3628386276263898,0.047591804539811634,0.24503728033223338,0.06917968702583151,0.050893569717500434,-0.0031127022480972044,0.3088501718457607,0.2776253731582626,0.22268595810356703,-0.2990630192062284,0.2684384857347964,0.26197474082458533,0.32044244535363653,0.0459547067435854,-0.46625257133105036,0.1392073820642299,-0.023108689930954468,0.0580299062772707,-0.13561850599196404,0.23762243545768477,-0.17987351871724258,-0.20133849915704824,0.5315019727675184,-0.20686867420475563,-0.48486538126202794,-0.16297255508297434,0.10958815036487944,0.0062695511379287335,0.3279425248624763,-0.06537015631723933,0.19773592769318007,0.14642056587204447,0.27682160725239313,-0.2297360074694132,-0.42613253347004876,0.5699179890689456,0.14215962624123613,0.3886132761505325,-0.0073514703132587875,-0.0656138931592713,0.27807994394980834,0.21127022235931203,-0.3910766713318185,-0.3738521192791551,0.37277952236460365,-0.42634635207882476,0.07439779607550136,0.3506985207296368,0.29815391737975727,-0.022019907974886916,-0.38846957315964875,-0.06345618584088818,-0.19016636829483288,-0.026293460526997475,-0.020297850946100426,-0.017476214740099538,0.17941551113262327,-0.14263625863705842,0.2903763643438113,0.2988711743576191,-0.10908179759298492,0.13767719310613946,0.463072196030079,0.36473749039523884,0.5803613475966208,0.13403544823068794,0.16237488005421655,-0.007663496825478054,-0.1557530979766329,0.2782590919159508,0.26423126960197296,0.15705374950060214,0.15736359460803112,-0.08087756571512329,-0.17158774877418184,-0.12039158267498978,0.038108605628093414,0.03870237846330753,0.20453869124746038,-0.2520749881448817,-0.04588205023416829,0.09998894145011775,0.08609465238603223,0.08209219465323003,0.08039445135148962,0.19866008518567307,-0.43458376594003134,-0.4018087347805237,0.09403840270102932,0.42685491422903427,0.4386600507955419,0.010853307734589888,-0.0720501307279117,-0.12415783526185027,0.7758777074233292,0.973274477073556,0.30763855216911373,-0.32570267559198784,-0.04051284309754522,0.5219248406922639,0.3215413794390411,0.2609930707422479,-0.4110848534139047,0.08253132335050485,0.005948727875600213,-0.005948727875600213
