\,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_2000to2014_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,dentists_per1000,young_females_%,pa_provider_density_per10000,median_age,lt5years_%,snap_%,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,population_density,rural_population_%,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,bachelors_degree_%,vacant_rentals_%,employed_female_%
costas%income_wmgage_20to25%_%,-0.09908617880727542,0.13314210605537072,-0.2724648301683426,0.07412151018279643,0.009854394714073766,-0.11629005568130871,-0.13274280841568464,0.02851040438026154,-0.11073402237957038,-0.028810287452372976,0.008921417141900997,0.03851711824884504,-0.14341233869714587,0.013121682055742464,-0.09598588315823509,-0.023745648857236634,0.11320636040059302,-0.14319795296058926,0.04057168167598093,-0.0023622339654616304,0.0058992833788546455,-0.05647183792715771,-0.15108585566297408,0.002896596712711045,0.044730596303641595,0.022280240503600477,-0.11663143096003546,-0.24353443109170214,0.13120228720359667,-0.03079968237438041,-0.015371697265839479,-0.0654324610413578,-0.13306348669850207,-0.11260081718539663,-0.07472861327138973,-0.01642674880455247,0.04452987621874758,0.05545270730697835,0.20776259775322578,0.2653564132097925,-0.044378453661948945,-0.009073611117813218,0.23477568822242043,0.10056351361543854,-0.016834923808842828,0.0992400162714675,0.2228038953794942,0.034760249446622954,-0.05943440086337714,-0.1872897581748355,-0.15124600962578924,-0.1308516496793749,-0.21804929398161452,0.25754361373998025,-0.0001155907042541466,-0.06789539462147129,0.05806979106049679,0.0508280915052962,-0.05892015958947624,0.010244717215037011,0.05337967231078086,0.10938425387131658,0.023001113592306135,0.03646174025866956,0.04319418771655465,0.12061698857679691,0.03412266043232418,0.19045055687505724,-0.010316130468517698,-0.038812378634319376,-0.062104956533517434,-0.01122806502415654,-0.03807304793194804,-0.11792233921436003,0.22459778810887346,0.00974336878576014,0.05091589457166834,-0.020175979677651466,-0.09100860289281576,0.09406672323641047,0.024253460763411477,-0.01994649559628962,-0.2425757234829877,-0.07304340526167048,1.0,-0.12932236847847373,-0.0003934012738629244,-0.4525139469180758,-0.011143224656694034,-0.008523532947328681,0.03895238142341418,-0.037862148653515455,0.13851071624321937,0.011313247011305132,-0.07816471193996043,-0.06694995013357789,-0.06271864285552695,0.014605608937445051,-0.058515462858758256,-0.11001451057627477,0.15574713523692008,-0.12054225794122016,0.07061357950119007,-0.11897499759382134,0.2594455149416926,0.1853583457042981,-0.021705022811362405,0.013173570085985227,-0.07181043468462776,-0.02859805707723156
costas%income_wmgage_25to30%_%,0.027562735455555296,-0.027374193175373093,-0.07571038092953195,0.025559557097874323,0.02325447573466216,-0.12210838367795772,-0.07482430956370421,-0.013223941174097333,0.009983790198538936,0.013554901442320013,0.06408652703143759,-0.03780835757078754,-0.030256947175862973,-0.009334160062039217,0.007456339650912501,-0.018887391669105733,-0.08917035896059773,-0.14087710884792723,0.08123533656014505,0.07247980544511223,0.14254607151612658,0.046213203132479994,-0.08113337610638036,-0.0005106643398568931,-0.0520247700552538,0.15091281356015518,-0.10326035172118211,0.10099690484844921,0.010956202243476777,0.0656488659689432,0.06936578952039532,-0.023218433143909624,-0.08025254124343582,0.07391089211581671,-0.04816543699841704,-0.013702093018238395,-0.05028945179057955,0.01498944415896945,0.009387712862092543,-0.028942795616024055,0.012563975619974122,0.07772915927595683,0.1764802295400194,-0.06253827700942105,-0.10002129843972418,0.033055121499676134,0.010692515416524318,0.06586792403504992,-0.007327867166155316,0.09710108837361121,-0.08954447476601654,-0.049094434543952084,-0.08950948195340347,0.07031218235724512,-0.003994970121532356,-0.043757659574801884,-0.04318617151537454,-0.07380390438080812,-0.00695221537335455,-0.04206652163691367,0.0570630206482184,0.05937492709441521,0.023874462076748686,0.05505091515321895,-0.04020317864735988,0.04075344851456098,0.04257074450752306,0.05657318656275359,-0.13231841106720188,0.058446828466773855,-0.07985196688534608,-0.006446690546724655,0.11996136857878471,-0.08049039212956954,0.012996442126336322,-0.10368881804688095,-0.11884345794660062,-0.1177653549204341,-0.09668368413437611,-0.06447563670132186,-0.03958574268883263,0.01776171395407226,-0.03550685153034007,-0.23983868218125903,-0.12932236847847373,1.0,-0.17116601895233882,-0.11443393092694516,-0.023616103202851842,-0.009254627834987367,0.08689080813869826,0.07502267114309925,-0.11344795635442018,-0.014228797567039844,-0.001536442128462572,0.03983582649406316,0.15500476656678328,-0.05864366694109726,-0.02493353724914946,-0.01565833905487989,-0.09645995732710093,-0.04679412767225239,0.046462556703012525,0.027823913336924716,0.03010847122102366,0.03220903249959722,0.07336758388942144,-0.12097448754155947,-0.032361320773322814,-0.07115188203476829
costas%income_wmgage_30to35%_%,0.09904053086118766,-0.0684495772626026,-0.004993419801783606,0.016874136828940043,-0.03674028460734005,-0.08841015322705296,-0.06144804550600083,0.0014159156123648335,0.0038313100126826146,0.09186378475353255,-0.05210391745428889,-0.04951685905576617,0.23743402201966282,0.09122238207899891,0.042227354803089485,-0.11818424486621,-0.11036148917869959,0.07627319700866407,-0.04101004228723796,0.04829853753378682,0.05314635019414576,0.11269605053419543,0.11746302512774741,0.017712539087310703,-0.09663796124324807,0.08452833253464201,0.019905877039350664,0.12929019099163586,0.05199937842031319,-0.052356216619080964,0.1069436893287528,0.15598413935793118,-0.0838363534253284,0.03264776690385674,0.06425516933924512,0.027812314937365305,-0.06537359193003368,0.001268416564693611,0.04650499223987038,-0.13497657507984104,0.06749364052717242,-0.08772840996329655,-0.2934051486936304,-0.1648897988751282,-0.08101707056506319,-0.1686993049904619,-0.04028528939317246,0.07764755084693307,0.058644965132471444,-0.018509742092984015,-0.0413121136320675,0.02719775172021756,0.03621073543233869,-0.038039661191737024,-0.11200470829159435,0.04714101493748369,0.024920187831727895,0.046295311069853025,0.024247267748115125,-0.1564750249725865,-0.03846584040244473,-0.06355096388712463,-0.03794104806664475,-0.0503650263021138,-0.03840378388710113,0.005306706795388284,-0.08576994203004447,-0.11618800611505188,-0.07432776205844817,0.05899556832053198,-0.001831191237191599,-0.01462821619010033,-0.0253209199559328,0.11987887738686905,-0.07795544561670964,-0.014473708776831991,-0.06112919483611516,0.053727650478112635,0.035503075460968946,0.0187833038120765,0.018539527799892735,-0.10501485411783247,-0.025736455973360585,-0.32096465017732967,-0.0003934012738629244,-0.17116601895233882,1.0,-0.00613165736373631,-0.17067862801777933,0.02951238932385756,0.08065375533186524,0.14421529231717972,-0.0458795548041047,0.01089761131109662,0.08728148877156643,-0.008581803159164274,-0.08176775806165952,0.07200940296185157,0.11472478095831763,0.07774325171190077,0.11715680774112677,0.031125655271812724,-0.052803096432914184,-0.05575128723865603,-0.08018862424704978,-0.00506021332195759,0.12217400809604928,-0.10712833510568759,-0.050323362815834195,-0.07357260242706712
costas%income_wmgage_gt35%_%,0.2151393425385341,-0.30208831251247237,0.3704777204808994,0.007905345420566966,0.07452151796992047,0.20129992041256703,0.1740694075014254,-0.05568713023150384,-0.027877752590902697,0.13205784087837696,0.22904895292035723,-0.09444357120061897,0.08577595061180802,0.17368189756385052,0.23801376619957665,-0.05346224881953438,-0.321681813250654,0.051719390587735906,-0.22192873761470266,0.12631761771968616,-0.011432489812523492,0.26019382921236284,0.29131995364152696,0.09447457963191747,-0.016653332745416142,0.07525062027939297,0.15650404102930607,0.2935801977808247,-0.1227510522952213,0.06209142920528785,0.08536426281124304,0.08878177031822401,0.025719671153354755,0.18408579138169107,0.13220880770599014,-0.009191444120560301,-0.17282531591379002,-0.02137584705526548,-0.3270312765141971,-0.2432135568886442,0.1374400922693004,-0.03344139079728583,-0.5521876435505828,-0.28960521964004055,-0.0836021598801837,-0.25858048737454725,-0.2687832001940721,0.06778779257321328,0.12002502640246301,0.21852966289547204,0.21215193160748333,0.157709277779186,0.18404226991320344,-0.3831294183064322,-0.15340638006810703,-0.03649400535024255,0.008144520864067608,-0.006224174338163417,-0.006049725999711613,-0.09526629267730194,-0.21494871261048398,-0.14957825069169117,0.003464559412722388,-0.08894923611078277,-0.012309303518918208,-0.053665889834895716,-0.30520603332501295,-0.2957346184011292,-0.05375401375984285,-0.02525470979785214,0.03385217982363789,0.0024261750421017856,0.07312634321153581,0.17804124293428383,-0.15458827350341076,-0.17082838994029576,0.04332776428838171,0.021321171161355686,-0.02137899725850383,0.03952489495043695,0.05327846349979503,-0.10398429310648605,0.11456531877760229,-0.6882407959807718,-0.4525139469180758,-0.11443393092694516,-0.00613165736373631,1.0,-0.1577524415086544,-0.1042664446776307,-0.009808561780548074,-0.007893940332477915,0.13231071704931627,0.07578310851657791,0.24770857537758204,-0.03187581959422244,0.02545958834953309,0.04025860007544042,0.08374989263418779,0.00040706148750910883,-0.06328849123875883,-0.011554123001450353,-0.28021863415112813,-0.003604919004740647,-0.38265118966640715,-0.10176454729725905,0.1527584648821417,-0.11364645833598011,0.014186053313316255,0.05719617436609097
costas%income_womgage_lt10%_%,-0.029191588839183064,0.12080751342683306,0.07778482293944627,-0.10395552526803213,-0.11750231962303098,0.15261676990382164,0.14545818132979593,0.1820068837514198,0.03198213637472943,-0.13271667677568766,0.09369892352753877,0.09554250765934943,0.1014535422874894,-0.14063484249271266,-0.08862560835887519,0.17732872608964687,0.13181011786147417,0.13414989018799262,0.06065742082098602,-0.15924723892063455,-0.09196873763703708,-0.20542294497188784,-0.042057544689020204,-0.16180387496908066,-0.2006655113140715,-0.24472768930995664,0.13312240611451448,0.0458267903639776,0.025601932253569368,-0.03926835459536632,-0.06412484439543646,-0.15174921629259217,0.15039474904879957,-0.1265877118576401,-0.11905119040161917,0.08851108823980317,0.1288467238125931,0.09731629079421654,-0.09156315430353187,-0.04063309737970046,-0.11657505138597536,0.1816466918894359,0.15344223623327238,0.20781426989394897,0.05600128251788162,0.04823016559214185,-0.0588749500602948,-0.07704471423177806,-0.02762870792137917,0.030494028713167178,-0.015689073299909456,-0.02467846560364809,0.1763122696697925,-0.016790297843809445,0.09729674677173371,-0.05708339376750411,-0.034524418047544726,-0.13009186093559033,0.05759064535401265,0.23068586803240368,0.059942017486888745,0.11403589566951824,-0.00912848923830282,-0.001154378733309775,-0.06240792288676635,-0.1148375235560661,0.09643240383421257,-0.03061779124570621,0.040573386630108815,-0.05988198576798617,-0.15686239288225165,0.029945757895893692,-0.1228237760371689,0.0847716771061271,-0.05899354254787211,0.19310589723266655,-0.10605048083097146,0.1155740567623528,0.09389610318887309,-0.1478079700417956,-0.14121727048584212,0.08164030081095554,0.21250968014628063,0.24985587596416955,-0.011143224656694034,-0.023616103202851842,-0.17067862801777933,-0.1577524415086544,1.0,-0.3902933296459616,-0.2748392367553401,-0.2799932877406015,-0.2984343763089732,-0.24003148410771752,-0.37772713510960526,0.015257550256166142,0.033676133694523915,-0.11980408572091562,-0.004940292668977871,0.03325151576691224,-0.09127522963147289,0.14981612539781794,0.15664203869994878,0.000358167069988379,0.08937147733104932,-0.0635773284071471,-0.15534427942188603,0.13861338446033267,0.06862055320070701,0.10794719172977464
costas%income_womgage_10to15%_%,-0.13979952844902427,0.06420380587043015,-0.15009681775706016,0.021052706717149844,-0.013172232323820546,-0.13928133506281676,-0.08076766493111937,-0.05795041648846906,0.09717268719606625,-0.01537391392769559,-0.10466281017843738,-0.05873620067875136,0.014328201211777015,-0.004678219268895514,-0.07964079575048119,-0.05017981455610203,-0.014276249114720743,-0.0514312561638288,0.06720832773503112,-0.01739166175557694,-0.004369774531828525,-0.053279497142239944,-0.044715751781033417,0.053491145725551546,0.11106120345454053,0.1767849694042814,-0.013099245043961757,-0.02528505157980323,0.08615571512395405,0.04251494891846754,0.03893681635276662,0.009722119980082057,0.0033883708762057346,0.008014758531766227,-0.017807727012129883,0.0028819046848512,0.08331532545352024,-0.04446020242994152,0.16834895437305794,-0.010095162550870578,-0.03925754877767814,-0.0867314857509376,-0.046684217001925425,0.010232681670640838,0.0867067646235616,0.026246271595301237,0.12075777257365514,-0.06554429266600378,-0.03936367749343865,-0.1400963440543128,-0.15089344936423224,-0.16179065519316674,-0.024434901478292845,0.193140074923271,0.07765689863622524,0.09190066788684222,-0.09383939182973063,0.03570825181717333,-0.07411177533304658,-0.015437092921994907,0.10195883041641592,-0.02206656661153764,-0.03327944720848102,0.03699691483005286,-0.02534790586895077,0.07312890145091211,0.08994151394968447,0.01911675747649917,-0.04513989440315232,0.005045875309123502,-0.020157104052869895,-0.043907667445324323,-0.019727457360925585,0.04407434647825022,0.00303241093847316,0.02737003314882829,-0.02396431524042678,-0.07615119125729308,-0.0322575452086825,-0.056660279084181975,-0.022463819742059098,0.07028865283789254,-0.004200715691523956,0.10444809966938563,-0.008523532947328681,-0.009254627834987367,0.02951238932385756,-0.1042664446776307,-0.3902933296459616,1.0,-0.2394416949351962,0.04126524499924986,0.004905449846781519,-0.006588681412018313,-0.2872008472040653,0.03179389322282557,0.006420661931913754,0.03126337743567636,-0.09501844590955227,0.024200635637389816,-0.009306527807011087,0.01832322173221927,0.05872359284591647,0.07255834886294339,0.05484006080572361,0.003328645189193523,-0.02558738849953111,-0.0340804756822644,0.04059223684714057,-0.10175459121851417
costas%income_womgage_15to20%_%,0.023483412214104285,-0.02044955281971309,-0.1282892112459145,-0.011333243080231436,-0.03278279067649529,-0.20849965411156896,-0.21495685578963988,-0.11128687177252061,0.026193785892748244,0.009652300212440883,-5.820771174279692e-05,-0.11914176910593811,-0.09574625213320814,-0.021426922246216253,-0.006847697099008204,-0.23799311286193212,-0.15055303118239352,-0.09911251204962858,-0.01671774095749552,0.10646539228409159,0.20578258812236497,0.16370298102873887,0.0948798178149253,0.05947052734355925,0.006292435721047853,0.13578023837559325,-0.029536951037478415,0.008321870562977025,0.035051336697023885,0.10817033364742173,0.10711979794536668,0.18751345134503625,-0.12856847866412924,0.07827559804782055,0.046749896117537174,-0.026974409765977005,-0.04210917602044445,0.007060204296531571,-0.019214436079111937,0.011958262327784758,-0.04187065223752119,0.0158471505269725,7.866411936161681e-05,-0.20722999387978974,-0.0792812204428704,0.008945513496190938,0.09507924478091792,0.09852111049226052,-0.10121993450240549,0.030900260878741752,-0.039173242838213794,0.07804060214985858,-0.12990352694838683,0.09068415342816898,-0.018470243741873536,-0.04261333739624851,0.08629929870684316,0.061451501050912745,0.01392724049995439,-0.1683270652623259,-0.027403459593143956,0.032050978643744586,0.014438866288766266,-0.09119495562494415,0.07455920516371853,-0.03084384061801343,-0.06205536753411518,0.08395897510208623,-0.08430980948481494,0.03553151123150647,0.06839400102463462,0.0039995572311218855,0.03904212015812154,-0.026025319232845234,0.056414592994180744,-0.11933242415466178,-0.06469192961765442,-0.1117856719939916,-0.1252985986070154,0.03323697146777084,-0.04181738326755605,0.03805412233069966,0.034156032005003695,-0.09055033361318014,0.03895238142341418,0.08689080813869826,0.08065375533186524,-0.009808561780548074,-0.2748392367553401,-0.2394416949351962,1.0,-0.10615226148488695,-0.10753038096930043,-0.05663725913494811,-0.05648457528001035,0.04168775616370692,0.09047822493398186,0.043001561167133766,-0.02339371528438516,-0.020740400983471196,0.11772215400802483,-0.037437557061199854,-0.06073179009102186,-0.08527536949496413,-0.007592285911676775,0.05119080707365555,0.10238959019474918,-0.17398697577472852,0.016055251452775147,-0.008666672031354069
costas%income_womgage_20to25%_%,0.09189949679507309,-0.03409925928383127,-0.10124586197815301,0.029234075731281388,0.03362898301596288,-0.15383218543062926,-0.15977475078427436,-0.08388805644186931,0.05531656123348555,0.017586005765387738,-0.09399990939385802,-0.06777703979524528,0.16822496021799083,0.03475732188817842,-0.06713464780314155,-0.11178723140538467,-0.08232852245122418,-0.011726937547067974,0.045604416575077696,0.035834679412775794,-0.07229454422087485,0.07465661252690499,-0.04527353381336067,0.06838036174276331,0.022451675600178186,0.1269435201205044,-0.004682246351638988,0.15635264072117122,0.01726682259636904,-0.010737528495978355,0.04500130324374132,0.05798007123976492,-0.03808157995111722,0.0030236970462546703,-0.014716308346443907,-0.08417518254795407,-0.03606991787085456,0.06921467325560518,0.07696810521605095,-0.10581413403905948,0.14134807306038938,-0.1627564956929204,-0.03280050347321467,-0.1039855849880188,-0.035509203656165354,-0.03590692038061181,0.01885885049030056,0.039903512229857635,0.01804770465229338,0.010207516924603784,0.004605814594280081,-0.08901332199102864,-0.07176896474318825,0.10510020497839144,-0.02094860799760772,0.08620167070631475,-0.10992706087627468,-0.1105053167064669,0.03969557929627408,-0.06288505915438808,0.03743257308736334,-0.04053490755315885,-0.024335463036364392,0.0796267169797876,-0.045925109948363664,-0.0056837028266455425,-0.06364940658409593,-0.07772644736955499,-0.0785129991265315,-0.0027902399135712377,0.011508858739091778,-0.023969393513779573,0.12953862979324443,-0.008967074252070597,-0.022688285858682943,-0.10167415264209886,0.016193837368904777,-0.07276401695584465,-0.041495195423824655,0.04000606377142077,0.04618273270300529,-0.03616380884453818,-0.07245654672579283,-0.06680234031764819,-0.037862148653515455,0.07502267114309925,0.14421529231717972,-0.007893940332477915,-0.2799932877406015,0.04126524499924986,-0.10615226148488695,1.0,-0.10910620933299708,-0.14747018039914744,-0.027598557781600027,-0.07778099687902311,-0.1273088937824376,0.03690772328803953,0.06369868977564001,0.12302933362986417,0.019845811910768202,0.031947157521544006,0.006116667873432936,0.015424294681183372,-0.0017288297562521088,0.030527586090286007,0.003682397449561984,-0.0617672368539077,-0.08363188833519414,-0.048361225210453676
costas%income_womgage_25to30%_%,0.0021813150067513825,-0.03544912601722552,0.025302769480404334,-0.041519217711439835,0.06441439456098086,-0.06380144186405606,-0.03257032245157492,-0.01472934489072535,0.0048704029236249285,0.08270407579745252,-0.041475528916033746,-0.047409722452556764,-0.1158514174960112,0.0746277727729921,0.15562275860028416,-0.05325209733719671,-0.043386994911174356,-0.07448845764831778,-0.052728794645525365,0.13818198063722711,0.01471533245845569,0.07447082936733795,0.05586612393942042,0.11507456487416415,0.0923729602096108,0.06590805809650395,-0.049631427891075275,-0.008373538142721987,0.0757011054504384,0.1010792217899532,0.04226109194101587,0.004444631805877899,-0.017764219748143854,0.020856423585866906,0.09792820711908415,-0.005369079019082131,-0.04518007711225397,-0.08708202517528395,0.06667395569800796,0.006735808917271387,0.018456447810089666,-0.01763986452110286,-0.0823472999063356,-0.11475237077183978,-0.03399356230448748,0.005409713722559988,0.08460918732696882,0.043047029692328,-0.04808361891812669,-0.015260141900079929,0.04356320945764179,-0.028823354752410477,-0.1331964850605942,-0.015459109978697004,-0.036793590873032286,0.02846956735440015,0.04334691913636332,0.027100198125468128,0.06620968818208875,-0.0668280872544703,-0.09192974831305573,-0.03791252271924084,-0.0832088346005687,-0.01362536031770237,0.07485582008171403,0.04763629603995258,-0.1130752559359679,-0.0879875500996026,0.04836901279774241,0.0897329905695743,0.08476055984723707,-0.026329879527700044,-0.04879540779185416,-0.057539503478284265,0.014242679307581938,-0.10138188723354939,0.09934673784975087,-0.07560845700262626,-0.06123333008204625,0.04587964913779139,0.061448038273304736,0.0004441518448970937,-0.036747590973163415,-0.14167396154802364,0.13851071624321937,-0.11344795635442018,-0.0458795548041047,0.13231071704931627,-0.2984343763089732,0.004905449846781519,-0.10753038096930043,-0.10910620933299708,1.0,0.077049512395782,-0.041858894463670554,-0.04354405994129116,-0.044608449884347,0.05579949896178799,-0.059786991388234,-0.06862793491470573,0.04238448058879153,-0.06621563377642944,-0.16451937249518242,-0.07923482137979503,-0.09829826552773674,0.010777809215509445,0.07850792210959677,-0.11368812167194547,0.04008402974700619,0.02779974001947546
costas%income_womgage_30to35%_%,-0.03734428158795416,-0.08773529805226794,0.006471138920027371,0.04170423856233853,0.19899600106965654,-0.036485237535763694,-0.016224290323269375,-0.0953495584353784,-0.11542011227337523,0.12034238191712347,-0.0397424823777808,0.06574133240175689,-0.07557204127039328,0.15678963502990118,0.1728255263151018,-0.0766625314431694,0.009396101758497298,-0.12941518538123634,-0.12757487526009173,0.11062282770508414,0.07216329029562414,0.10943050325831073,0.11346840366264542,0.07708786058621195,0.12933782375991454,0.03028382948604681,-0.08770954906374527,-0.08148464256865236,0.022440612935806247,0.08799430146169906,0.05659399368044279,0.11591158722114459,-0.11888189103875854,0.09650612438175812,0.09588988414197902,-0.0689625770971657,-0.1065189790052115,-0.0737678078930602,0.07345611168575387,0.055882839639681846,0.05473445454346701,-0.015147724055731355,-0.017357346092095962,-0.06260761515761153,0.041702193447419184,0.09065585449061954,0.05107879199914164,0.07271531231665349,0.011360187940533362,-0.06314914757152233,-0.03337231937051403,0.052319004286884886,-0.08661459603423677,0.05445362093282051,-0.10736935206621977,-0.01255820735715106,0.08586207685684254,0.13990197678991714,-0.04551047164301407,-0.113292651220522,-0.1620689457630616,-0.13773096041441835,0.059223937357721634,-0.030516515937641944,0.06655578855634585,0.009523622036831459,-0.10468187677375547,0.042549266071140165,-0.03364930781715089,0.05621559205077514,0.04674108595639871,-0.004225916787892708,0.06788425400599277,-0.10308684304041785,0.09107453270404296,-0.10401597529279671,0.07444311267795453,-0.02130320961379455,-0.07573260524459245,0.09413443093512863,0.10742901256860414,-0.06952691575575809,-0.1314872311099603,-0.08145320675470064,0.011313247011305132,-0.014228797567039844,0.01089761131109662,0.07578310851657791,-0.24003148410771752,-0.006588681412018313,-0.05663725913494811,-0.14747018039914744,0.077049512395782,1.0,-0.031873216274294076,-0.01397629733924948,-0.01937175640075644,0.03586404109827118,0.0384429410078151,-0.09457258570671878,0.04971827090409046,-0.13519536375163238,-0.09795693898236474,0.04482632297958093,-0.030967129463452512,0.07891599502921727,0.1498816847888907,-0.0890174725746812,-0.12129737249481025,-0.18614678693907755
costas%income_womgage_gt35%_%,0.13076594274135114,-0.14652387290411137,0.20470772666300593,0.13257387292512252,0.06110066661222929,0.2625257732919465,0.19058303355296824,-0.0034688190767909696,-0.1573635107568275,0.08691615550281233,0.07494935541308462,0.06481136894263807,-0.08475489992853882,0.09104976766888404,0.08691401721863751,0.14190772200183535,0.025881942783775376,0.058291317465746964,-0.08119967416040977,0.0014135433317316885,-0.03812848265585857,0.07375059463672098,-0.036801361307304145,-0.018225831817377122,0.044060279856178504,-0.07621140223148674,-0.0849509124406785,-0.10663727410756361,-0.23376393257293362,-0.18371282381344933,-0.12444455042450941,-0.04572280452858128,-0.021660232098996212,0.051548992407505614,0.05970258501068273,-0.02208906318558991,-0.14261555134687384,-0.060995322166010016,-0.1518555111356181,0.09917450575266115,0.1273145932235883,-0.0740194594870725,-0.10490718537036894,0.02847177591922856,-0.08295784253711362,-0.13609544092215473,-0.21554739948563545,0.010178131884325651,0.18778656339380884,0.11007035437803818,0.20851107533896598,0.19093493575818243,0.046856950196530564,-0.34957869074338954,-0.1247210721020499,-0.03906453243732305,0.0772700595574564,0.09064773986015923,-0.06438213197655157,-0.044994625027969,-0.06078642581102146,-0.059735540042001635,0.07433465771485419,0.015838048358859828,0.004627744172714971,0.09430630603708048,-0.023093209474680795,0.03442641586073387,0.09953062992174838,-0.027360815460940473,0.1172595500693925,0.029657272188404922,0.08582712424793595,-0.05908955127049713,-0.003118153011385966,-0.035457566132076096,0.13710596812402964,0.10972076027599,0.10729905570010502,0.15556781138293788,0.15524394959261198,-0.17583562347944884,-0.21548878172051544,-0.24132979080422695,-0.07816471193996043,-0.001536442128462572,0.08728148877156643,0.24770857537758204,-0.37772713510960526,-0.2872008472040653,-0.05648457528001035,-0.027598557781600027,-0.041858894463670554,-0.031873216274294076,1.0,-0.009717144076331608,-0.019950119708145343,0.03434866659822699,0.10595077792193389,-0.04831296190646866,-0.020703213490590608,-0.1272526202161717,-0.10031965160157018,0.014814250389331986,-0.11090327204162709,-0.018378361539579696,0.04496363297616515,0.13743037930054108,-0.07180926080508816,0.06000527246925212
avg_ela,-0.06951460689388494,0.17442615386740373,0.04317979439554473,-0.05129846480016927,-0.054660872440718475,0.15053122047712414,0.10648028540639208,0.16489632267568202,0.06464211267873976,-0.07277086588516384,-0.044741856974542006,0.07749925044953752,-0.03090535118465289,-0.13888942466077317,-0.041779722436486505,0.20775105526110635,0.152773664316791,0.0727862680218722,0.11446262515928264,-0.15438786579566072,-0.0654294189830466,-0.18650779740866144,-0.0755231886445313,-0.05906904706822446,-0.03477617630603552,-0.08760176151863992,0.051441906568699944,-0.019824243467514064,0.011309017905519223,-0.15822940319602,-0.1712831578074797,-0.12569061402323584,0.19278268068037283,-0.15839996563219835,-0.09729600901150302,0.006924282618140603,0.15044982879426866,0.039056609672335,-0.03655141791700577,-0.00904517903690045,-0.041591584719413405,0.03488009634142618,-0.07307958692549472,0.20310038059256288,0.09804086997062582,0.013309493427332049,-0.10700347278358563,-0.16722852135114025,0.04925388593377599,0.05952471254740676,0.00439853539257026,-0.007580938900187448,0.13821853293159528,-0.06120157035890863,0.13569732209160315,0.21016257207247002,-0.07814733683085742,0.130172586599653,-0.029489843001888304,0.236756466000624,0.15361697302492194,0.20507578948130922,-0.06552816374328138,0.03886298591236006,0.012057839612794188,-0.03448668920425051,0.12326907903788456,-0.04699768213251148,0.08563755720895426,0.092250280843124,-0.05332062503994174,-0.03810179291225338,0.045867177335670334,0.14339744007863403,-0.1559302229477751,0.2373785359654323,0.025765590318062654,0.0032840552992127545,0.0815537527479025,-0.06202461585945764,-0.011346344179765506,0.06703404857860915,0.055564385786043044,0.05612187904010424,-0.06694995013357789,0.03983582649406316,-0.008581803159164274,-0.03187581959422244,0.015257550256166142,0.03179389322282557,0.04168775616370692,-0.07778099687902311,-0.04354405994129116,-0.01397629733924948,-0.009717144076331608,1.0,0.7318147469427566,-0.07736001641633436,-0.2606264158052253,0.0979430872399567,0.12264166604624717,0.03875176683500397,0.3009409042372284,0.11435552281807367,0.020302981652775734,-0.14814062740218395,-0.19922219985785994,0.23349873620218597,0.0182787736632919,-0.06590056249117739
