\,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_2000to2014_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,dentists_per1000,young_females_%,pa_provider_density_per10000,median_age,lt5years_%,snap_%,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,population_density,rural_population_%,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,bachelors_degree_%,vacant_rentals_%,employed_female_%
costas%income_wmgage_25to30%_%,0.6068021872574025,0.6092658197110442,0.156949486475747,0.633199783814973,0.6641598448385633,0.022131232890151186,0.16187475711713065,0.8050030276682794,0.8521438884090361,0.8002243562324438,0.23106917046530642,0.48014764030135004,0.5720934675611915,0.861664724750135,0.8892936027628702,0.7243700500931112,0.09532146668798448,0.008214811702100816,0.12875591805965572,0.17546616846395813,0.007478600774424868,0.38804019576780846,0.1292380931686967,0.992393748906276,0.3311175945993321,0.004603977445179574,0.053254565935069116,0.058722829774965235,0.8379328471424425,0.21987232826159714,0.19480531803598927,0.6646486802910723,0.13346192828352185,0.16707271175383517,0.36828920396267695,0.7981014638236424,0.3475221918340091,0.7795993945314658,0.8608790897190541,0.5889059738485609,0.8145536585052122,0.14615152094793468,0.0008980397752830587,0.2425571542632089,0.06121896441395038,0.5370717263197713,0.8417814282991366,0.21833393195718856,0.8911891482741684,0.06921789791780714,0.09393476537034323,0.3591132548666406,0.09406378334480739,0.1887700168359827,0.9405496383757425,0.4137760308356109,0.41990681796995166,0.1676896223171602,0.8967352114402993,0.4320710562202973,0.28636453661822775,0.26725770518330616,0.655773561913463,0.30372426594400537,0.45275909615943055,0.4465923700316672,0.4265680416931179,0.29052790551341207,0.013099227391477739,0.2748204634695865,0.1354176247094381,0.9042065874913494,0.0246029351921531,0.13231102544351436,0.8082920656081178,0.05226865256110669,0.02598169191266668,0.027373842965493438,0.07042811348452974,0.22824352180999652,0.4597351879203184,0.7401877273061368,0.5072941446488883,5.523897703722897e-06,0.0153337000252421,0.0,0.001285738023888757,0.03208766486138135,0.6592630961223787,0.8628317367593207,0.10412699943269124,0.16076218584546592,0.03360922209153428,0.790517261983549,0.9771177569462463,0.45690242505645506,0.0035996316794115555,0.27320446041215424,0.6415478386036082,0.7700340401478926,0.07108386500925644,0.38209682278604795,0.3854822486248115,0.6033967876954981,0.5739815580044689,0.5475472417028705,0.17022317152734256,0.02340840681323504,0.5456543436452167,0.18353106131385272
costas%income_wmgage_30to35%_%,0.06381584776931817,0.20078126282921813,0.9257299278155051,0.7527376677470282,0.49264667685294294,0.09818951819874343,0.250882899883533,0.9789123252479005,0.9429808934499214,0.08569383123993242,0.3303814725912867,0.35498859647607917,6.894298150710942e-06,0.08791239917391012,0.4303113143020827,0.026825499371123048,0.03877535680735293,0.15388031716349984,0.44373314485376647,0.3669656901535747,0.32078470353592015,0.034810474373953175,0.02777556272065773,0.7408812737661203,0.07056172570966536,0.11391939741374263,0.7101586605037532,0.015359408734816676,0.3313539768382071,0.3280419726196552,0.04526454990782611,0.003390800303549256,0.11692033541653192,0.54210268326005,0.2298414946685175,0.6035478331601967,0.22181647775525237,0.9811086422298845,0.38504795528742664,0.01136214817342976,0.20715713586891116,0.10081953783347443,2.1301517368340442e-08,0.0019389220383583252,0.12978981045351762,0.0015135606091362661,0.45183587481872545,0.14657675182032615,0.27319382405159254,0.7296640039057749,0.4403805429510641,0.6115753374006822,0.49890747601818475,0.4774636859066126,0.0359469933792222,0.3785745133737449,0.6417263519831239,0.38719677190964374,0.6507514222370978,0.0032903164407724465,0.4725399486133791,0.23499867829660143,0.47860695248718144,0.3467972120978088,0.4732551642077455,0.9210849367584154,0.10868658794625478,0.029525900230972943,0.16468515817020996,0.27033157367891963,0.9727296217858057,0.7847789929668787,0.6363766332868621,0.0247024723146341,0.14497734468778722,0.7869973694683499,0.25335496046113326,0.3155127541798458,0.5073393339068177,0.7258278736510606,0.7292459927720887,0.0493132410293456,0.6308491581680854,7.487128824668585e-10,0.9941403247032011,0.001285738023888757,0.0,0.9088669202569059,0.0013280854857805557,0.5815910479099154,0.13152499520688782,0.006801779657094243,0.3914789280544414,0.8387876676460857,0.10257378195519248,0.8727160761017868,0.12626065280723361,0.17829240873632216,0.03165020975407123,0.14607818582894241,0.028187597238590868,0.5611058780549061,0.32392451177633497,0.2976043653622856,0.1337725182857642,0.9247393879839814,0.02205920018844167,0.04489204283444043,0.3471967676640625,0.16902917105639922
costas%income_wmgage_gt35%_%,4.825043161335843e-05,7.6995885762166e-09,7.338274090442576e-13,0.8826737714628633,0.16358420088840395,0.0001465537582408018,0.001058153233520433,0.2981615353397355,0.6026958631095709,0.013281484533316698,1.4664250808453562e-05,0.07722158554467429,0.10866173293796945,0.0010862171431087907,6.536998790123369e-06,0.31791267465526485,6.830378321305399e-10,0.33396771207785614,2.7234747257685563e-05,0.0179034396831382,0.8309911351161874,7.703499598202739e-07,2.706232262809592e-08,0.07712404353773693,0.755870018810407,0.15949077909769308,0.003284462291696198,2.087591921129781e-08,0.02143450262484318,0.24594588562395428,0.1103750974133766,0.09677904717150244,0.63107203509778,0.000527847097545146,0.013175619937422132,0.8637590723388331,0.0011507003015499978,0.6898243622214902,3.4175386406144845e-10,4.031494425961075e-06,0.009937417842900724,0.5323228625193699,2.0959672020655235e-29,3.2902199297574235e-08,0.11794985664266407,9.06149424375454e-07,3.186552285256752e-07,0.20517982003403404,0.024526359852961747,3.6344784307271563e-05,6.170797930578704e-05,0.003049488156437003,0.0005294864419642347,1.0218293073262264e-13,0.003965580812515186,0.4955531810643955,0.8791508314809289,0.9074979716956234,0.9100794615610466,0.07466726157226006,4.9018872329552645e-05,0.004982451809149742,0.9484310496075672,0.09614872793958915,0.8182465569221486,0.31607017026111717,5.2989470020319e-09,1.626620611568113e-08,0.31527501025875027,0.637259238468997,0.5272958816054009,0.9638743240573674,0.17163617122204444,0.0008066260143073112,0.003691918076604967,0.0013149388349675032,0.41838291201047706,0.6905768305992201,0.6897810173394431,0.4604259035338325,0.31958153278171386,0.05159764794154538,0.03188941513821968,1.4121403829932135e-50,4.0364338154782927e-19,0.03208766486138135,0.9088669202569059,0.0,0.003041363401810064,0.05096361492640789,0.8547099454733871,0.8828418212623427,0.013104577295414893,0.1565503058161561,2.631364064247057e-06,0.5517002239127956,0.6345297994000295,0.45213584282428354,0.11729959819831415,0.9939368609292657,0.2369415855077907,0.829220457202087,9.371989380364585e-08,0.946344915654537,1.102611930294342e-13,0.05681846227758416,0.004123265478239228,0.033298047577882926,0.7911320259195433,0.2852397611439792
costas%income_womgage_lt10%_%,0.585705681753905,0.023601760002791076,0.1458620181779257,0.0516626608396537,0.027723065757286072,0.004158496154691468,0.006333988263372323,0.0006116467443722125,0.5503734776077382,0.012824913269862438,0.07959420898528438,0.07382525955166964,0.057583746132729,0.008326883381510749,0.0973697810859918,0.0008472289302366768,0.013456821573627157,0.011879180055130618,0.25704353906260446,0.0027718415601165804,0.08533513318629068,0.00010606228725578393,0.4321693988522499,0.002360746372037376,0.00015394249599823737,3.49503063862512e-06,0.012550675350164596,0.39202442414803496,0.6326363671927843,0.46334437796501515,0.23078982273407642,0.004380195627712748,0.004747706024123959,0.017657995277240428,0.025720568843408818,0.09780481233092357,0.015717591211074772,0.06860061948184384,0.0867280165503416,0.4479370315750665,0.028984846037479754,0.0006273621667751481,0.003957015766696877,8.76653019167718e-05,0.2954399006393884,0.3676451921449492,0.27131395663803404,0.1497471497933859,0.6059411902930496,0.5690847336099544,0.7695953568895221,0.6449623102739981,0.000908425380977484,0.7539265426768458,0.0686564921859401,0.2861922478796121,0.5191217902331603,0.014730036937886153,0.28192506501235404,1.2683087072589023e-05,0.26270745757421016,0.03269468756546186,0.864683235290051,0.9828068075568518,0.2435423173075568,0.03148201331997856,0.07116496890640242,0.5675170937614,0.44860501819343623,0.26318660664551197,0.0032129376003284674,0.57605406646582,0.02135687207121699,0.112878543555779,0.27034805263519124,0.00027343950099155195,0.04710334573409309,0.030401883483589912,0.0789602768736639,0.0055276622342112555,0.0080597225385972,0.12685455748424246,5.9927404792458177e-05,2.1399747805320958e-06,0.8352055365254177,0.6592630961223787,0.0013280854857805557,0.003041363401810064,0.0,3.220110274947076e-14,1.6783435768567562e-07,9.605963293375736e-08,1.1863927832670188e-08,5.426068234577789e-06,2.396276578039233e-13,0.7757613333444499,0.5294472686744316,0.024793018912057496,0.9265178787098769,0.5346545724838689,0.08772787671722773,0.004913005910293328,0.0032567496010107865,0.9946651267187555,0.09457398406996444,0.2348041421624203,0.0035259537660411355,0.009316371151282797,0.19965608948673338,0.043270947934876035
costas%income_womgage_10to15%_%,0.00872381285473115,0.23021491825933607,0.004832181760008695,0.6942759371804357,0.8057503022398216,0.008978431114190928,0.13097904956987347,0.27892471748979725,0.06901202428852776,0.7740972236720055,0.05008391251687701,0.2724470177900591,0.789088103736771,0.9304058352648148,0.1364574456921087,0.3485756373317265,0.7898349479673001,0.33667128091487764,0.20908815212172052,0.745411949569183,0.9349838403979447,0.3195721308881262,0.40361702751148365,0.3176507952462003,0.03754876625483654,0.0008794758189598711,0.8068053842577452,0.6368547079304403,0.10709986917053606,0.42717497686843553,0.46713120615520487,0.8559763707370023,0.9495635715001541,0.8810618775539891,0.7395389643590415,0.9570945239301608,0.11922042095925396,0.4063120638768536,0.0015487656162734085,0.8505137518282491,0.46346753282012165,0.10476572855155272,0.3832170223378619,0.8485017879537425,0.10486511342449267,0.6240955862056417,0.023659625167993928,0.22060944829398663,0.462258761462056,0.008580882354260393,0.004609278338429407,0.0023627208201545437,0.6482297123215754,0.00027274328660080314,0.1465279962649189,0.08556763753052003,0.07914218338725616,0.504886985583576,0.16591897303048564,0.7731941369920564,0.05634468379377017,0.6803449471346479,0.5343112462213628,0.48962772156626233,0.6360170486524777,0.17162114133440895,0.0924807635811957,0.7211611379553193,0.39916759442479843,0.9249520092411926,0.7066683297955595,0.4121755661001125,0.712641155833792,0.4104015271145214,0.9548561267150357,0.6093202275998554,0.6545617029382408,0.15454175690012145,0.5469438923003539,0.2897847095898463,0.6749156331998594,0.18891838479457773,0.9374939673817928,0.05055885930946115,0.8735730672424612,0.8628317367593207,0.5815910479099154,0.05096361492640789,3.220110274947076e-14,0.0,5.730653336164403e-06,0.44089977428168114,0.9270346863044827,0.9021071594195098,4.317841423987735e-08,0.5527236641468958,0.904591510399677,0.5593733242799044,0.07542942056444962,0.6513787555337367,0.8620701512599603,0.7322834360033592,0.2725501359768547,0.17499752942493216,0.3055829164739013,0.95045144866382,0.6328297158598941,0.5245126005470927,0.44839407923918906,0.05684282978930781
costas%income_womgage_15to20%_%,0.6610581725134541,0.7026130259168193,0.016178251605168156,0.8324365553036384,0.5404325072416698,8.297383891927422e-05,4.898581185319053e-05,0.03716025092584275,0.6247894311603601,0.8569995428802644,0.9991329939764754,0.025607419426102774,0.07320914024970657,0.6891217236911366,0.8982792081892256,6.549418761197353e-06,0.004703370012137369,0.06362222419347767,0.7549559014186906,0.04624155462236445,0.00010308098911667951,0.0020922424574285866,0.07585846872710593,0.2664868653997224,0.9064881016714837,0.010878686451637653,0.5812765711523604,0.8765400884877671,0.5127605675901198,0.04283782965174882,0.04490920889030038,0.0004125688378306774,0.015946042819911705,0.14332841641777458,0.3825473861353289,0.6145042771316864,0.4316039530569712,0.8951403534601359,0.7197960571066838,0.8233434380998574,0.4342197391885835,0.7673402145115868,0.9988282952124682,9.186058442107522e-05,0.13824212327831098,0.86737031835682,0.07524187380506642,0.06522745629554212,0.05816417526798737,0.5639469204142101,0.46442899831196505,0.14453734448134795,0.01487582357632137,0.08980948052270296,0.7302184451783308,0.4261050604573303,0.10651398493335752,0.25085620106215034,0.7948571197198643,0.001550989871544377,0.6088831127851804,0.5495152176390861,0.7874978673006863,0.08800828412006197,0.1633706984047052,0.5646591624072888,0.2462207983180068,0.11638409683638593,0.11486048135133309,0.5069990870069254,0.20114799411816142,0.9404815023453156,0.46592657815267213,0.627018744795864,0.2918845260139969,0.025370656552639145,0.22668347842759523,0.03631358250919706,0.018856450895416463,0.534833391222593,0.43480516007159886,0.4772961565492657,0.5235931048379079,0.0902862097798367,0.46695304053402287,0.10412699943269124,0.13152499520688782,0.8547099454733871,1.6783435768567562e-07,5.730653336164403e-06,0.0,0.046890706882445315,0.04408984797474949,0.2899810241521058,0.2912853710315621,0.43623164351289356,0.09054393426333826,0.4218985747254016,0.6622727159150157,0.6985882584335064,0.027430938610014412,0.48446729397953736,0.2564596298161372,0.11074782872371473,0.8872884718082432,0.33893811528830364,0.05530590609637603,0.001064066495846358,0.7643744213321887,0.8714681596648307
costas%income_womgage_20to25%_%,0.08557164205943231,0.5242839333634735,0.058099517210349484,0.5851599663718134,0.530024231297038,0.0038649419535431682,0.0026820394068457704,0.11669399715144725,0.30139330213165844,0.7426668217509453,0.0786281869598495,0.20525185974243182,0.0015614039925766386,0.5163050650013762,0.2095889256008265,0.03631096143626003,0.12367327051941836,0.8267061924018559,0.3943284375794667,0.5033789765299349,0.17657524404821817,0.16281984301759805,0.39777177371240924,0.20123807004641325,0.6750813612686921,0.017339144692313437,0.9303460792401188,0.0033151124167051845,0.7471770165630569,0.8411241809842153,0.40061823030345345,0.2786783770758335,0.4769781537546478,0.9549857141706726,0.7835149666574542,0.11544328585616799,0.5005794041077041,0.19578191572850281,0.15015374890323577,0.04760023513046038,0.008000784291273636,0.002222364288699711,0.5402135991274993,0.051594729997986546,0.5072659971779057,0.5025183618624455,0.7247696905928213,0.456137413976375,0.736158389986558,0.8488698859586431,0.9314802811924635,0.09590838427032804,0.17974995492886148,0.049127896039696896,0.695712247248184,0.10691207418245106,0.03955383073629825,0.038520497859222166,0.4584898367136995,0.2399499136192695,0.4845254974592841,0.4490357833940478,0.6495656206247455,0.13652698808200284,0.3910083332361003,0.9154989208340774,0.23427287787594306,0.1461656365579047,0.14211497323013605,0.9584579701635664,0.829879292327427,0.6544932387505075,0.015161891211975552,0.8670536087839922,0.6718552337046749,0.05704002099617285,0.7624012398918515,0.17377479257723633,0.4383556314092506,0.45497970350728745,0.38835347549408905,0.49946430730499036,0.17560512323357566,0.21185823450894856,0.479522740283607,0.16076218584546592,0.006801779657094243,0.8828418212623427,9.605963293375736e-08,0.44089977428168114,0.046890706882445315,0.0,0.041060838730279624,0.0056375881004619745,0.6063346077995588,0.1458819032479743,0.017016965651113013,0.49067583051434704,0.23391011629706518,0.021138762164406407,0.7109940541986522,0.550809812333678,0.9090887411525105,0.7733770516393808,0.9742534619939166,0.5686594752072336,0.9451935264305481,0.24842503793914927,0.11781877847812362,0.36634336560961345
costas%income_womgage_25to30%_%,0.9675181641168248,0.5079851915026243,0.6366185345849,0.43809033748128434,0.22868661941377455,0.23315505834580993,0.543061787541169,0.7833279546980981,0.9275545521576859,0.12196362665744225,0.4385728900390097,0.3758597721576601,0.030003429727712586,0.16298279122910736,0.0034665436803642358,0.31982141729972047,0.4177463996260966,0.16377166394293088,0.3246067801118633,0.009540595077264487,0.7835289664762202,0.16387168804875402,0.29660879977459664,0.031130868864051,0.0839648966593576,0.21805291610883898,0.35387507095311943,0.8757797466523868,0.15700045208701877,0.05851612432145979,0.42994270869581386,0.9338725896222311,0.7401523920196735,0.6969850770263667,0.06687000079491576,0.9201604815121172,0.39874759068036936,0.103364474810093,0.2127396836802985,0.8999325018205938,0.7304121327944213,0.7419066362467739,0.12358734926919993,0.03160897879901074,0.5255713255817454,0.9195582684920753,0.11357272701684933,0.4214075046363267,0.36910424597194036,0.775724259209958,0.4158561003798612,0.590445222749225,0.01250116635960912,0.7728794948044084,0.4920187743978154,0.5950153081319085,0.4181770053389001,0.6128539128959316,0.21594920414950394,0.21168178080397318,0.08546824585792889,0.47893793718881505,0.11969484304137883,0.79920796821773,0.16169763518634778,0.37358003361770376,0.034200165352987935,0.09981332134954829,0.3662661010479078,0.09324213964810524,0.11292593198269223,0.6229910003674154,0.36205108026677435,0.28235333068094276,0.7903176374642006,0.05776127048740867,0.06299551758441492,0.1575102096267454,0.252545745715312,0.39147795321284395,0.2508829557680861,0.9933844159446323,0.49256058879427855,0.007855610430405072,0.009369304611999987,0.03360922209153428,0.3914789280544414,0.013104577295414893,1.1863927832670188e-08,0.9270346863044827,0.04408984797474949,0.041060838730279624,0.0,0.14972171159880296,0.43434891698616673,0.41606127834467443,0.40474733830577114,0.29718612804521416,0.26394604005835215,0.19960761474290273,0.42859614357535836,0.21590788350254358,0.0019856360153413547,0.1384737140082904,0.06584088388529397,0.8405361254949774,0.14214084124515272,0.03323304813997829,0.4541006446657141,0.6037116148997066
costas%income_womgage_30to35%_%,0.4855572020745895,0.10079268831648648,0.9038450543192489,0.436050113804221,0.00017508927066752885,0.4956568236154524,0.7619678572736113,0.07441261931854841,0.030624985638873718,0.024147666591940065,0.45795861383775605,0.21922201497748176,0.15771091276847643,0.003227344212262937,0.001150684038930227,0.1517839125979775,0.8607560345847043,0.015259753700069533,0.01678573008920092,0.03831332473200258,0.1773641448489321,0.04045977464053016,0.033577054605373566,0.1495185207877965,0.015321365199572215,0.5717519338396861,0.10089308596743247,0.12758280252093718,0.6752323443394326,0.0997872134372711,0.29035023392791326,0.029917582916489723,0.025933209552020796,0.07094814109676632,0.07277732199629097,0.19741904551117623,0.04613122237966788,0.16789814502926628,0.16970682773255094,0.29646406980265394,0.30651663741562013,0.7773328921122605,0.7458969972676488,0.2420342633585237,0.43607263542144903,0.08991012608520846,0.3399974595442211,0.17406377523974123,0.8320440768557694,0.23797763367691185,0.5331704822716752,0.3283863578088767,0.10523631033359436,0.3090087852392163,0.04440968776316921,0.8146372567123416,0.10830595625749365,0.00867424159056994,0.39530424662256247,0.03385440423046418,0.0023214726815799325,0.009780125610903747,0.26847826595099755,0.5687997458390045,0.21355331044039008,0.8588858799237657,0.050041917204909074,0.426801621276805,0.5297754864277919,0.29359278063603844,0.38263716927767033,0.9371197504115645,0.20453438181724326,0.05365819073380291,0.0884302859139349,0.051526127757852744,0.16402904717275374,0.6908240900654159,0.15682742221340298,0.07819951896379419,0.044290961928620025,0.19376795491630272,0.013688414618752668,0.12773026678497681,0.8327278446500866,0.790517261983549,0.8387876676460857,0.1565503058161561,5.426068234577789e-06,0.9021071594195098,0.2899810241521058,0.0056375881004619745,0.14972171159880296,0.0,0.5517327308271711,0.7941506838180599,0.7175993403378503,0.5030290940492427,0.4728038003782199,0.07681640683172021,0.353032486220502,0.011228684607907359,0.06678962933851985,0.40245424920553385,0.5631033385079404,0.14007312212201536,0.004894020150896471,0.09589283470656099,0.02303839216905029,0.0004553951708160652
costas%income_womgage_gt35%_%,0.014218464279905352,0.0059560732844709105,0.00011223349007993233,0.012922684904061772,0.2535769611384149,6.080461158353477e-07,0.00032966233070392376,0.948367733899359,0.0031152869723251164,0.10402566555490544,0.1611727272974599,0.2258252580341968,0.1129500639480456,0.08851727181631461,0.10403421098901236,0.007752928792258855,0.6289187165916834,0.27610176286334237,0.1289244084669821,0.9789476481953034,0.4764352132871501,0.16799765106103182,0.4919272810084897,0.7336523860969411,0.4105510696617163,0.15421506194933848,0.11211668700947876,0.04588844030069818,9.626006134620483e-06,0.0005420499228127685,0.01968890630702289,0.3931008069141294,0.6859154954535774,0.33556487137449764,0.2646220890609123,0.6800370389621326,0.007449271436001994,0.25439789786272804,0.0043524706674300685,0.06345585368697422,0.01701198171192043,0.16644843024741265,0.04954788368907551,0.5949867289464021,0.12081885003028388,0.010694096782846987,4.664358435976307e-05,0.8492997579577561,0.0004044726496987128,0.039295608729801944,8.289769989311309e-05,0.0003212206759589838,0.3814574403470926,1.58587788505544e-11,0.01941594400674014,0.46567041370641615,0.14855598698356307,0.08993900255194293,0.22892028995668656,0.4006882108482589,0.25603124307812974,0.26435799597236465,0.16464588065873562,0.7674700137632324,0.931154844978995,0.07765457805347879,0.6663481564013436,0.5203093800383009,0.06250705478268738,0.6094407909700703,0.02804877021899756,0.579737180625528,0.10845023026107231,0.26956780889204573,0.9535810891127441,0.5078841220454082,0.010120867332431116,0.03992811224993352,0.04454992225672538,0.003478193650439657,0.0035475829082643015,0.0009385048164798739,4.687126060302077e-05,4.809042686811851e-06,0.14389790014180387,0.9771177569462463,0.10257378195519248,2.631364064247057e-06,2.396276578039233e-13,4.317841423987735e-08,0.2912853710315621,0.6063346077995588,0.43434891698616673,0.5517327308271711,0.0,0.8560492820457204,0.7095435493185557,0.5212525359666017,0.047312426249768766,0.3668224358029464,0.6991023929907689,0.017066243213514007,0.060446492452381075,0.7821102729001088,0.03782270677684591,0.731508745254658,0.40101307003822995,0.009942708803403975,0.17950506543334427,0.26220323097178805
avg_ela,0.19384705909128488,0.0010329092927620445,0.41997552868801646,0.33792196882015857,0.30716832728091403,0.0047094571027811675,0.04621086828994187,0.0019381084092343192,0.22704211719509818,0.17373418398210752,0.40334232209304643,0.1473519008253757,0.5638826822548406,0.009175366057946546,0.43521932265193786,8.811035147478083e-05,0.004119502390231584,0.17364288759456356,0.03204427890499914,0.003737083112468059,0.22142120590870498,0.00044369783004439444,0.15798046402463833,0.26973431312629825,0.5160773864944455,0.10131422087172418,0.3365710992562112,0.7112941153561118,0.8327894543633834,0.0029528841896744795,0.0012757470052989453,0.01848472336538127,0.0002801060599167192,0.0029218159425308332,0.06865860203356958,0.8971478103335989,0.0047322352270190516,0.46576095921169414,0.49487480360860503,0.8659064927202205,0.43729169686693836,0.5148234202350843,0.17191104146049396,0.0001273543720518462,0.06655530320461377,0.8037670521582353,0.045143658906329515,0.001666453349391292,0.3575528208867965,0.26605063861278017,0.9345568724776928,0.8874558065598112,0.009521412774635921,0.2527923540355204,0.01092771011626449,7.255426736461402e-05,0.1439872907573761,0.01466793323913917,0.5818797902320152,7.335453783939472e-06,0.003915514874483124,0.00010901675504585435,0.22072329529968024,0.46797681755687026,0.8218968791488013,0.5195788230512164,0.0208868200516473,0.38002750173776856,0.1092353461151988,0.08437886872871891,0.3191981824440986,0.4767441294296815,0.39160684918205246,0.007126227489998484,0.0034020048192120286,6.9294531587071565e-06,0.6304623776763167,0.951114358306826,0.12725907278756754,0.24645540011854783,0.8322457196746528,0.2102740544658403,0.2992294386652787,0.2943995357919679,0.21084804240656768,0.45690242505645506,0.8727160761017868,0.5517002239127956,0.7757613333444499,0.5527236641468958,0.43623164351289356,0.1458819032479743,0.41606127834467443,0.7941506838180599,0.8560492820457204,0.0,4.4171035412607967e-60,0.14808249724337086,7.37397487900843e-07,0.06682836683602404,0.02155173009834198,0.46925224927417075,8.824893545438036e-09,0.032206474401832226,0.7046444417541771,0.005421292793375399,0.00017207280479798517,9.858939339783257e-06,0.7329081102352919,0.21810538013820982
avg_math,0.6502647446074121,0.00039190061352467663,0.5327776184448416,0.6673388605477428,0.1972126003272982,0.0002281192080340057,0.0022130006802659565,0.0002172060805216768,0.3149833867397025,0.14082080448591489,0.24377954121275922,0.3243270688810812,0.5670734979888641,0.02372122051255469,0.11995795996366501,1.7787787587813782e-08,0.021745024095136133,0.9643971209911635,0.014246716829056283,0.0013302677520103101,0.48279119729769804,2.6552714333141022e-05,0.018318843023844848,0.007874228195377343,0.7227784346995079,0.7008119930704029,0.4225609341841905,0.8831586344959448,0.018568032215257477,0.0033111630939408883,0.02872903868704515,0.008612906413704852,0.00022111883677390483,0.002026146626548829,0.12570245352270393,0.5946358261930205,0.0051210023671267625,0.2263575685857825,0.8213154803278744,0.8215393281874743,0.4055402216862437,0.10825958003541526,0.10979301456501615,7.4902831496355964e-06,0.007248660580309787,0.6099703810508923,0.0004981584278079584,1.1040548127931953e-05,0.08344210911860661,0.0019279562118589635,0.5279138843456312,0.40806205099550763,0.000944429097565787,0.09558541814938822,0.021032433304992156,0.6259203676756655,0.7821472928536188,0.36074302295124205,0.411215081709152,2.357450702042521e-07,0.001792306945062687,6.7879116985277715e-06,0.5663747806607071,0.012522307205515837,0.27688684489288584,0.8883959178579531,0.008693612754127023,0.34415785666757115,0.04471747517001045,0.1310487937197271,0.04089373607255444,0.5166203602040378,0.1310248997519466,0.0037717190396621687,0.00043832272897583087,0.00012869260532696037,0.6761649417124984,0.32082365738663965,0.6649748581108448,0.4082476941503532,0.14246217596383046,0.21518632995958542,0.5688076540409222,0.54161308868647,0.24119862987144944,0.0035996316794115555,0.12626065280723361,0.6345297994000295,0.5294472686744316,0.904591510399677,0.09054393426333826,0.017016965651113013,0.40474733830577114,0.7175993403378503,0.7095435493185557,4.4171035412607967e-60,0.0,0.04468786393252322,1.0426422490684063e-07,0.27957402369164847,0.25071051000244404,0.5792345543997612,6.252292352885856e-09,0.14253471791390554,0.608200626502263,0.1360262550583126,4.7846604265733834e-05,2.3706014554860543e-06,0.4577451291474982,0.29333544681711016
